#{"t_start": 1743782437.1795318, "env_id": "None"}
r,l,t
112.549284,432,10430.432889
-18.086754,432,10430.735217
-453.474447,432,10431.039116
-174.671466,432,10431.332071
-475.267126,432,10431.621464
72.209177,432,10431.910481
-172.930744,432,10432.198947
-326.921332,432,10432.484657
99.279298,432,10432.771027
107.926992,432,10433.05798
51.996349,432,10433.348586
-145.244027,432,10433.63911
-274.217422,432,10433.92978
-76.588568,432,10434.47613
-80.126323,432,10434.765381
-161.407217,432,10435.096456
-303.408526,432,10435.449606
-221.355656,432,10435.742567
10.620174,432,10436.034241
-34.794665,432,10436.337555
-59.089908,432,10436.624442
-157.968626,432,10436.915529
-137.498581,432,10437.208771
-221.125651,432,10437.500533
102.017406,432,10437.790934
-295.377779,432,10438.081753
95.339423,432,10438.373119
-94.459945,432,10438.664455
91.30608,432,10438.956958
-214.273559,432,10439.475142
-29.211907,432,10439.767407
-131.241427,432,10440.059444
46.517667,432,10440.392428
-264.271481,432,10440.691166
162.29936,432,10441.005336
-105.724419,432,10441.297549
-312.724567,432,10441.589149
129.076364,432,10441.890413
-285.403575,432,10442.189294
-156.945401,432,10442.482763
1.470726,432,10442.773439
-154.675369,432,10443.058717
166.214403,432,10443.346467
121.171692,432,10443.632915
-295.879663,432,10443.921172
2.299927,432,10444.150717
1.354789,432,10444.381432
1.047992,432,10444.613088
-5.31368,432,10444.860698
93.171056,432,10445.096046
-77.676544,432,10445.628986
-79.951408,432,10445.918346
149.231235,432,10446.211431
-56.663107,432,10446.581929
166.557361,432,10446.872804
-71.398667,432,10447.164981
-118.953127,432,10447.453757
-449.023228,432,10447.744978
21.987522,432,10448.038963
53.529827,432,10448.335587
-140.417719,432,10448.629335
-76.918758,432,10448.918683
-214.064847,432,10449.207296
-107.589017,432,10449.506487
-672.703835,432,10449.793092
-6.404668,432,10450.081891
142.471081,432,10450.639919
-37.398915,432,10450.931185
-60.473961,432,10451.225022
78.778368,432,10451.569139
-368.738052,432,10451.874283
-79.982478,432,10452.179143
-212.369814,432,10452.482527
-138.607675,432,10452.785154
150.443633,432,10453.076538
-237.37281,432,10453.367399
-101.697513,432,10453.651918
133.470315,432,10453.939302
-267.905157,432,10454.238485
-30.956141,432,10454.527881
-335.94363,432,10454.826211
27.742116,432,10455.116521
-48.393503,432,10455.649071
-375.175191,432,10455.938907
211.540834,432,10456.229327
236.363978,432,10456.56684
-29.168955,432,10456.860448
69.159169,432,10457.157179
-12.820609,432,10457.463526
137.840794,432,10457.768129
160.915238,432,10458.059284
-14.006425,432,10458.350945
-218.988883,432,10458.640217
-52.452899,432,10458.928781
-143.461195,432,10459.232285
189.201518,432,10459.536481
21.988613,432,10459.84271
65.701225,432,10460.145851
156.635137,432,10460.68519
-51.273317,432,10460.971219
96.615587,432,10461.266884
-296.780874,432,10461.609862
-9.116263,432,10461.899879
124.601426,432,10462.191232
-343.429573,432,10462.480685
130.184225,432,10462.770034
-132.804166,432,10463.05977
-108.54865,432,10463.35032
-111.000777,432,10463.638753
-186.309648,432,10463.930461
-390.362817,432,10464.231049
-354.430194,432,10464.535943
145.043745,432,10464.822886
-389.908343,432,10465.112899
-20.878214,432,10465.347296
2.559766,432,10465.577598
4.424742,432,10465.813478
-3.484637,432,10466.066256
-23.14948,432,10466.318107
-24.257387,432,10466.902099
201.897915,432,10467.20776
98.641052,432,10467.499505
66.048673,432,10467.868101
-87.77614,432,10468.159131
-59.650624,432,10468.449692
43.789748,432,10468.740129
-259.113518,432,10469.030346
9.796303,432,10469.324529
-85.478239,432,10469.617573
99.57347,432,10469.915089
167.277249,432,10470.206574
135.877365,432,10470.497969
6.648605,432,10470.788859
-16.030651,432,10471.08101
-141.385697,432,10471.372874
-238.411739,432,10471.915074
-171.035848,432,10472.200812
53.235658,432,10472.489037
-89.286126,432,10472.832177
-81.88041,432,10473.12934
-206.07338,432,10473.418885
-340.631582,432,10473.707674
15.416062,432,10473.998322
-23.980469,432,10474.288841
200.932175,432,10474.575741
-235.293539,432,10474.862923
98.037416,432,10475.164686
-159.735683,432,10475.461412
-380.772148,432,10475.752959
190.201055,432,10476.043914
-190.781361,432,10476.336948
118.673032,432,10476.907876
-225.052154,432,10477.201487
-337.194614,432,10477.499938
107.477166,432,10477.862176
174.730707,432,10478.154153
-171.259401,432,10478.446817
128.285262,432,10478.738967
109.722921,432,10479.031369
238.928036,432,10479.323624
-228.512036,432,10479.615904
52.06509,432,10479.908179
-398.395771,432,10480.211406
-285.613121,432,10480.509389
-89.294326,432,10480.801653
31.452833,432,10481.093873
125.966041,432,10481.38579
-224.162886,432,10481.902087
196.420223,432,10482.193684
98.14589,432,10482.500982
-354.53011,432,10482.839791
-144.261476,432,10483.13347
217.861661,432,10483.427117
137.014674,432,10483.720514
-85.099516,432,10484.015781
-73.667945,432,10484.313285
-85.7631,432,10484.60925
-115.605681,432,10484.895868
-71.767562,432,10485.181759
138.979571,432,10485.470882
152.576005,432,10485.761676
146.761272,432,10486.052514
-164.430162,432,10486.343655
2.715666,432,10486.575595
7.99753,432,10486.805354
-1.638365,432,10487.035781
-9.109581,432,10487.276611
4.416556,432,10487.529703
-378.111394,432,10488.072886
-59.15854,432,10488.397123
57.869651,432,10488.714978
12.287219,432,10489.058012
-308.39356,432,10489.353396
-122.338194,432,10489.638212
115.908,432,10489.929333
211.861491,432,10490.219381
174.60239,432,10490.520652
244.76604,432,10490.81772
183.64751,432,10491.11235
257.510072,432,10491.409267
70.418063,432,10491.697148
219.531293,432,10491.986152
108.6455,432,10492.274583
-108.107537,432,10492.57032
171.663918,432,10493.114755
144.058413,432,10493.404982
-62.260087,432,10493.739064
86.142482,432,10494.060472
150.136323,432,10494.353056
181.956502,432,10494.646236
11.486871,432,10494.949336
175.13601,432,10495.252737
139.780592,432,10495.542853
185.062722,432,10495.833291
204.886335,432,10496.125061
-370.38047,432,10496.415908
-255.167287,432,10496.706607
-84.797961,432,10496.996882
188.493581,432,10497.287189
-89.197345,432,10497.579037
124.825636,432,10498.104157
-101.343361,432,10498.396727
-89.644142,432,10498.688436
157.569998,432,10499.024155
168.374406,432,10499.313642
153.878997,432,10499.603325
47.742746,432,10499.891606
124.296858,432,10500.1787
239.01718,432,10500.470173
212.309667,432,10500.760608
155.799171,432,10501.052968
167.087098,432,10501.345173
126.057283,432,10501.635462
40.878202,432,10501.926477
95.311271,432,10502.217052
138.742006,432,10502.508831
139.851867,432,10503.097686
156.283197,432,10503.383704
23.726526,432,10503.677998
60.095421,432,10504.042543
101.185218,432,10504.329987
170.403189,432,10504.626627
178.323058,432,10504.929824
239.390858,432,10505.223029
-68.993668,432,10505.510193
-50.749463,432,10505.796979
16.093652,432,10506.088943
-221.50477,432,10506.376577
204.10834,432,10506.666063
299.03016,432,10506.968943
170.913927,432,10507.2675
184.752223,432,10507.560977
-6.880088,432,10507.79619
-8.461007,432,10508.034224
-5.787106,432,10508.286864
-3.241934,432,10508.540955
-11.751348,432,10508.792908
232.636365,432,10509.347884
76.610652,432,10509.654683
244.618008,432,10509.968366
141.797292,432,10510.296229
288.493259,432,10510.585641
128.761943,432,10510.87813
-122.4921,432,10511.169527
172.732693,432,10511.460706
-48.905431,432,10511.753841
94.597683,432,10512.050073
183.816135,432,10512.34437
239.141507,432,10512.635721
88.449351,432,10512.924833
-40.930284,432,10513.21547
154.233759,432,10513.505643
-43.018654,432,10513.793602
106.739344,432,10514.337175
212.742316,432,10514.629663
-70.097472,432,10514.923298
127.956496,432,10515.253067
-47.440137,432,10515.540384
150.529763,432,10515.826075
-225.099703,432,10516.112389
150.88285,432,10516.420273
84.784701,432,10516.711277
181.627787,432,10517.001768
58.798136,432,10517.292156
-0.574478,432,10517.588605
-186.249457,432,10517.893819
117.055562,432,10518.190541
-20.615833,432,10518.491301
114.141849,432,10518.793279
112.720327,432,10519.329399
329.188386,432,10519.6171
236.649561,432,10519.910708
61.864892,432,10520.239698
38.299807,432,10520.540789
146.793619,432,10520.833219
128.146875,432,10521.123729
213.64442,432,10521.413537
-49.717598,432,10521.705914
23.351778,432,10521.993804
194.07294,432,10522.291047
-40.812848,432,10522.595364
111.766464,432,10522.899682
-51.915525,432,10523.204262
168.35701,432,10523.509339
275.077803,432,10523.813246
20.684324,432,10524.366896
56.249537,432,10524.672492
-267.088191,432,10524.973717
221.930767,432,10525.298184
230.646092,432,10525.592707
174.075221,432,10525.884748
256.246294,432,10526.177333
94.947152,432,10526.469626
-69.194763,432,10526.760146
339.338863,432,10527.048786
-358.639384,432,10527.339777
-200.669246,432,10527.630136
-37.672717,432,10527.922018
93.195058,432,10528.214746
231.683664,432,10528.507453
216.207403,432,10528.798341
3.956112,432,10529.031946
-5.308399,432,10529.26554
15.173957,432,10529.498138
-4.423008,432,10529.731533
-5.47519,432,10529.965395
-64.224229,432,10530.515925
88.148975,432,10530.807295
91.912865,432,10531.102073
-59.014738,432,10531.445213
219.764742,432,10531.737731
87.27598,432,10532.028532
-207.203099,432,10532.319685
22.073089,432,10532.61025
61.270558,432,10532.945026
-26.686546,432,10533.237751
-56.231928,432,10533.534761
11.489461,432,10533.827373
105.972665,432,10534.117946
35.553638,432,10534.410455
76.991517,432,10534.702301
227.606823,432,10534.995969
164.569811,432,10535.523361
-16.540926,432,10535.819678
243.748001,432,10536.127132
56.261125,432,10536.465761
3.277452,432,10536.756667
-12.729015,432,10537.049732
198.93336,432,10537.341558
116.611717,432,10537.633086
82.649831,432,10537.924302
48.741916,432,10538.214866
130.758279,432,10538.505774
185.995137,432,10538.796069
227.136304,432,10539.087484
-214.427564,432,10539.377672
101.021451,432,10539.669264
92.21512,432,10539.961905
127.645373,432,10540.538054
-6.696716,432,10540.830784
-118.174789,432,10541.13326
29.872219,432,10541.463528
71.647024,432,10541.768752
116.773158,432,10542.074409
93.384393,432,10542.367856
-255.684756,432,10542.6572
-98.764006,432,10542.945813
72.171958,432,10543.235028
48.840493,432,10543.523973
-15.431395,432,10543.813978
-27.276832,432,10544.102115
130.386842,432,10544.395265
-46.560164,432,10544.690259
-70.788757,432,10544.987264
134.640897,432,10545.531295
110.940217,432,10545.823846
-14.535971,432,10546.120361
-0.564437,432,10546.46342
60.596307,432,10546.758852
254.853992,432,10547.051206
155.245923,432,10547.338347
223.994683,432,10547.624746
180.348359,432,10547.913497
163.74948,432,10548.20047
120.770343,432,10548.489845
225.131383,432,10548.778854
25.220309,432,10549.079724
138.590013,432,10549.384507
157.256528,432,10549.688292
-100.41469,432,10549.993732
2.435451,432,10550.245844
-4.84358,432,10550.48865
-2.465629,432,10550.72116
-2.191886,432,10550.954271
-7.370231,432,10551.187652
133.088052,432,10551.711402
-33.908526,432,10552.006408
124.74974,432,10552.30316
196.53172,432,10552.636253
-73.440232,432,10552.926068
222.673326,432,10553.21385
-291.823714,432,10553.503642
124.200434,432,10553.792289
81.057036,432,10554.083096
11.850798,432,10554.375993
32.216874,432,10554.673361
214.187526,432,10554.968007
-102.374578,432,10555.258942
148.164633,432,10555.549781
-38.044068,432,10555.842037
227.836305,432,10556.13435
106.340575,432,10556.662785
116.856289,432,10556.956422
-76.742195,432,10557.278662
150.949989,432,10557.649785
111.046635,432,10557.937121
176.15471,432,10558.225069
145.340094,432,10558.512935
142.9771,432,10558.801693
172.714218,432,10559.08936
118.290535,432,10559.376832
-59.268848,432,10559.665698
-160.734453,432,10559.956277
63.841494,432,10560.248966
-112.101311,432,10560.541228
160.496601,432,10560.831403
190.681905,432,10561.121888
150.339603,432,10561.648327
137.49876,432,10561.940754
147.742459,432,10562.232692
172.010037,432,10562.562963
166.720987,432,10562.851989
51.086045,432,10563.140184
23.028836,432,10563.429007
149.592006,432,10563.71719
22.951872,432,10564.013256
53.623805,432,10564.320208
249.468849,432,10564.608961
