,mean_episode_rewards,std_episode_rewards,episodes,Q_values_policy,Q_values_target,steps,action_randomness
0,-2.0773686421962108,1.3458623573412842,0,1.2901746034622192,0.5857652425765991,288.0,0.9513888888888888
1,-1.8206686577512268,1.5258462510059723,1,0.9394042491912842,0.34794116020202637,288.0,0.9618055555555556
2,-1.3320743135601236,1.762278007176467,2,1.057610273361206,0.32101041078567505,288.0,0.9652777777777778
3,-1.3610718886775073,1.7637647364321876,3,1.209649920463562,0.4319685399532318,288.0,0.9583333333333334
4,-1.7594166519607315,1.5411003859291466,4,1.3255062103271484,0.5493140816688538,288.0,0.9548611111111112
5,-1.9754958020742381,1.4975358904708507,5,1.2967989444732666,0.6338372230529785,288.0,0.9513888888888888
6,-1.428269665894533,1.7608621307257413,6,1.3852417469024658,0.7073097229003906,288.0,0.9444444444444444
7,-1.687396374822664,1.5399968801458375,7,1.548127293586731,0.8818353414535522,288.0,0.9375
8,-1.4212555030000962,1.6982667180440203,8,1.6379446983337402,0.9637872576713562,288.0,0.9409722222222222
9,-1.422227196044607,1.6707341807143907,9,1.8521826267242432,1.1561590433120728,288.0,0.9409722222222222
10,-1.5578603316853217,1.5826857115725856,10,1.95704984664917,1.299934983253479,288.0,0.9375
11,-1.5343716204123372,1.701985793396681,11,2.0464725494384766,1.4022526741027832,288.0,0.9583333333333334
12,-1.9452011241877902,1.4463133520072715,12,2.3165066242218018,1.6022412776947021,288.0,0.9652777777777778
13,-1.2709826575497511,1.79148003458528,13,2.5056960582733154,1.7678031921386719,288.0,0.9652777777777778
14,-1.7454142416138816,1.4625473941556293,14,2.465796947479248,1.8572204113006592,288.0,0.9409722222222222
15,-1.4923280173863225,1.7997544164417154,15,2.873971462249756,2.131378650665283,288.0,0.9513888888888888
16,-1.7537138739317841,1.5896673735636064,16,2.9585142135620117,2.255746364593506,288.0,0.9236111111111112
17,-1.8682287374443232,1.6167540801416227,17,2.958049774169922,2.3078644275665283,288.0,0.9479166666666666
18,-1.2198558397531065,1.8061746987308358,18,3.2951371669769287,2.59684157371521,288.0,0.9409722222222222
19,-1.4835110066567962,1.7167421331234363,19,3.37121319770813,2.7635011672973633,288.0,0.9166666666666666
20,-1.3625632532677754,1.7577185747035204,20,3.5680809020996094,2.889575481414795,288.0,0.9340277777777778
21,-1.7328276206739313,1.5956496349235934,21,3.964470624923706,3.2613823413848877,288.0,0.9236111111111112
22,-1.4450369156576244,1.701894629179378,22,3.8938980102539062,3.2783939838409424,288.0,0.9270833333333334
23,-1.8345722924755445,1.433100483587084,23,4.020037651062012,3.397657871246338,288.0,0.8993055555555556
24,-1.3656761373160513,1.6578956566521466,24,4.295478343963623,3.600177049636841,288.0,0.8923611111111112
25,-1.0326966074595036,1.8409491549532897,25,4.363039970397949,3.750530958175659,288.0,0.9201388888888888
26,-1.4975901971932406,1.6172238453803152,26,4.636987686157227,4.018659591674805,288.0,0.9270833333333334
