,mean_episode_rewards,std_episode_rewards,episodes,steps
47,-19.81704535147285,40.093042731358,47,5.0
48,-19.99999989355587,40.00000005322207,48,5.0
49,-19.88620813458666,40.05750199908684,49,5.0
50,-11.042834654991376,31.451368814083047,50,9.0
51,-16.649293578112317,37.27557710693353,51,6.0
52,-12.097236092788698,33.22628887247678,52,8.0
53,-24.999999999999837,43.30127018922203,53,4.0
54,-14.174628338380577,35.03835508138994,54,7.0
55,-16.666657672937813,37.2678036471195,55,6.0
56,-19.999509684654242,40.00024516696157,56,5.0
57,-11.188599358453642,33.72428006390288,57,8.0
58,-8.977877947561153,28.784224940594278,58,11.0
59,-7.500397237497552,26.703841942519972,59,13.0
60,-24.999999971616177,43.30127020560934,60,4.0
61,-16.503444700440145,37.34250501745255,61,6.0
62,-16.57032490003995,37.31111612147902,62,6.0
63,-16.36244803100006,37.406077699155624,63,6.0
64,-9.686514092639754,30.10591496351642,64,10.0
65,-19.989265388795182,40.005369950474176,65,5.0
66,-14.077045701963666,35.07909275207781,66,7.0
67,-9.940930486440816,30.01986844963594,67,10.0
68,-14.143469442347167,35.05246544742578,68,7.0
69,-19.971381006876744,40.01434711102342,69,5.0
70,-16.640690330152864,37.2794332273532,70,6.0
71,-19.999999202638293,40.00000039868088,71,5.0
72,-9.469160908063687,30.179572416111913,72,10.0
73,-8.189793145878976,27.68304085043198,73,12.0
74,-16.617556259712668,37.289834898915494,74,6.0
75,-19.90748889111573,40.04665609538398,75,5.0
76,-16.627039713321942,37.285613984153436,76,6.0
77,-14.052807377147216,35.08956844718993,77,7.0
78,-10.984716498732123,31.472493852560802,78,9.0
79,-14.244139948369986,35.00973182578905,79,7.0
80,-24.987591649068584,43.30843889414729,80,4.0
81,-9.763549371140671,30.08048791850742,81,10.0
82,-12.214274985389189,33.181778795005,82,8.0
83,-12.372603620612509,33.12162259621043,83,8.0
84,-11.014726978525514,31.46147345876826,84,9.0
85,-14.14306097194439,35.05257251314482,85,7.0
86,-6.693621562713164,25.881574673568448,86,14.0
87,-19.957876371542454,40.021113412354005,87,5.0
88,-12.37243828770684,33.12155306980461,88,8.0
89,-12.369216790968478,33.1224314864276,89,8.0
90,-13.99030927787914,35.11560259222993,90,7.0
91,-12.180079144369088,33.195182692479854,91,8.0
92,-8.01915253518272,27.734668452543247,92,12.0
93,-19.993690371076333,40.00315598933902,93,5.0
94,-10.737572242374775,31.56065852296545,94,9.0
95,-14.277226387487701,34.99618126470581,95,7.0
96,-19.823027447786117,40.0893343745642,96,5.0
97,-24.957988022581382,43.325580133330824,97,4.0
98,-16.60804303492771,37.29420000057942,98,6.0
99,-16.60186273801275,37.2970504907284,99,6.0
100,-11.09831395306164,31.431508566884467,100,9.0
101,-24.999999991058868,43.301270194384095,101,4.0
102,-10.850824757320312,31.521020369242557,102,9.0
103,-12.446351003511372,33.09237663116924,103,8.0
104,-13.985481253011207,35.116827109239004,104,7.0
105,-13.938557920935883,35.13652851526112,105,7.0
106,-9.92861882818524,30.02434139953186,106,10.0
107,-19.999999025536948,40.000000487231574,107,5.0
108,-16.548087623836015,37.321510427556866,108,6.0
109,-19.9999652128217,40.00001739364587,109,5.0
110,-24.999999999999982,43.30127018922194,110,4.0
111,-10.871324383955248,31.51345551891324,111,9.0
112,-19.99999991411,40.000000042945004,112,5.0
113,-14.241768717171194,35.01072044153847,113,7.0
114,-9.028579009508755,28.767923521999762,114,11.0
115,-4.174145656422559,20.913777430884213,115,22.0
116,-19.999994066814445,40.00000296659443,116,5.0
117,-19.995730584950312,40.002135558349316,117,5.0
118,-24.999999998460723,43.301270190110635,118,4.0
119,-33.33333333330382,47.140452079124046,119,3.0
120,-7.008953110729155,25.791499488703632,120,14.0
121,-7.616665931528607,26.66899154671473,121,13.0
122,-14.065170174131671,35.08346997141368,122,7.0
123,-9.857910282163608,30.047877390637407,123,10.0
124,-16.582408362111412,37.305927592946574,124,6.0
125,-19.994815759338927,40.002593283862765,125,5.0
126,-24.999999999999257,43.30127018922236,126,4.0
127,-14.144648419006268,35.05098236083648,127,7.0
128,-19.81830460953912,40.09238675960435,128,5.0
129,-16.573168340292973,37.30981021576456,129,6.0
130,-5.717317810032685,23.57195885058965,130,17.0
131,-19.99245884612885,40.00377314652,131,5.0
132,-16.5262655768855,37.33185611434379,132,6.0
133,-12.449592911474486,33.091056502026255,133,8.0
134,-12.372904633357887,33.120553417040504,134,8.0
135,-24.99999985860012,43.30127027085919,135,4.0
136,-16.662034272042753,37.26987260886684,136,6.0
137,-19.85818003850013,40.07185108807915,137,5.0
138,-8.746919777534027,28.859538103140867,138,11.0
139,-10.721672213005546,31.5663872482462,139,9.0
140,-12.26195787036449,33.163452798544434,140,8.0
141,-12.315609844659795,33.14262037803603,141,8.0
142,-12.436563472146414,35.935805371122484,142,7.0
143,-14.161342080785605,35.043906639845396,143,7.0
144,-8.035875233258203,27.729377392207404,144,12.0
145,-12.378507045965975,33.11922097365417,145,8.0
146,-19.99999999999997,40.000000000000014,146,5.0
147,-14.282262276620923,34.99412073631387,147,7.0
148,-24.999999999999083,43.30127018922246,148,4.0
149,-11.025473223868705,31.457562170520998,149,9.0
150,-8.792101230099071,28.844908954789116,150,11.0
151,-10.576148443409823,31.619162174479907,151,9.0
152,-24.999999882971245,43.30127025678851,152,4.0
153,-24.999999994189537,43.3012701925766,153,4.0
154,-16.660220033902622,37.27068523573387,154,6.0
155,-9.678517220634635,30.108393962380863,155,10.0
156,-9.853190138198753,30.049669500275076,156,10.0
157,-9.794925212812,30.069625456719972,157,10.0
158,-19.99999597509696,40.00000201245228,158,5.0
159,-8.204748781545808,27.677839448811987,159,12.0
160,-8.470037641807378,28.94745663644849,160,11.0
161,-12.273292713535353,33.159059369867066,161,8.0
162,-14.185895841886458,35.03370651583835,162,7.0
163,-16.664645356409288,37.26870382475858,163,6.0
164,-19.818219553270808,40.092435622330264,164,5.0
165,-33.3333333333322,47.140452079103966,165,3.0
166,-10.91648804251527,31.49778975969687,166,9.0
167,-16.637238928252327,37.28101472823846,167,6.0
168,-12.149672519351986,33.20546696289004,168,8.0
169,-19.80538493224911,40.09907856939569,169,5.0
170,-24.999876050825883,43.30134175177968,170,4.0
171,-12.421460260423645,33.10175569212341,171,8.0
172,-16.623120361041423,37.287331907177766,172,6.0
173,-16.66649651145596,37.267875721169446,173,6.0
174,-11.103628210695785,31.42962018047181,174,9.0
175,-12.259518226241095,33.16527620389075,175,8.0
176,-14.07331327317378,35.080528661123765,176,7.0
177,-19.999990845877505,40.00000457706518,177,5.0
178,-11.007152384781442,31.46501676523204,178,9.0
179,-16.396901235142668,37.389226323326355,179,6.0
180,-12.389657633394219,33.114342113357665,180,8.0
181,-8.94201197763482,28.796196429422867,181,11.0
182,-16.548314496601783,37.32162908040308,182,6.0
183,-24.98238186077908,43.31145158120134,183,4.0
184,-16.666666389868563,37.26779974878437,184,6.0
185,-24.999887419317137,43.301335188099756,185,4.0
186,-24.999999785534488,43.30127031304366,186,4.0
187,-10.951000766173765,31.48460854332403,187,9.0
188,-10.66788202962305,31.587123374732577,188,9.0
189,-12.71774302314212,35.83344996943923,189,7.0
190,-19.99986383659584,40.00006808231296,190,5.0
191,-14.109913558945665,35.065531662492674,191,7.0
192,-8.771961925007133,28.850381253381894,192,11.0
193,-7.7277499979320785,27.823894879039717,193,12.0
194,-33.3333333333297,47.140452079105735,194,3.0
195,-12.47909552907465,33.0798357283041,195,8.0
196,-8.74101907049237,28.86064998157716,196,11.0
197,-24.99999958002581,43.30127043169414,197,4.0
198,-14.057229483720173,35.08772330560195,198,7.0
199,-7.267107952318437,26.77283597463096,199,13.0
200,-6.7905758512588745,25.85451706834894,200,14.0
201,-10.965469920723029,31.479878801660274,201,9.0
202,-12.23279994463223,33.17456484798492,202,8.0
203,-9.877853516075698,30.04095026899212,203,10.0
204,-14.195405935188962,35.02975426095125,204,7.0
205,-4.6921931839032505,21.868361111899144,205,20.0
206,-33.33333333333163,47.14045207910437,206,3.0
207,-11.027217366149477,31.456865140253925,207,9.0
208,-9.833825187162256,30.056725359261982,208,10.0
209,-5.0767992248408635,23.842701471186682,209,17.0
210,-14.229870132804393,35.015616467308014,210,7.0
211,-24.931685454094872,43.340855182227344,211,4.0
212,-10.711877641439237,31.570980332213683,212,9.0
213,-19.947205093773764,40.02646775354187,213,5.0
214,-19.999999710524072,40.00000014473797,214,5.0
215,-16.617974195308417,37.28963531503578,215,6.0
216,-16.53704259095898,37.32675963219537,216,6.0
217,-10.645808444468164,31.59389984249089,217,9.0
218,-19.877368573655442,40.062019556191316,218,5.0
219,-24.999999999999645,43.30127018922214,219,4.0
220,-14.285560298856339,34.99277347741098,220,7.0
221,-8.788181998141875,28.846290116588552,221,11.0
222,-24.99999999999863,43.30127018922272,222,4.0
223,-9.653583557835129,30.11825140313154,223,10.0
224,-6.613832211871184,24.95867359134709,224,15.0
225,-13.90261715765639,35.151564988008275,225,7.0
226,-14.055335174671336,35.088527916403024,226,7.0
227,-12.093891478566537,33.227547620015386,227,8.0
228,-14.144034458961587,35.05221292144737,228,7.0
229,-10.772232255140874,31.5484309339957,229,9.0
230,-10.903982467960413,31.501863245602102,230,9.0
231,-12.132918315429752,33.21372661846977,231,8.0
232,-12.273934275763523,33.15825029078445,232,8.0
233,-19.87002439558275,40.06577840012178,233,5.0
234,-5.441256664935103,23.643371237928203,234,17.0
235,-14.088612802756078,35.07447989348429,235,7.0
236,-14.254055120358327,35.00570846184295,236,7.0
237,-16.631647009156513,37.28353983580361,237,6.0
238,-16.541442835690216,37.32471920811515,238,6.0
239,-24.999999999999837,43.30127018922203,239,4.0
240,-6.145959170889212,24.23363455742717,240,16.0
241,-12.410154791277217,33.106072522317646,241,8.0
242,-16.408158671244816,37.38501859985278,242,6.0
243,-12.408725246614631,33.107163167216974,243,8.0
244,-9.3814639521527,30.208335197295188,244,10.0
245,-14.02181565192952,35.102631582461285,245,7.0
246,-7.934893819511312,27.760960774229723,246,12.0
247,-14.157243404107232,35.04567098775807,247,7.0
248,-14.251659426664213,35.00665247648637,248,7.0
249,-16.632480725247518,37.283127965765814,249,6.0
250,-19.997965508071466,40.00101742636026,250,5.0
251,-24.999999998043887,43.301270190351296,251,4.0
252,-14.16311369465045,35.0431263294329,252,7.0
253,-19.674243004583563,40.16452997768501,253,5.0
254,-10.892044760653615,31.506798107651754,254,9.0
255,-16.576696542911243,37.30818449454982,255,6.0
256,-24.999999985680184,43.30127019748949,256,4.0
257,-13.91395808730964,35.14677383079486,257,7.0
258,-11.031090594909966,31.45562913629527,258,9.0
259,-14.166438757628347,35.042588682072235,259,7.0
260,-16.666666270039823,37.26779980237342,260,6.0
261,-33.333333333333336,47.14045207910317,261,3.0
262,-19.827204802339754,40.0877941599134,262,5.0
263,-12.275745977665636,33.15800685040231,263,8.0
264,-14.116961552220818,35.0631029907875,264,7.0
265,-12.426131781139382,33.09998403288071,265,8.0
266,-12.292349918450604,33.15130218509991,266,8.0
267,-12.472572702231615,33.082335381565585,267,8.0
268,-7.484940739882971,26.70902364023312,268,13.0
269,-13.889080619896774,35.157248859675434,269,7.0
270,-9.639464945015742,30.122786775741403,270,10.0
271,-12.220913068889388,33.17913554478917,271,8.0
272,-8.503947383308535,28.93639949366042,272,11.0
273,-11.034389462369274,31.454410547757583,273,9.0
274,-8.996648545597706,28.77820675131556,274,11.0
275,-14.279797345114051,34.99512881925327,275,7.0
276,-8.189893383774978,27.682742130300156,276,12.0
277,-12.26970278966212,33.16099206013797,277,8.0
278,-6.08663025528075,28.580371574023154,278,12.0
279,-10.803982425258964,31.537487466664814,279,9.0
280,-9.83753468446154,30.055782004938088,280,10.0
281,-24.999999999999794,43.301270189222045,281,4.0
282,-19.86738996156887,40.066659478207356,282,5.0
283,-19.836299441224114,40.083103844899554,283,5.0
284,-10.764942567214973,31.550409627079613,284,9.0
285,-12.274541831889048,33.15828784572534,285,8.0
286,-9.69913004797158,30.103531353939694,286,10.0
287,-19.89477418977827,40.05313102238675,287,5.0
288,-12.129001130622838,33.215273216985985,288,8.0
289,-16.572842414041816,37.309962444066514,289,6.0
290,-7.315441843418145,28.10492957563979,290,12.0
291,-12.383623391155634,33.11672119902621,291,8.0
292,-19.990036103988736,40.00498646569496,292,5.0
293,-14.174130597008016,35.038641554344764,293,7.0
294,-14.000911053061747,35.11158670314491,294,7.0
295,-16.64727112396594,37.27648295062617,295,6.0
296,-24.999999583256088,43.301270429829145,296,4.0
297,-14.042946070667451,35.09378017002576,297,7.0
298,-14.093180190614424,35.072549203077685,298,7.0
299,-14.282736461414485,34.99392702204182,299,7.0
300,-12.267381300604992,33.16193370642258,300,8.0
301,-24.951576480321048,43.32929967695902,301,4.0
302,-16.522315878786547,37.333692746202985,302,6.0
303,-24.899018525368685,43.35988544156668,303,4.0
304,-6.531728248162068,24.98154671643444,304,15.0
305,-14.145353922133932,35.05038268092579,305,7.0
306,-12.207688776643863,33.18306382458156,306,8.0
307,-16.62072670712619,37.28841100646291,307,6.0
308,-14.006278916435624,35.10938209131386,308,7.0
309,-12.214604279337996,33.18164239782524,309,8.0
310,-8.06430328913372,27.72146247419523,310,12.0
311,-11.052729537295972,31.44779032314613,311,9.0
312,-19.999908771349514,40.000045614715354,312,5.0
313,-10.722517372457245,31.566471600705803,313,9.0
314,-12.36044065764146,33.12512106589156,314,8.0
315,-12.499907421791079,33.07192637997217,315,8.0
316,-16.616748905689853,37.29018998520982,316,6.0
317,-12.479355625581624,33.07972762618266,317,8.0
318,-10.913331588890985,31.4983613993392,318,9.0
319,-14.285506779482878,34.992795327263494,319,7.0
320,-11.011483153684459,31.46292313343788,320,9.0
321,-19.99492577148974,40.00253828637163,321,5.0
322,-7.303323241854589,26.76122516138548,322,13.0
323,-16.644380181896302,37.27778499656468,323,6.0
324,-14.269357182047456,34.99941029623064,324,7.0
325,-9.922531581331466,30.026665773441024,325,10.0
326,-6.707257156777013,27.073195093392417,326,13.0
327,-14.243647885170978,35.00995206219337,327,7.0
328,-6.924073668102216,25.81587544525328,328,14.0
329,-14.160061745654527,35.04440949240289,329,7.0
330,-9.967603981670324,30.010926718951662,330,10.0
331,-19.999999959817522,40.000000020091235,331,5.0
332,-14.249486186656842,35.007566955968194,332,7.0
333,-8.641187758702303,28.89291506677438,333,11.0
334,-6.161160180362959,24.22934549046876,334,16.0
335,-13.872026669529811,35.164437546836695,335,7.0
336,-14.238184283515974,35.012203111828136,336,7.0
337,-24.99993147462705,43.30130975250879,337,4.0
338,-24.999999999999986,43.30127018922194,338,4.0
339,-9.71945610641572,30.094691363488376,339,10.0
340,-8.132040594005039,27.70037687493855,340,12.0
341,-11.10975876460991,31.427446369041217,341,9.0
342,-16.57367720175564,37.30994201177722,342,6.0
343,-16.66657024342988,37.267842747349974,343,6.0
344,-7.6267572938036405,26.665996880298536,344,13.0
345,-24.99999899667368,43.301270768492685,345,4.0
346,-11.001915512046548,31.46583406700722,346,9.0
347,-10.97503830866861,31.47616471755072,347,9.0
348,-16.503269076251645,37.34258920903216,348,6.0
349,-24.999892863181554,43.30133204504363,349,4.0
350,-20.0,40.0,350,5.0
351,-16.575896162327158,37.308634150770146,351,6.0
352,-8.04121236139479,27.72779013946304,352,12.0
353,-7.074564977498156,25.77318518818412,353,14.0
354,-16.498439364825398,37.34467283183775,354,6.0
355,-19.896871957658554,40.052061910241434,355,5.0
356,-8.810365085672595,28.838591215664763,356,11.0
357,-13.982347246000554,35.11812061099192,357,7.0
358,-16.582223899536523,37.30588228035869,358,6.0
359,-11.000749607997983,31.46725433706613,359,9.0
360,-9.004589450872345,28.776504613595307,360,11.0
361,-8.798236489294618,28.842024511641405,361,11.0
362,-16.536838580345464,37.326944195181895,362,6.0
363,-10.677024238104442,31.583799321224575,363,9.0
364,-6.526720808497485,25.927318153774884,364,14.0
365,-19.86900507808551,40.06588245912296,365,5.0
366,-7.617766400330529,26.669475644103116,366,13.0
367,-9.01984270579401,28.770844543999946,367,11.0
368,-24.999999999999833,43.30127018922203,368,4.0
369,-16.572396203745416,37.3102066482047,369,6.0
370,-10.773467718878898,31.54763141536162,370,9.0
371,-8.808054440401365,28.83960537643484,371,11.0
372,-10.689487813794724,31.579227912637958,372,9.0
373,-19.99465346140112,40.002674329650986,373,5.0
374,-8.961630836342668,28.78941288272634,374,11.0
375,-12.24496147793126,33.16979710786421,375,8.0
376,-19.9993244064262,40.00033781423108,376,5.0
377,-5.816178314849812,23.54609772810305,377,17.0
378,-10.707717218181056,31.571374784813493,378,9.0
379,-16.571542067679257,37.31052640911067,379,6.0
380,-25.0,43.30127018922193,380,4.0
381,-5.214688985768686,24.60796147786595,381,16.0
382,-7.574657465639428,29.37968435154209,382,11.0
383,-10.809069138029248,31.53503543849559,383,9.0
384,-9.522275327864381,30.16262846561454,384,10.0
385,-9.559820187955127,32.13782204552546,385,9.0
386,-19.80054988000426,40.10158507537429,386,5.0
387,-9.965714882865054,30.01151115736787,387,10.0
388,-12.06835336414629,33.23750919010857,388,8.0
389,-10.91059244859899,33.85272483110741,389,8.0
390,-8.99165920240233,28.780088518086412,390,11.0
391,-9.725748851792677,30.093659052503764,391,10.0
392,-6.639000544910636,25.896421895544698,392,14.0
393,-7.826185330217331,27.793540939561606,393,12.0
394,-9.590637475884282,30.138802759655984,394,10.0
395,-8.700824462209665,28.872740491737716,395,11.0
396,-9.945261476215608,30.018427450707218,396,10.0
397,-8.134126241266536,27.70094442921117,397,12.0
398,-24.999999999999975,43.301270189221945,398,4.0
399,-4.569571050439286,21.340703353265546,399,21.0
400,-16.468316350128063,37.35745916914565,400,6.0
401,-16.651665610715472,37.27452060911353,401,6.0
402,-16.66660826093592,37.26782574505302,402,6.0
403,-6.146000669152148,24.23374532739905,403,16.0
404,-12.463634665624578,33.085768091151465,404,8.0
405,-9.474486887350526,30.177738824548086,405,10.0
406,-14.285624467330324,34.99274727964995,406,7.0
407,-9.918962092986758,30.02729706162008,407,10.0
408,-11.085770834818618,31.43595673814492,408,9.0
409,-6.015369727096068,25.121118902864616,409,15.0
410,-4.8331265242525,23.19107789735718,410,18.0
411,-10.896288372038796,31.50385566300014,411,9.0
412,-9.79433497660508,30.069327622035456,412,10.0
413,-14.273803919644847,34.997583378553195,413,7.0
414,-7.46548055458373,26.713075307428326,414,13.0
415,-19.91032085047281,40.04498255369098,415,5.0
416,-5.719561376786638,24.347248989683848,416,16.0
417,-12.36817585641876,33.12216013452325,417,8.0
418,-12.452092738908172,35.92969783754514,418,7.0
419,-7.747191823399529,27.81786513669999,419,12.0
420,-19.999999695345117,40.000000152327445,420,5.0
421,-12.39416815395325,33.11231439448327,421,8.0
422,-14.224395562919073,35.01805696108231,422,7.0
423,-19.99992730846708,40.00003634601413,423,5.0
424,-7.597523375158308,26.67466699862595,424,13.0
425,-10.8063671447529,31.537434913690248,425,9.0
426,-16.475425795468357,37.354210763229624,426,6.0
427,-16.43838118435912,37.37114782907268,427,6.0
428,-16.519789946827853,37.33486940301127,428,6.0
429,-10.754738608480132,31.555299151185963,429,9.0
430,-14.051586634998161,35.09011611655546,430,7.0
431,-5.707673636150896,23.57485277136053,431,17.0
432,-12.420602177696928,33.10254686030023,432,8.0
433,-14.214370282922756,35.02202725343785,433,7.0
434,-16.5601731183744,37.315658914490335,434,6.0
435,-14.261500375264294,35.00264462304217,435,7.0
436,-19.999999588248595,40.00000020587571,436,5.0
437,-8.632457876528642,28.89467291646298,437,11.0
438,-9.90319290157116,30.033655895529236,438,10.0
439,-33.333333333301674,47.14045207912555,439,3.0
440,-6.933473022357665,25.81329570999554,440,14.0
441,-24.999999999799865,43.30127018933748,441,4.0
442,-9.97367730818262,30.008864570706205,442,10.0
443,-16.501977635808696,37.34319395808415,443,6.0
444,-4.722240176826878,21.85999265196714,444,20.0
445,-13.988332696342198,35.11564362747508,445,7.0
446,-7.462473104130936,26.715607443181852,446,13.0
447,-14.216545597902812,35.02109630544966,447,7.0
448,-24.999535403046107,43.3015384291427,448,4.0
449,-6.633125783339968,25.89723473695348,449,14.0
450,-13.901002577243235,35.15224384386036,450,7.0
451,-19.995455012941072,40.00227317896477,451,5.0
452,-12.43951892365906,33.09496742351187,452,8.0
453,-6.638322998605954,24.952088483548128,453,15.0
454,-9.847987713791799,30.051305810127992,454,10.0
455,-16.666666416905684,37.26779973669301,455,6.0
456,-19.858202353872336,40.0718396397624,456,5.0
457,-19.862791004693275,40.069485454485715,457,5.0
458,-19.8626739876506,40.06954546891422,458,5.0
459,-4.787324514462259,21.844879748061445,459,20.0
460,-9.765813112036005,30.078802947531813,460,10.0
461,-7.46634756682601,26.713606278487383,461,13.0
462,-10.952790825665105,31.48421344303125,462,9.0
463,-19.99955714033875,40.000221437418546,463,5.0
464,-12.052718399283238,33.243537947285226,464,8.0
465,-8.169977968871997,27.69014657897507,465,12.0
466,-9.888277145381904,30.03838666309331,466,10.0
467,-16.592744625925572,37.30120447316395,467,6.0
468,-8.214899185745269,27.67481107208843,468,12.0
469,-10.895977702295168,31.504441818180347,469,9.0
470,-4.06786063747885,20.455791638326108,470,23.0
471,-12.39714988403607,33.11105316056668,471,8.0
472,-7.022602872021664,26.843284306819932,472,13.0
473,-16.584988901880873,37.30448865806198,473,6.0
474,-9.902115677422596,30.033909931828266,474,10.0
475,-12.359689591270312,33.12548068117741,475,8.0
476,-8.871386817731114,28.8195575764309,476,11.0
477,-16.660413200588838,37.27059785972303,477,6.0
478,-14.2542015387156,35.005657897963985,478,7.0
479,-2.5259221524109803,17.23513456680747,479,33.0
480,-19.999999995909587,40.000000002045205,480,5.0
481,-8.71021013060864,28.871247693307435,481,11.0
482,-10.988099959458076,31.471175729430914,482,9.0
483,-16.666628844699986,37.26781653958536,483,6.0
484,-11.986419409138502,33.267950279896596,484,8.0
485,-9.909005185987017,30.030620640040404,485,10.0
486,-7.018854928917836,26.84440788283663,486,13.0
487,-9.006678121091724,28.774988151227266,487,11.0
488,-19.81057094921049,40.09639254931569,488,5.0
489,-9.724397128145101,30.093933627017233,489,10.0
490,-19.975074537615644,40.01247295291422,490,5.0
491,-16.39790251765185,37.38973734572563,491,6.0
492,-4.15045622377638,20.919886862187077,492,22.0
493,-4.94324555851665,21.807760816244446,493,20.0
494,-6.270994919311264,25.053135660813584,494,15.0
495,-7.54337069180255,26.69122094638106,495,13.0
496,-6.056967413102742,24.25761151627509,496,16.0
497,-24.999999999961094,43.3012701892444,497,4.0
498,-16.666296206577943,37.2679653070945,498,6.0
499,-9.855226410464924,30.048808281017987,499,10.0
500,-16.50336944252278,37.342542222119015,500,6.0
501,-9.804665737750812,30.06619991060052,501,10.0
502,-11.032645509841466,31.455137789267624,502,9.0
503,-12.495277440110305,33.07367859291452,503,8.0
504,-10.925991357975342,31.493762656158612,504,9.0
505,-10.954476924603204,31.483407561143917,505,9.0
506,-12.431843818177308,33.09802421727677,506,8.0
507,-2.545176518507598,16.243230534161363,507,37.0
508,-16.638819415507374,37.28029951281976,508,6.0
509,-7.388247291186968,26.737220579208415,509,13.0
510,-5.202902571198468,22.344093373442686,510,19.0
511,-12.447161834444303,33.09195231753611,511,8.0
512,-19.890404799490703,40.05498537277898,512,5.0
513,-4.882547067933645,23.91212165498235,513,17.0
514,-19.866020635207313,40.0678296950617,514,5.0
515,-4.228877870961252,20.41943354051139,515,23.0
516,-12.216820597386112,33.179973299495146,516,8.0
517,-8.68475530605036,28.879562420413706,517,11.0
518,-7.572027012118942,26.682864191376886,518,13.0
519,-12.279424976988135,33.1562672245775,519,8.0
520,-5.3491577440940326,22.95837970047504,520,18.0
521,-14.177445799056043,35.03780864334622,521,7.0
522,-4.921299015714891,22.414562560313104,522,19.0
523,-11.110937962927599,31.42702927312816,523,9.0
524,-7.001257766003739,25.794310439736236,524,14.0
525,-10.977786496759315,31.475599745880874,525,9.0
526,-6.220756561027934,25.066694676989346,526,15.0
527,-3.8907940526388596,20.591262289740765,527,23.0
528,-6.341913200383994,25.03305286159922,528,15.0
529,-5.028634273197305,22.38681044307306,529,19.0
530,-5.754343165944199,23.562295220193757,530,17.0
531,-6.478132416957371,24.99672669551055,531,15.0
532,-11.058475325518714,31.445672242120754,532,9.0
533,-9.047830258021527,28.761754454737932,533,11.0
534,-14.068061204843472,35.08315440464063,534,7.0
535,-8.282859105532031,27.653954626522737,535,12.0
536,-6.932227281544708,25.813785571983036,536,14.0
537,-24.999999999983128,43.30127018923167,537,4.0
538,-8.792898184163501,30.547964203959992,538,10.0
539,-12.12584242740597,33.21652092673315,539,8.0
540,-5.59265190885308,23.604860806062476,540,17.0
541,-19.999917829291824,40.000041085533425,541,5.0
542,-7.5259295394453085,26.69654931342589,542,13.0
543,-7.524612979189078,26.69654615057887,543,13.0
544,-6.019630173575764,24.266843432608333,544,16.0
545,-5.931943922738583,24.29117320256404,545,16.0
546,-6.466213634098326,25.000169165961232,546,15.0
547,-6.763148545431172,25.861454253989898,547,14.0
548,-6.1848036953924455,24.223807649114335,548,16.0
549,-9.087715535983612,28.74898996127981,549,11.0
550,-11.033471817518823,31.454561515989397,550,9.0
551,-16.35649552354,37.40882712233217,551,6.0
552,-19.99999056109265,40.00000471945735,552,5.0
553,-16.411451592079054,37.38350529908985,553,6.0
554,-5.516558387053457,23.62390547930433,554,17.0
555,-16.60742672713381,37.294383552702016,555,6.0
556,-6.109130780237975,24.24293039298739,556,16.0
557,-14.25009370874177,35.00735836410689,557,7.0
