#{"t_start": 1732214335.28838, "env_id": "None"}
r,l,t
-0.817288,288,14010.661788
15.162721,288,14011.483837
-3.614034,288,14011.754073
94.277931,288,14012.023224
-13.541272,288,14012.294595
21.616583,288,14012.566206
-2.641641,288,14012.838964
-0.202299,288,14013.110942
53.372407,288,14013.933972
21.791134,288,14014.203427
37.165854,288,14014.472734
26.251031,288,14014.741635
94.014161,288,14015.010703
25.41046,288,14015.282824
0.506972,288,14015.556573
43.469583,288,14016.376665
95.711043,288,14016.64711
0.638792,288,14016.917414
-6.801456,288,14017.190544
-1.447001,288,14017.369901
-6.218653,288,14017.546102
-0.153477,288,14017.721141
0.0,288,14017.897528
-25.872032,288,14018.188329
112.735579,288,14018.466247
-35.698629,288,14018.7385
-21.544158,288,14019.00952
43.542495,288,14019.825342
66.485783,288,14020.098505
-14.996923,288,14020.37393
131.570679,288,14020.647836
51.111759,288,14020.92013
156.08068,288,14021.192763
-62.111457,288,14021.466909
72.946714,288,14022.289213
-17.688232,288,14022.561459
-8.754403,288,14022.833951
13.252782,288,14023.105222
11.863201,288,14023.384206
98.172268,288,14023.65849
-3.416968,288,14023.937736
-6.16087,288,14024.115033
-9.713158,288,14024.360903
-11.635348,288,14024.649337
-1.482835,288,14024.830707
-66.773637,288,14025.130446
26.74993,288,14025.955318
6.027781,288,14026.228608
110.541716,288,14026.500577
52.963784,288,14026.771747
12.449881,288,14027.0398
37.124197,288,14027.312295
-13.885192,288,14027.583467
48.173838,288,14028.406423
-18.459759,288,14028.681574
-25.505222,288,14028.957445
126.209765,288,14029.230161
12.757813,288,14029.503052
-3.699041,288,14029.773254
-1.495526,288,14030.046795
-1.554724,288,14030.869626
21.051053,288,14031.141741
-4.206886,288,14031.418853
0.0,288,14031.598256
-3.819914,288,14031.776617
0.0,288,14031.953905
0.0,288,14032.131994
-4.783815,288,14032.421777
-15.65315,288,14032.698806
63.580389,288,14032.971012
147.653516,288,14033.246835
171.027398,288,14033.52026
58.189599,288,14034.340714
26.828188,288,14034.612495
33.820888,288,14034.88586
-71.358793,288,14035.159567
132.617994,288,14035.433542
87.698598,288,14035.704768
15.379483,288,14035.978525
47.676242,288,14036.799575
31.622372,288,14037.068077
-9.082872,288,14037.391027
61.78039,288,14037.658711
22.972439,288,14037.927746
-3.587034,288,14038.20046
0.0,288,14038.376446
-1.762834,288,14038.552416
-18.420969,288,14038.728235
-1.043736,288,14038.903372
2.40748,288,14039.196977
-14.688717,288,14039.663927
21.640824,288,14040.497656
-12.92159,288,14040.77065
-7.762057,288,14041.041365
52.408423,288,14041.309782
-10.432444,288,14041.579069
13.339996,288,14041.848235
0.75214,288,14042.121305
31.15651,288,14042.940036
19.903265,288,14043.209473
-133.123806,288,14043.478187
3.760035,288,14043.744693
11.935175,288,14044.013958
-13.076826,288,14044.283843
124.981164,288,14044.553354
63.091999,288,14045.368996
-0.1545,288,14045.638959
-3.44143,288,14045.813147
-3.861444,288,14045.988207
-28.071248,288,14046.164078
0.0,288,14046.338819
65.609789,288,14046.631279
-18.096301,288,14046.906946
28.170703,288,14047.177027
24.055119,288,14047.44697
35.220444,288,14047.714894
90.679935,288,14047.982445
82.704085,288,14048.819058
87.595646,288,14049.088769
-13.254515,288,14049.361595
54.351789,288,14049.632654
96.623305,288,14049.903695
107.100317,288,14050.175246
79.004838,288,14050.448367
135.981228,288,14051.272672
70.98878,288,14051.548231
-0.882727,288,14051.818415
98.612193,288,14052.090987
-5.08517,288,14052.365317
-7.661425,288,14052.542352
-4.054923,288,14052.719532
-6.423749,288,14052.894485
-7.911376,288,14053.071837
48.465924,288,14053.361246
88.151637,288,14053.638777
84.017963,288,14053.915267
61.431665,288,14054.932621
108.13732,288,14055.209601
29.179015,288,14055.480582
-3.160748,288,14055.753474
63.903809,288,14056.023866
81.214239,288,14056.29629
28.455254,288,14056.571399
47.143399,288,14057.371873
36.901633,288,14057.642709
37.183896,288,14057.915052
-18.251468,288,14058.185891
-0.82488,288,14058.45849
50.425374,288,14058.727984
6.922483,288,14058.99896
0.0,288,14059.80257
0.0,288,14059.979281
-2.2675,288,14060.155496
-9.752391,288,14060.332753
-9.247286,288,14060.509736
-6.172944,288,14060.798466
15.677864,288,14061.074758
-0.683888,288,14061.347222
-12.540134,288,14061.617982
-21.223721,288,14061.886384
-120.298588,288,14062.157315
-8.069102,288,14062.431969
42.26548,288,14063.235753
48.966979,288,14063.507276
81.871864,288,14063.779217
90.505835,288,14064.049504
23.254134,288,14064.323807
4.151226,288,14064.596684
76.817917,288,14064.866632
-1.166256,288,14065.670428
11.381112,288,14065.934232
89.349327,288,14066.201045
-17.968988,288,14066.473665
-0.231097,288,14066.648985
-9.714228,288,14066.823002
16.235158,288,14066.998452
0.0,288,14067.172612
6.690318,288,14067.45437
77.709206,288,14067.730064
34.0452,288,14067.998309
26.71708,288,14068.807164
96.081139,288,14069.079667
-9.995494,288,14069.434306
-10.939541,288,14069.902191
94.453402,288,14070.188584
61.749272,288,14070.458528
54.565326,288,14070.731397
3.092234,288,14070.997589
114.800802,288,14071.812807
56.817312,288,14072.080946
-0.135752,288,14072.350955
105.640143,288,14072.617121
65.543122,288,14072.885295
48.602797,288,14073.152106
0.0,288,14073.425111
-17.631172,288,14073.601311
-60.724038,288,14073.776092
-22.860099,288,14073.950234
0.0,288,14074.125024
-8.386374,288,14074.960797
17.98476,288,14075.229865
-3.779504,288,14075.500489
13.85079,288,14075.769489
54.27006,288,14076.037466
-12.355231,288,14076.305276
-28.85009,288,14076.571586
79.755179,288,14077.388089
77.611681,288,14077.661476
108.678184,288,14077.934089
44.270328,288,14078.207316
18.081197,288,14078.48045
40.383536,288,14078.752563
-3.714018,288,14079.024239
-2.39723,288,14079.295346
-1.300627,288,14080.116449
6.398989,288,14080.391481
93.553425,288,14080.66646
0.0,288,14080.841602
143.750869,288,14081.017801
-3.236529,288,14081.193805
-16.213679,288,14081.369582
100.225834,288,14081.662098
98.263874,288,14081.936574
44.009357,288,14082.209311
91.318629,288,14082.480395
19.394035,288,14083.2963
-8.511532,288,14083.569441
-7.918669,288,14083.84111
12.506015,288,14084.11678
-6.223671,288,14084.506137
116.120529,288,14084.857643
109.765588,288,14085.127902
56.691726,288,14085.943185
69.719753,288,14086.210203
75.118614,288,14086.477641
25.31089,288,14086.746635
-8.428526,288,14087.015699
2.958652,288,14087.284535
103.484891,288,14087.555692
-8.201964,288,14087.732749
-0.660153,288,14087.909403
-2.710706,288,14088.0839
9.212108,288,14088.260859
-111.808234,288,14088.545538
102.560716,288,14089.350677
17.026179,288,14089.619886
73.263844,288,14089.886748
91.360563,288,14090.154183
4.075348,288,14090.420933
30.441308,288,14090.688504
31.015347,288,14090.952753
30.872618,288,14091.748885
85.830112,288,14092.016135
15.549496,288,14092.284993
1.619273,288,14092.551693
63.753107,288,14092.820374
26.823296,288,14093.08882
12.521906,288,14093.353714
86.879467,288,14094.150388
-18.319342,288,14094.41822
98.273402,288,14094.689575
43.181057,288,14094.865465
3.381945,288,14095.039999
-16.94824,288,14095.215885
134.210999,288,14095.392476
24.294344,288,14095.684441
-0.40051,288,14095.956837
-7.578773,288,14096.225862
-45.818151,288,14096.496186
115.296315,288,14096.765651
-27.013295,288,14097.575638
10.855259,288,14097.84816
27.768781,288,14098.118442
68.826498,288,14098.388123
81.411996,288,14098.65544
8.673239,288,14098.926331
-3.262428,288,14099.198373
-9.577742,288,14100.229601
102.537545,288,14100.497973
58.921108,288,14100.77143
67.390282,288,14101.040433
19.689246,288,14101.308151
-13.075305,288,14101.579025
-0.336267,288,14101.755987
0.0,288,14101.931181
0.0,288,14102.106391
113.883169,288,14102.282413
-13.968469,288,14102.563528
-14.840484,288,14102.837342
65.013178,288,14103.649549
52.90034,288,14103.918093
11.923414,288,14104.189235
63.781513,288,14104.455996
123.270084,288,14104.730487
72.01087,288,14104.998276
-40.583699,288,14105.26665
27.645029,288,14106.082301
-8.409838,288,14106.349
86.762923,288,14106.616697
12.345677,288,14106.885436
109.392119,288,14107.155151
54.324196,288,14107.421609
-17.964066,288,14107.691178
-11.306766,288,14108.516132
0.0,288,14108.789398
60.943614,288,14108.966752
-7.470795,288,14109.143315
-21.283,288,14109.319268
69.042732,288,14109.495445
107.75562,288,14109.791185
102.072587,288,14110.06515
-1.505875,288,14110.335857
59.131356,288,14110.604294
104.967775,288,14110.872841
86.479481,288,14111.140109
68.451543,288,14111.954705
15.93184,288,14112.223962
50.228133,288,14112.493963
121.812544,288,14112.763064
78.139325,288,14113.031102
52.761279,288,14113.302399
64.6727,288,14113.571482
-5.750824,288,14114.469413
15.508038,288,14114.828638
26.69385,288,14115.10372
32.500716,288,14115.372374
-3.621472,288,14115.644969
0.0,288,14115.822348
-27.537721,288,14115.998486
-7.912978,288,14116.175096
-5.591867,288,14116.351299
88.317031,288,14116.638202
10.76711,288,14116.912538
-19.857735,288,14117.180156
100.414191,288,14117.994385
15.127418,288,14118.264956
86.287648,288,14118.534746
74.861792,288,14118.805613
6.64939,288,14119.076052
26.794613,288,14119.342855
96.250742,288,14119.609437
-56.530089,288,14120.422798
33.251866,288,14120.692592
-13.819499,288,14120.960382
10.399659,288,14121.229256
16.141954,288,14121.496561
112.088962,288,14121.764584
40.595054,288,14122.032296
0.0,288,14122.307443
-10.00858,288,14122.48243
0.0,288,14122.657989
-6.607248,288,14122.833076
42.887668,288,14123.009458
-4.658402,288,14123.802997
49.801239,288,14124.070204
-7.61067,288,14124.337143
22.977281,288,14124.605636
-9.498442,288,14124.875726
82.086136,288,14125.146461
107.978467,288,14125.418126
-6.406949,288,14126.214468
68.417146,288,14126.485516
75.766958,288,14126.753216
-8.429701,288,14127.02019
18.864668,288,14127.287608
73.202624,288,14127.556545
7.500729,288,14127.824031
-0.075186,288,14128.624743
32.463807,288,14128.894373
-89.25908,288,14129.168704
-6.990168,288,14129.582389
-17.94653,288,14129.803909
-8.525898,288,14129.983603
46.856743,288,14130.159796
0.0,288,14130.333936
47.560818,288,14130.621852
-9.977365,288,14130.894731
42.840122,288,14131.162943
41.470676,288,14131.428638
96.749972,288,14132.221185
133.043753,288,14132.48794
47.874367,288,14132.757344
74.60082,288,14133.025534
43.923404,288,14133.29399
49.595985,288,14133.561811
30.769061,288,14133.829702
86.890201,288,14134.62379
-5.137316,288,14134.890474
89.400432,288,14135.157822
72.240588,288,14135.424634
-3.442546,288,14135.690622
95.187791,288,14135.956624
-7.729009,288,14136.228839
-10.835176,288,14136.402519
73.652839,288,14136.575949
-2.000305,288,14136.749332
1.557014,288,14136.923152
92.901513,288,14137.730428
-71.050965,288,14138.000451
48.188934,288,14138.268012
82.414756,288,14138.536108
15.685839,288,14138.805254
111.858201,288,14139.070681
82.798668,288,14139.337045
107.03944,288,14139.603662
49.363477,288,14140.411693
43.259075,288,14140.682059
129.55828,288,14140.951137
59.363081,288,14141.220376
121.355472,288,14141.488297
77.536268,288,14141.755543
105.275617,288,14142.024866
121.042153,288,14142.835496
98.113854,288,14143.103789
22.964463,288,14143.37659
24.200986,288,14143.550795
38.511647,288,14143.724762
0.0,288,14143.900635
-25.924208,288,14144.079154
4.364762,288,14144.446252
38.891799,288,14144.844033
30.417803,288,14145.148005
-8.291062,288,14145.423029
31.606306,288,14146.24308
27.512558,288,14146.513472
123.845379,288,14146.784297
96.665355,288,14147.052613
154.014479,288,14147.320017
95.609008,288,14147.587907
122.846299,288,14147.855751
101.518379,288,14148.124406
18.15423,288,14148.938169
115.829266,288,14149.204416
16.275651,288,14149.470634
7.148962,288,14149.74132
101.69064,288,14150.00982
-72.489134,288,14150.283123
-6.320823,288,14150.458161
-2.731959,288,14150.632343
70.566482,288,14150.806315
-14.185392,288,14150.980055
54.924134,288,14151.263587
29.809911,288,14152.083119
83.5276,288,14152.349818
10.397287,288,14152.614183
108.392243,288,14152.883316
5.442355,288,14153.152803
45.72958,288,14153.422498
108.834451,288,14153.691088
49.166663,288,14154.507757
64.579492,288,14154.775037
94.833558,288,14155.043489
4.865127,288,14155.3107
59.045979,288,14155.576043
-10.330613,288,14155.842904
74.129538,288,14156.109632
37.321449,288,14156.375552
-3.286478,288,14157.184227
-145.019897,288,14157.456712
-7.573933,288,14157.630897
12.678324,288,14157.80483
-3.196656,288,14157.978323
58.666234,288,14158.154115
28.543351,288,14158.438796
-42.822923,288,14158.71053
45.499736,288,14158.98177
48.204044,288,14159.250612
81.904527,288,14159.702775
70.715269,288,14160.541558
16.779093,288,14160.816438
3.503995,288,14161.087268
99.371293,288,14161.359699
65.493093,288,14161.631974
48.943074,288,14161.904506
-2.615717,288,14162.177274
92.174,288,14162.996596
70.604008,288,14163.271482
64.742799,288,14163.542343
209.976371,288,14163.813125
-2.884287,288,14164.086462
-6.139619,288,14164.362558
-15.918664,288,14164.540107
-3.880189,288,14164.719386
67.591521,288,14164.896096
0.0,288,14165.073518
14.687818,288,14165.365772
60.766351,288,14165.644976
16.148589,288,14166.463564
18.565644,288,14166.736958
101.584074,288,14167.008194
50.739023,288,14167.281927
11.976111,288,14167.555376
67.017046,288,14167.829154
79.69443,288,14168.100847
13.363545,288,14168.924163
29.295818,288,14169.200288
76.816716,288,14169.473452
19.361847,288,14169.747039
67.82576,288,14170.020634
123.946448,288,14170.295456
85.352229,288,14170.568432
88.336822,288,14171.39399
-13.69373,288,14171.668926
70.2988,288,14171.847453
98.246101,288,14172.026197
71.052893,288,14172.204254
-0.950992,288,14172.382746
47.949438,288,14172.672806
100.398353,288,14172.947528
31.696763,288,14173.223606
51.739997,288,14173.493732
4.83202,288,14173.765563
12.234985,288,14174.041109
21.664091,288,14175.050896
84.988479,288,14175.325657
110.482398,288,14175.600975
3.012696,288,14175.873935
65.889745,288,14176.147145
35.081544,288,14176.41831
148.67438,288,14176.692692
90.847964,288,14177.493162
57.034061,288,14177.766981
-4.076511,288,14178.033907
159.978722,288,14178.305942
-6.686726,288,14178.580824
-5.912184,288,14178.757481
-3.361825,288,14178.933592
-2.524856,288,14179.10968
22.475415,288,14179.285358
99.050549,288,14179.572645
91.338609,288,14179.846823
70.852376,288,14180.117551
-10.235421,288,14180.926702
60.211369,288,14181.19604
26.165256,288,14181.466368
29.619124,288,14181.73806
41.430788,288,14182.008063
19.739228,288,14182.278559
86.694969,288,14182.548803
12.16273,288,14183.363938
19.433666,288,14183.636409
92.78883,288,14183.90765
-3.852727,288,14184.177279
73.113118,288,14184.45029
10.920767,288,14184.720993
102.225672,288,14184.991079
-2.671237,288,14185.26517
7.35537,288,14185.443472
155.911461,288,14185.621144
56.407134,288,14185.796305
136.158205,288,14185.972954
-4.080772,288,14186.784693
22.562906,288,14187.057486
133.027526,288,14187.33036
63.850779,288,14187.60299
54.017675,288,14187.875155
10.283512,288,14188.153145
87.325959,288,14188.425613
65.207748,288,14189.236382
137.897996,288,14189.690531
7.710459,288,14189.974469
46.276091,288,14190.249852
65.117712,288,14190.521301
45.734406,288,14190.79371
47.188635,288,14191.063521
-10.840595,288,14191.871702
-14.917515,288,14192.138704
-16.078086,288,14192.404948
79.223102,288,14192.677995
122.056841,288,14192.851516
9.87063,288,14193.025896
