#{"t_start": 1749459327.0566423, "env_id": "None"}
r,l,t
81.209363,432,5856.007808
-6.772181,432,5856.878966
50.609169,432,5857.744773
107.767729,432,5858.617685
88.404026,432,5859.468204
1.606069,432,5860.738188
24.115681,432,5861.629448
120.107399,432,5862.502047
142.32359,432,5863.381517
114.164246,432,5864.238133
-50.088169,432,5865.089283
69.910795,432,5865.935277
142.47464,432,5866.783895
258.397507,432,5868.045947
-218.498414,432,5868.887986
25.463625,432,5869.74228
164.749094,432,5870.601423
74.152268,432,5871.4514
-23.056013,432,5872.299951
-144.219854,432,5873.134691
-90.534913,432,5874.003255
-204.316348,432,5875.299554
321.089608,432,5876.166173
212.513989,432,5877.006562
198.557728,432,5877.865645
150.948653,432,5878.719137
-104.892118,432,5879.565793
339.277246,432,5880.375808
184.067591,432,5881.135424
365.213356,432,5882.305373
350.942095,432,5883.296459
-223.553464,432,5884.186423
223.360367,432,5885.059869
315.951728,432,5885.941024
252.935332,432,5886.804499
400.477998,432,5887.706296
381.818967,432,5888.557694
426.791782,432,5889.777093
274.059298,432,5890.650969
399.630555,432,5891.524686
395.870074,432,5892.390426
238.544442,432,5893.255201
387.736018,432,5894.088788
455.813492,432,5894.940553
439.302962,432,5895.806474
471.119313,432,5897.075436
638.417564,432,5897.950833
461.856339,432,5898.80262
520.589671,432,5899.664687
409.426794,432,5900.499706
373.617903,432,5901.268939
391.231134,432,5902.029419
161.242895,432,5902.905982
419.442497,432,5904.077898
530.277377,432,5904.948606
417.232952,432,5905.812212
517.899136,432,5906.676101
3.130772,432,5907.559537
323.961333,432,5908.404576
363.972087,432,5909.237525
473.5045,432,5910.101335
389.212726,432,5911.367789
300.630204,432,5912.227276
498.426341,432,5913.091324
367.574427,432,5913.966404
302.720017,432,5914.828176
451.536112,432,5915.681594
308.124847,432,5916.514746
441.321728,432,5917.370636
362.615109,432,5918.599187
665.670212,432,5919.449068
403.537386,432,5920.310484
412.991877,432,5921.169153
720.951061,432,5922.023682
470.21515,432,5922.77843
711.585611,432,5923.53982
267.488092,432,5924.41659
614.728146,432,5925.630561
210.521276,432,5926.517095
84.677135,432,5927.36585
703.960261,432,5928.22173
241.430774,432,5929.087688
724.856015,432,5929.93609
360.173457,432,5930.798114
673.904515,432,5931.635116
671.152461,432,5932.768863
804.494653,432,5933.282222
756.641145,432,5933.760733
649.645145,432,5934.240544
684.178634,432,5934.719134
-29.508725,432,5935.668444
540.979556,432,5936.604415
486.379675,432,5937.459773
717.728717,432,5938.300241
452.312144,432,5939.130563
48.848307,432,5939.898378
349.788923,432,5940.751223
504.428842,432,5941.606328
528.125898,432,5942.919699
424.931771,432,5943.771641
155.837868,432,5944.523038
316.439749,432,5945.286978
583.228259,432,5946.156349
708.549463,432,5947.059364
24.145717,432,5947.934387
574.887018,432,5948.774898
365.208481,432,5950.030127
374.049096,432,5950.888026
785.177462,432,5951.744454
474.190633,432,5952.612826
341.980855,432,5953.48253
547.026162,432,5954.295205
661.522665,432,5955.041944
755.176416,432,5955.823821
-1.364205,432,5957.082165
730.107563,432,5957.927603
776.35304,432,5958.793189
523.790085,432,5959.677328
768.930221,432,5960.540274
550.26132,432,5961.394148
511.258988,432,5962.250409
582.018712,432,5963.098258
180.684258,432,5964.252881
253.47333,432,5965.122287
-36.420612,432,5965.967371
664.9708,432,5966.816771
675.705147,432,5967.68565
733.610607,432,5968.537031
178.296459,432,5969.39525
221.292622,432,5970.257576
660.855196,432,5971.537905
396.956039,432,5972.427958
322.761841,432,5973.277613
777.313104,432,5974.154945
-23.957599,432,5975.030403
386.694303,432,5975.874243
678.862586,432,5976.732139
759.280103,432,5977.573301
647.845709,432,5978.848164
649.996271,432,5979.708621
343.966945,432,5980.558181
528.84118,432,5981.440208
559.202545,432,5982.319767
322.944086,432,5983.176513
