#{"t_start": 1749459327.0753024, "env_id": "None"}
r,l,t
-310.094539,432,9242.256428
-253.720567,432,9242.694243
-114.54311,432,9243.014086
-10.165132,432,9243.326753
-263.085781,432,9243.637351
-182.405864,432,9243.961377
-211.108732,432,9244.274948
-104.671106,432,9244.592018
-77.962849,432,9244.901188
-146.342883,432,9245.220858
-74.806844,432,9245.546174
-220.181162,432,9245.873785
-287.91569,432,9246.2014
-163.02299,432,9246.521023
32.725897,432,9246.837987
21.450148,432,9247.15711
-215.904553,432,9247.473085
-213.278314,432,9247.785481
-240.036964,432,9248.103534
-266.117904,432,9248.433483
-129.162001,432,9248.738757
-107.446486,432,9249.398563
-339.578016,432,9249.718466
-100.1002,432,9250.045807
-293.813001,432,9250.670329
-145.047182,432,9251.106214
-42.486193,432,9251.412094
-54.311986,432,9251.729541
-43.734625,432,9252.039339
-150.913097,432,9252.341822
-206.00804,432,9252.650089
65.920118,432,9252.978482
-250.091966,432,9253.292943
-187.625719,432,9253.599053
-192.554447,432,9253.907681
-37.373967,432,9254.21504
-302.079169,432,9254.523376
-186.622475,432,9254.828256
-36.514901,432,9255.133642
-304.322981,432,9255.444151
-261.422848,432,9255.767391
2.090779,432,9256.088851
-361.879096,432,9256.707048
-64.495281,432,9257.046904
-289.731901,432,9257.358892
-126.655712,432,9257.687855
-442.434186,432,9258.004752
-58.433156,432,9258.330623
-238.923927,432,9258.653707
-103.556298,432,9258.970225
-28.085863,432,9259.281015
-169.361124,432,9259.597991
-256.656817,432,9259.912477
106.295704,432,9260.238725
-98.378478,432,9260.565464
-167.010815,432,9260.878163
-94.830515,432,9261.18534
-221.347188,432,9261.491189
-227.057607,432,9261.804477
-343.450227,432,9262.119883
-178.279116,432,9262.446841
-86.280492,432,9262.756756
-33.349248,432,9263.070378
-94.182458,432,9263.378964
-41.089458,432,9264.01242
-194.490774,432,9264.329274
-137.80627,432,9264.697901
-301.011158,432,9265.356956
-3.762523,432,9265.725703
-15.360926,432,9266.039912
-383.6673,432,9266.36027
-222.412563,432,9266.690534
68.199245,432,9267.008448
-93.036872,432,9267.314343
-17.42706,432,9267.621661
-316.068651,432,9267.942171
-185.224017,432,9268.261151
-220.679738,432,9268.581811
-530.469804,432,9268.891235
-326.405798,432,9269.209517
-180.089638,432,9269.532637
-3.111973,432,9269.842852
10.886522,432,9270.164628
-53.295142,432,9270.479551
-33.851203,432,9270.786351
19.193308,432,9271.146847
9.913305,432,9271.401769
7.293821,432,9271.645795
6.118365,432,9271.914532
3.240981,432,9272.17367
-410.082984,432,9272.826068
26.301738,432,9273.142316
-150.273184,432,9273.535392
-280.040201,432,9273.898377
-148.236902,432,9274.217655
-200.494805,432,9274.522274
-233.864225,432,9274.834748
-345.28241,432,9275.140067
-8.790217,432,9275.454148
-21.434122,432,9275.763713
-31.327,432,9276.082973
-193.971215,432,9276.39481
-306.326393,432,9276.709816
-108.128189,432,9277.021674
-164.711176,432,9277.337564
-114.254029,432,9277.646421
-139.831222,432,9277.954348
-72.036408,432,9278.27406
-226.831498,432,9278.590501
-203.930311,432,9278.896433
63.303691,432,9279.210103
-69.38908,432,9279.835974
-181.561659,432,9280.140192
-297.697863,432,9280.455179
64.589591,432,9281.053894
-364.888683,432,9281.565001
-185.166695,432,9281.876894
-82.338763,432,9282.211261
-207.351123,432,9282.533613
-296.598127,432,9282.873094
65.251667,432,9283.226373
97.964249,432,9283.641744
-215.336297,432,9283.958052
74.982408,432,9284.282317
-176.675137,432,9284.593481
-3.391918,432,9284.980487
-68.867083,432,9285.299209
-49.110568,432,9285.606206
-159.332016,432,9285.918979
-328.673096,432,9286.23023
-137.324914,432,9286.545473
-236.46436,432,9286.854068
-137.483954,432,9287.466943
-98.036819,432,9287.784548
-154.623718,432,9288.094346
-34.462695,432,9288.420675
-309.280626,432,9288.733176
-146.928409,432,9289.048667
-105.51029,432,9289.359653
51.515178,432,9289.659595
90.897531,432,9289.975923
-159.211674,432,9290.283939
-188.66021,432,9290.601404
-324.634886,432,9290.914659
-192.478416,432,9291.223297
-91.61585,432,9291.529773
-94.736986,432,9291.839272
-97.675801,432,9292.149355
147.360035,432,9292.461536
9.90126,432,9292.780073
-45.318831,432,9293.09656
-114.296836,432,9293.412564
-46.88292,432,9293.729012
-351.204446,432,9294.04705
-207.20452,432,9294.681391
