#{"t_start": 1748623888.0056968, "env_id": "CultivateEnv"}
r,l,t
52.356256,84,155.415462
52.311441,84,155.58193
52.364485,84,155.743958
52.369562,84,155.903572
52.358016,84,156.064915
52.908938,84,159.6161
53.15242,84,159.810136
52.896693,84,160.085352
52.967287,84,160.271789
52.861337,84,160.448618
54.012055,84,163.997835
53.968853,84,164.155138
54.0942,84,164.319617
53.922463,84,164.496678
54.080524,84,164.668174
54.110022,84,168.148083
54.107105,84,168.318201
54.058561,84,168.496405
54.095231,84,168.671768
54.030914,84,168.844656
53.808327,84,172.278373
53.802996,84,172.456249
53.768098,84,172.6395
53.780125,84,172.821097
53.699261,84,172.99626
54.151846,84,176.453853
54.092876,84,176.618647
54.196406,84,176.78038
54.149504,84,176.948868
54.151049,84,177.11903
53.916126,84,180.596169
53.807112,84,180.783344
53.896307,84,180.962506
53.847604,84,181.13309
53.956633,84,181.308489
53.130586,84,184.838545
53.308863,84,185.003457
53.532926,84,185.166107
53.361478,84,185.3323
53.311776,84,185.497375
53.333148,84,188.989928
53.3523,84,189.163088
53.356493,84,189.325029
53.323125,84,189.491542
53.3308,84,189.6506
56.810067,84,193.118426
56.791684,84,193.28109
56.85226,84,193.438662
56.885239,84,193.61082
56.773706,84,193.783857
53.982501,84,197.308122
54.073168,84,197.461841
53.929521,84,197.617224
53.964578,84,197.778544
53.997213,84,197.936335
54.547176,84,201.313401
54.561388,84,201.477869
54.50311,84,201.643397
54.655494,84,201.80309
54.578761,84,201.974318
55.740316,84,205.281904
55.693972,84,205.456281
55.792568,84,205.627161
55.760929,84,205.80038
55.724083,84,205.975179
53.284589,84,209.292795
53.203934,84,209.460421
53.233842,84,209.615745
53.371178,84,209.771192
53.269593,84,209.931211
54.887567,84,213.349132
54.84351,84,213.530818
54.874424,84,213.70657
54.777533,84,213.88086
54.823692,84,214.057511
54.198576,84,217.543609
54.200943,84,217.737292
54.120932,84,217.925628
54.17323,84,218.096867
54.119023,84,218.264983
53.184639,84,221.708027
53.325464,84,221.890687
53.162819,84,222.058512
53.160001,84,222.218373
53.12011,84,222.391113
54.984866,84,225.757563
55.140705,84,225.928192
55.162708,84,226.094293
55.02867,84,226.256519
55.077657,84,226.416272
55.501151,84,229.794388
55.583287,84,229.957345
55.541451,84,230.11386
55.479508,84,230.272285
55.535271,84,230.434265
54.912702,84,233.872835
55.026773,84,234.048998
54.881644,84,234.225856
54.948845,84,234.398012
54.899131,84,234.566804
55.558548,84,238.080909
55.54509,84,238.272197
55.615943,84,238.468872
55.387057,84,238.653788
55.496885,84,238.811857
55.86291,84,242.254522
55.828243,84,242.436334
55.701853,84,242.607411
55.720666,84,242.774263
55.666511,84,242.957334
56.665987,84,246.460794
56.799303,84,246.642299
56.845005,84,246.808518
56.873888,84,246.971068
56.751268,84,247.141171
58.641662,84,250.448836
58.563963,84,250.619487
58.395741,84,250.789943
58.494199,84,250.954631
58.560793,84,251.121851
56.927628,84,254.594812
57.053401,84,254.790954
56.91156,84,254.96445
57.016939,84,255.143857
57.081972,84,255.329283
58.728835,84,258.782409
58.835334,84,258.956165
58.905125,84,259.119989
58.77555,84,259.286935
58.80256,84,259.451457
59.628852,84,262.870203
59.521346,84,263.03745
59.166527,84,263.201737
59.413202,84,263.380119
59.237564,84,263.552075
58.554324,84,267.021552
58.649975,84,267.207669
58.213349,84,267.382665
58.52931,84,267.544419
58.584835,84,267.71817
60.03451,84,271.199327
59.823871,84,271.350072
59.984115,84,271.496995
60.305875,84,271.645076
59.977636,84,271.809828
59.29897,84,275.210323
60.287817,84,275.385033
59.434817,84,275.562469
60.060766,84,275.738412
59.932784,84,275.912448
60.337479,84,279.353547
59.433667,84,279.515118
60.330026,84,279.689645
59.654035,84,279.873018
59.407204,84,280.048987
59.252774,84,283.499599
60.173492,84,283.692946
60.199602,84,283.881732
60.274578,84,284.054307
59.589791,84,284.223775
60.12671,84,287.795641
58.803337,84,287.967089
59.691262,84,288.12185
60.648696,84,288.27826
60.487881,84,288.440884
60.270307,84,291.950854
60.492372,84,292.143192
60.243278,84,292.326852
58.636447,84,292.489763
59.167075,84,292.659944
58.005552,84,296.160048
58.830242,84,296.349184
59.173158,84,296.529525
59.740854,84,296.712497
58.847384,84,296.892696
58.998712,84,300.408331
58.45551,84,300.574479
59.360443,84,300.74478
59.248451,84,300.925966
58.794325,84,301.107088
59.179392,84,304.659769
59.916566,84,304.823154
58.646473,84,304.982981
60.421963,84,305.150734
59.33192,84,305.315959
58.668058,84,308.717413
58.578147,84,308.876465
60.485486,84,309.043162
60.021629,84,309.203042
60.356839,84,309.375355
58.580482,84,312.895124
60.635626,84,313.06625
60.162712,84,313.229813
59.019969,84,313.394496
60.192751,84,313.563116
58.769521,84,316.936266
60.438705,84,317.106121
59.249126,84,317.289484
58.153598,84,317.44732
59.033836,84,317.606602
60.433606,84,320.901933
59.300215,84,321.062556
57.755196,84,321.221937
59.346802,84,321.388927
58.551918,84,321.554181
60.141157,84,324.826721
59.664059,84,324.979982
58.895274,84,325.151911
58.894291,84,325.310203
58.576837,84,325.469384
57.845355,84,328.866946
58.019617,84,329.015056
57.726844,84,329.1838
57.236542,84,329.338805
57.197042,84,329.504895
58.166424,84,332.924492
60.631964,84,333.100822
58.613421,84,333.280195
58.425757,84,333.456382
58.810258,84,333.632096
58.469089,84,337.135037
59.109056,84,337.324651
59.134437,84,337.484813
59.875155,84,337.64735
60.026943,84,337.821281
59.12677,84,341.32018
60.022907,84,341.501897
59.93751,84,341.669637
59.337995,84,341.842256
60.488171,84,342.017376
57.741875,84,345.521977
59.1991,84,345.712854
58.344655,84,345.888039
58.915466,84,346.06158
58.763964,84,346.232759
60.212608,84,349.730066
58.333477,84,349.909547
58.118402,84,350.080793
58.410611,84,350.262113
58.464834,84,350.43119
59.449185,84,353.940411
60.033599,84,354.107654
59.399834,84,354.280785
59.154709,84,354.455206
59.769243,84,354.629486
59.818732,84,358.117465
59.790264,84,358.314441
58.530454,84,358.508073
58.428022,84,358.686746
60.559122,84,358.867997
59.138835,84,362.448084
58.659017,84,362.618505
58.830055,84,362.785771
60.580465,84,362.948629
58.704056,84,363.114357
60.045702,84,366.622341
60.271217,84,366.804404
59.090639,84,366.984212
59.450623,84,367.148502
61.230052,84,367.317916
60.006518,84,370.768671
60.13616,84,370.93879
61.325502,84,371.108185
60.084378,84,371.283241
59.825713,84,371.455387
60.481872,84,375.011053
58.946931,84,375.20228
59.386104,84,375.383759
59.428704,84,375.554397
59.981958,84,375.731915
59.659391,84,379.208809
59.645895,84,379.392731
60.738033,84,379.575071
60.538578,84,379.753854
58.871502,84,379.932049
60.363684,84,383.505064
59.975394,84,383.689776
60.541238,84,383.879309
60.504707,84,384.056631
59.54571,84,384.218655
58.938093,84,387.729595
59.787543,84,387.900299
59.370511,84,388.064679
59.548203,84,388.231469
59.471925,84,388.399329
60.11346,84,391.868517
58.675819,84,392.025323
59.629969,84,392.188108
59.811176,84,392.350036
59.310668,84,392.521889
