#{"t_start": 1748622827.8879426, "env_id": "CultivateEnv"}
r,l,t
8.862829,13,1.93753
6.269867,10,1.953537
7.929726,12,1.973212
7.177781,11,1.991306
7.229563,11,2.008639
8.608716,13,4.115134
7.629105,11,4.135025
7.243758,11,4.153421
6.296898,10,4.170646
9.667701,14,4.192533
8.005324,12,6.268033
8.859724,13,6.289084
6.529439,10,6.305806
8.097349,12,6.324941
6.613773,10,6.34607
8.462547,13,8.373111
9.521591,14,8.393749
7.426352,11,8.410468
7.852604,12,8.428902
7.30191,11,8.447245
44.81775,84,10.629401
42.901271,84,10.784181
44.336632,84,10.923477
44.904868,84,11.059305
42.523207,84,11.191829
24.728042,84,13.361804
23.999113,84,13.49167
25.032823,84,13.622636
23.330469,84,13.744403
21.3526,84,13.872645
32.288578,84,15.983763
31.929389,84,16.114544
31.905951,84,16.259575
32.968107,84,16.399118
30.079181,84,16.531844
35.937233,84,18.603426
35.678231,84,18.737476
33.552658,84,18.870965
34.484639,84,19.042027
35.863712,84,19.16837
43.188342,84,21.3516
42.758718,84,21.498343
43.462339,84,21.633582
41.017528,84,21.766778
42.216624,84,21.906461
46.811549,84,24.090794
46.564057,84,24.229607
46.724542,84,24.370015
46.495918,84,24.501081
47.441793,84,24.645763
51.20413,84,26.832348
50.967071,84,26.961335
52.756547,84,27.096038
52.06201,84,27.226439
53.389969,84,27.359646
58.111835,84,29.542076
58.794209,84,29.714701
56.899275,84,29.867622
58.232255,84,29.988452
58.646075,84,30.105391
59.14626,84,32.170921
57.954767,84,32.304019
56.409849,84,32.426286
57.932759,84,32.552794
58.449766,84,32.678626
58.244057,84,34.830056
58.081689,84,34.96333
58.266808,84,35.09316
56.912527,84,35.219127
57.955343,84,35.347407
60.114848,84,37.428075
58.058964,84,37.57744
59.024091,84,37.725964
57.849862,84,37.856717
58.836239,84,37.979324
58.690295,84,40.0085
59.114003,84,40.140255
57.144351,84,40.273317
57.531062,84,40.396373
56.606013,84,40.515701
56.139918,84,42.522329
56.151732,84,42.647252
56.168484,84,42.772223
56.940322,84,42.893637
56.928747,84,43.012854
58.731745,84,45.043534
55.68884,84,45.164853
57.653055,84,45.289296
57.772452,84,45.409251
56.707311,84,45.530157
60.552714,84,47.535854
60.183952,84,47.661229
58.623501,84,47.788987
58.868175,84,47.910568
61.581898,84,48.031606
59.586551,84,50.13212
58.966546,84,50.278043
58.651683,84,50.41599
58.725956,84,50.532962
58.604429,84,50.653177
58.280803,84,52.684855
57.758707,84,52.828842
59.574997,84,52.955306
58.048873,84,53.077611
57.896767,84,53.201172
57.860493,84,55.253702
59.193661,84,55.381561
60.310718,84,55.504441
58.507498,84,55.625639
58.244529,84,55.746551
58.940889,84,57.770455
58.400498,84,57.900312
60.70011,84,58.025271
61.237547,84,58.152727
59.913413,84,58.276593
59.463159,84,60.304092
59.069118,84,60.433773
58.402068,84,60.556957
60.245108,84,60.678522
59.691921,84,60.80191
58.423101,84,62.874971
60.738145,84,62.997649
59.602317,84,63.123479
59.500044,84,63.257475
60.188635,84,63.38306
58.953108,84,65.637432
58.549594,84,65.77479
59.6843,84,65.909621
59.062225,84,66.038249
58.099875,84,66.163596
58.910892,84,68.334523
58.98175,84,68.465575
59.808098,84,68.597627
60.196422,84,68.730871
59.721726,84,68.860022
60.014375,84,70.921905
60.758956,84,71.046772
60.828941,84,71.177211
59.594696,84,71.304096
59.42143,84,71.433948
58.501175,84,73.697902
58.985621,84,73.829945
60.97184,84,73.953847
59.857976,84,74.076578
60.622712,84,74.214884
59.412123,84,76.323812
59.385758,84,76.459863
59.962937,84,76.590513
60.020438,84,76.720358
59.612891,84,76.849539
59.207353,84,78.940672
60.010424,84,79.090895
60.338408,84,79.21486
60.624023,84,79.343448
61.073729,84,79.46517
59.694475,84,81.520519
59.230056,84,81.64749
60.176825,84,81.770894
59.450506,84,81.891741
60.059573,84,82.011044
59.091954,84,84.042866
58.801144,84,84.184077
59.720783,84,84.327175
59.326288,84,84.451886
61.404978,84,84.578106
60.280224,84,86.635201
59.317088,84,86.757148
59.709822,84,86.88097
59.457949,84,87.009789
59.806976,84,87.142244
59.808811,84,89.202503
60.481848,84,89.337251
60.200469,84,89.457375
59.054027,84,89.582355
59.185073,84,89.705241
60.355809,84,91.843771
60.912248,84,91.975545
60.278872,84,92.102049
58.57634,84,92.229682
58.660922,84,92.355039
59.856514,84,94.488479
59.998255,84,94.618685
60.522224,84,94.758914
58.487851,84,94.893209
60.75809,84,95.020232
59.621386,84,97.112154
59.601142,84,97.245001
60.362231,84,97.43756
59.62697,84,97.564157
59.642478,84,97.694299
59.091476,84,99.705111
57.993329,84,99.834052
59.14641,84,99.960498
61.422084,84,100.085138
60.072633,84,100.208558
58.485005,84,102.228051
59.05882,84,102.358691
60.411906,84,102.486689
60.565732,84,102.614738
60.387764,84,102.74157
57.848415,84,104.820273
58.752884,84,104.939608
59.074421,84,105.06018
58.546323,84,105.179416
59.047212,84,105.305124
59.893703,84,107.389735
60.496666,84,107.513987
58.314262,84,107.639527
59.866368,84,107.781888
59.399324,84,107.916067
54.946671,84,110.057337
55.046411,84,110.199698
54.326618,84,110.338059
57.010571,84,110.470751
56.71601,84,110.600131
60.076008,84,112.758427
60.969468,84,112.890481
60.069248,84,113.064176
59.550293,84,113.217974
59.656341,84,113.346559
59.461636,84,115.593605
58.746249,84,115.725811
58.496636,84,115.854976
59.923338,84,115.984201
59.316826,84,116.12382
59.133351,84,118.214232
60.560645,84,118.338127
60.052766,84,118.462315
59.544566,84,118.590265
58.563771,84,118.717683
58.950403,84,120.809816
59.970593,84,120.933502
59.367849,84,121.049237
58.898289,84,121.166002
60.003996,84,121.287329
59.993006,84,123.308586
60.002977,84,123.432678
60.079419,84,123.557169
59.645019,84,123.681668
58.219718,84,123.806647
60.135663,84,125.839003
60.109826,84,125.958886
59.34274,84,126.077512
59.202141,84,126.20009
60.377232,84,126.324889
59.221711,84,128.389533
59.361423,84,128.521494
59.189468,84,128.657421
59.299475,84,128.794999
58.917496,84,128.921236
59.130544,84,130.989921
58.345795,84,131.122924
58.090596,84,131.262614
59.289121,84,131.395629
61.12996,84,131.526858
58.348563,84,133.566251
59.207888,84,133.692547
58.909616,84,133.820562
59.521157,84,133.94214
59.041147,84,134.067743
59.467541,84,136.115263
58.917083,84,136.245479
61.491673,84,136.369302
60.069469,84,136.489805
60.156714,84,136.609447
59.776563,84,138.676496
58.803073,84,138.803994
60.771255,84,138.942051
58.839909,84,139.060195
60.464228,84,139.184575
60.169139,84,141.211722
59.034773,84,141.348333
59.404595,84,141.469203
59.074693,84,141.603368
59.073432,84,141.729108
58.937365,84,143.807601
60.032912,84,143.931818
58.992215,84,144.05056
60.541564,84,144.173636
59.931188,84,144.301255
59.36951,84,146.363247
59.521943,84,146.483301
58.823574,84,146.600852
59.793302,84,146.723058
59.087873,84,146.841862
59.003835,84,148.936869
60.214252,84,149.084434
58.55308,84,149.225302
59.610659,84,149.358188
60.005231,84,149.483225
