episode,timestep,reward,std
277,23328,57.30220717191696,0.9493553954701103
281,23616,57.669300843030214,0.8033792530238846
284,23904,57.76062745973468,0.6989130294727652
287,24192,57.484512360394,0.6357867810729845
291,24480,57.38707332313061,0.61651685987902
294,24768,57.46162440180778,0.5870741984092074
298,25056,57.222182089090346,0.6637661542766617
301,25344,57.31370662003756,0.3168215135702969
305,25632,57.08587056994438,0.4835993733647155
308,25920,56.63074744790792,0.849996305400442
311,26208,56.69231523424387,0.5354983019897687
315,26496,55.345139634609225,0.49732232283794015
318,26784,55.21982849240303,0.5145715197667686
322,27072,55.928541105985644,0.7576248754293814
325,27360,56.56349473297596,0.6178137752273503
329,27648,57.04552077651024,0.48551017179187644
332,27936,56.74701237082481,0.5908284093420878
335,28224,56.67929997295141,0.4378428539963534
339,28512,56.37063304334879,0.4854195228801078
342,28800,56.45485652834177,0.3703388724950839
346,29088,55.646693089604376,0.40591629947730745
349,29376,55.00718203485012,0.4054201931635205
353,29664,56.17713459432125,0.7059612201892234
356,29952,57.106592680513856,0.7728432684827695
359,30240,57.55578792095184,0.389671269513181
363,30528,57.72439518272877,0.4300315066924449
366,30816,58.13330412060022,0.6455696220138628
370,31104,57.906595434248445,0.2236225468587077
373,31392,58.02463140934706,0.2597424066483365
377,31680,58.45094719231129,0.4055597647298911
380,31968,57.9004095107317,0.34411659496308505
383,32256,57.615249899029735,0.4585131382397124
387,32544,58.028740893304345,0.4261063206411269
390,32832,58.28618565499782,0.284911696221908
394,33120,57.73304807841778,0.2863854510093303
397,33408,57.554618902504444,0.440423356737149
401,33696,58.06523570120335,0.42704482775973746
404,33984,58.55451085418463,0.31146416405614774
407,34272,58.67060815542936,0.3442489454409955
411,34560,58.115528686344625,0.3091697163025934
414,34848,57.70876109153032,0.29451850734832663
418,35136,58.08217347562313,0.26244139546378675
421,35424,58.551346911489965,0.3779605139620899
425,35712,58.62799287289381,0.3653798453550223
428,36000,57.88363002091646,0.2586787434394464
431,36288,58.13576688915491,0.15071508423560934
435,36576,58.322393263876435,0.26686845940764803
438,36864,58.23362000733614,0.2601434408947093
442,37152,57.92428887486458,0.1825916044709292
445,37440,58.21405772268772,0.2559750348797713
449,37728,58.198635809123516,0.28802775599033786
452,38016,58.13473068475723,0.23053725843180056
455,38304,58.13856432139873,0.2601892358474804
459,38592,58.1145964384079,0.24063518469575434
462,38880,58.09476623386145,0.2162769949897845
466,39168,58.135240097343925,0.2703981740106111
469,39456,58.18761576861143,0.2383111895554566
473,39744,58.23552796989679,0.30599388456968796
476,40032,58.275237892568114,0.26093537626124685
