#{"t_start": 1749469896.5471084, "env_id": "None"}
r,l,t
-471.067642,432,1.251751
-509.719497,432,2.537859
-368.854792,432,3.946541
-231.264784,432,5.395094
-358.034287,432,7.181177
-430.240653,432,8.785852
-537.639174,432,10.248447
-506.47187,432,11.693059
-301.296966,432,13.227448
-208.096725,432,14.696099
-26.598118,432,16.186173
-212.359096,432,17.639761
-380.476227,432,19.329123
-457.2535,432,20.98453
-212.809796,432,22.467867
-451.05352,432,23.967945
-279.735146,432,25.542202
-266.97152,432,27.025077
-233.504319,432,28.510446
-280.482266,432,29.995859
-569.106486,432,31.817187
-375.822392,432,33.392053
-206.808807,432,34.858628
-112.804423,432,36.352969
-335.543334,432,37.861223
-439.039485,432,39.370329
-282.382375,432,40.848249
-212.427039,432,42.334915
-223.234011,432,44.018858
-140.19223,432,45.628446
-248.523363,432,47.136477
-245.900324,432,48.609663
-340.62833,432,50.108125
-262.103644,432,51.590425
-249.283641,432,53.068751
-236.600342,432,54.536489
-231.414948,432,56.27895
-307.74507,432,57.922507
-238.124033,432,59.396173
-150.067164,432,60.885534
-181.111641,432,62.388793
-341.181373,432,63.857309
-273.677928,432,65.339533
-279.95999,432,66.84891
-118.150017,432,68.574572
-133.547738,432,70.214038
-133.527534,432,71.69928
-245.246279,432,73.189861
-164.337978,432,74.697537
-211.163749,432,76.184165
-334.050064,432,77.690185
-148.899434,432,79.197239
-390.009136,432,80.959399
-312.601768,432,82.569494
-280.417122,432,84.055137
-361.490465,432,85.555084
-130.60177,432,87.043058
0.330535,432,88.513837
-156.089015,432,89.99884
-218.371626,432,91.42801
-352.292832,432,93.186811
-170.954897,432,94.813545
-123.952442,432,96.295249
-105.381657,432,97.776865
-204.831495,432,99.297899
-53.202225,432,100.806152
-202.254142,432,102.235733
-50.482908,432,103.661391
-261.281382,432,105.377881
-111.222041,432,106.999959
7.34519,432,108.50457
-35.26671,432,110.009117
-321.016297,432,111.510514
-226.893911,432,113.011427
-303.374998,432,114.543795
-317.340184,432,116.041992
-162.910347,432,117.907368
-202.267773,432,119.496237
-154.492764,432,120.985167
-33.641185,432,122.47885
7.058772,432,123.977973
-426.88384,432,125.444101
-144.821034,432,126.909003
-110.642299,432,128.379774
-12.860555,432,130.111381
284.906074,432,131.475059
78.17411,432,132.205729
223.582254,432,132.933799
265.260468,432,133.684682
-106.245335,432,134.443004
145.824475,432,136.089878
-75.846497,432,137.604658
112.799594,432,139.075814
-163.470025,432,140.951536
72.593623,432,142.555967
-109.136691,432,144.060643
128.6768,432,145.530496
89.124946,432,147.006411
-57.92988,432,148.470358
11.23474,432,149.948617
-124.085297,432,151.422841
97.324053,432,153.235157
-71.387105,432,154.861986
-119.377661,432,156.368834
78.385388,432,157.838883
233.953917,432,159.326469
-176.582864,432,160.77888
5.35719,432,162.248996
24.484444,432,163.707184
224.701848,432,165.505928
112.324994,432,167.167852
138.039833,432,168.757232
-189.390781,432,170.265555
275.206724,432,171.761689
146.611819,432,173.221914
101.303365,432,174.699077
214.767501,432,176.165802
261.872395,432,177.958425
90.414635,432,179.57625
194.756615,432,181.031801
222.32759,432,182.509182
160.757009,432,184.003094
211.550566,432,185.473536
319.435859,432,186.970448
-77.89765,432,188.42971
-13.10642,432,190.179379
157.897756,432,191.758009
293.131867,432,193.222797
79.887505,432,194.711752
146.881048,432,196.187559
275.382727,432,197.664162
342.220232,432,199.140018
313.363515,432,200.612886
-53.92094,432,202.289254
99.311873,432,203.957829
240.590017,432,205.425026
227.169015,432,206.87959
347.556586,432,208.364022
346.797963,432,209.846022
289.437189,432,211.319734
241.038606,432,212.771473
297.280724,432,214.552375
242.015858,432,216.155499
150.389603,432,217.65365
216.175172,432,219.122225
371.508805,432,220.524022
334.050216,432,221.844852
243.739967,432,223.336829
365.767017,432,224.82374
355.958392,432,226.569834
432.824532,432,228.142974
347.501073,432,229.611033
381.327719,432,231.063591
186.214763,432,232.554832
437.598315,432,233.993723
432.6794,432,235.458868
396.657006,432,236.944717
403.304227,432,238.777068
408.947837,432,240.360952
370.137099,432,241.828082
373.20948,432,243.309499
358.796601,432,244.792373
329.196179,432,246.248903
378.941305,432,247.74201
415.436772,432,249.20672
372.728356,432,250.957935
257.628914,432,252.574365
374.302045,432,254.061135
397.964289,432,255.527884
391.748303,432,257.020523
396.620626,432,258.471333
481.342896,432,259.942083
328.16479,432,261.384553
301.375435,432,263.092085
436.989958,432,264.751607
584.312378,432,265.911011
424.03542,432,266.628637
532.983433,432,267.393069
542.948662,432,268.156047
514.959725,432,268.920134
453.443293,432,270.574361
353.272765,432,272.069397
382.992012,432,273.833993
387.704402,432,275.456296
1.349258,432,276.929608
404.926719,432,278.412605
447.45192,432,279.904536
429.594785,432,281.356625
359.951115,432,282.81053
446.867294,432,284.29674
468.760541,432,286.020501
441.645832,432,287.662248
473.318276,432,289.106901
516.551549,432,290.585162
534.43591,432,292.039532
400.358132,432,293.50354
432.534424,432,295.00899
464.420177,432,296.472599
451.029705,432,298.288946
459.554129,432,299.894601
492.575858,432,301.363003
256.78293,432,302.831072
438.761179,432,304.322996
402.004121,432,305.810422
515.886971,432,307.257358
416.766767,432,308.715966
467.719875,432,310.441316
207.534476,432,312.107082
209.611145,432,313.608504
438.497995,432,315.045799
553.610235,432,316.551841
521.049503,432,318.053102
488.279464,432,319.506652
494.291103,432,320.99603
543.617285,432,322.717921
402.151203,432,324.332818
228.524843,432,325.799694
494.744134,432,327.256844
540.862594,432,328.740633
523.859985,432,330.205232
239.399487,432,331.680963
539.286149,432,333.139652
488.303488,432,334.910817
548.378486,432,336.55768
456.159429,432,338.022764
415.844428,432,339.499246
431.373763,432,340.986874
408.186265,432,342.457485
515.566506,432,343.924141
517.611269,432,345.394127
478.490174,432,347.107719
244.163334,432,348.77253
537.912012,432,350.377949
425.684757,432,351.938457
553.652409,432,353.428094
560.293903,432,354.911538
513.29408,432,356.403515
435.659027,432,357.906754
590.560401,432,359.603839
599.807975,432,361.259829
161.701161,432,362.716146
514.157216,432,364.218211
524.56606,432,365.701813
596.061857,432,367.145004
588.910976,432,368.625596
529.720968,432,370.103681
554.84689,432,371.90605
511.177832,432,373.514396
434.282505,432,374.977077
528.613993,432,376.422376
555.733066,432,377.894297
434.562329,432,379.370536
552.151353,432,380.839461
482.332355,432,382.290149
271.114865,432,383.994388
609.76247,432,385.647953
427.73869,432,387.107801
419.986408,432,388.655345
554.505136,432,390.159516
534.274811,432,391.608068
406.787913,432,393.085398
558.02698,432,394.551968
583.004065,432,396.258429
477.305163,432,397.937818
634.497837,432,399.395566
745.675128,432,400.606289
646.536097,432,401.309167
537.043698,432,402.041877
702.420412,432,402.807799
714.657777,432,403.563478
517.471791,432,405.147812
640.4505,432,406.921349
610.43511,432,408.529825
378.061387,432,409.995672
492.620489,432,411.470298
564.124459,432,412.953564
540.915716,432,414.480036
474.243669,432,415.942054
590.796007,432,417.418983
510.093849,432,419.171357
568.74298,432,420.838233
556.457902,432,422.321029
551.524418,432,423.789987
629.195978,432,425.275031
621.185186,432,426.771105
434.063345,432,428.24069
484.029904,432,429.726937
491.364349,432,431.403034
568.692321,432,433.152398
444.089471,432,434.621555
330.00581,432,436.091068
623.596068,432,437.578324
609.948841,432,439.029576
492.679545,432,440.48533
583.346271,432,441.97499
683.834018,432,443.678697
512.415661,432,445.357094
595.993054,432,446.832726
508.060259,432,448.309459
490.277716,432,449.795906
474.903993,432,451.266334
440.748703,432,452.709916
419.029064,432,454.175144
638.069802,432,455.929649
574.445108,432,457.602133
548.75379,432,459.074395
659.996145,432,460.553902
419.451467,432,462.047307
561.178457,432,463.518494
652.170843,432,465.024671
590.919638,432,466.490224
495.674737,432,468.168576
646.962706,432,469.801888
521.768538,432,471.268013
435.006047,432,472.73687
589.385388,432,474.240677
510.220798,432,475.718009
371.708221,432,477.178559
581.53145,432,478.647283
572.734977,432,480.39185
558.083748,432,482.040931
511.561922,432,483.537361
531.001297,432,484.995296
616.482546,432,486.470232
561.537405,432,487.937676
498.497623,432,489.426799
582.71266,432,490.902492
468.337815,432,492.591737
648.065052,432,494.26645
470.038701,432,495.731451
605.176476,432,497.190672
499.671511,432,498.699418
548.144854,432,500.162954
628.580398,432,501.624105
606.522846,432,503.094883
511.799378,432,504.815887
476.968331,432,506.449625
566.3583,432,507.936981
338.84854,432,509.408494
590.186465,432,510.920699
596.902161,432,512.410088
683.169352,432,513.903578
596.459854,432,515.358839
639.195596,432,517.126481
668.18865,432,518.783305
435.931921,432,520.253821
679.941731,432,521.726604
553.671379,432,523.209925
560.889645,432,524.677474
597.494829,432,526.169041
456.524232,432,527.623857
484.185884,432,529.378695
709.567059,432,531.07981
677.39205,432,532.651624
549.723932,432,534.208098
652.319131,432,535.44803
621.688448,432,536.195578
693.807193,432,536.973949
777.340541,432,537.768578
420.87124,432,538.558656
661.134682,432,540.409209
566.831051,432,542.001342
438.732064,432,543.47101
499.716372,432,544.924105
559.103147,432,546.443147
496.868454,432,547.911941
544.455319,432,549.412511
657.465968,432,550.89773
467.488095,432,552.577212
406.564858,432,554.277065
521.246743,432,555.775184
664.110113,432,557.254872
379.151529,432,558.754151
457.870439,432,560.239056
586.956768,432,561.698367
627.968009,432,563.166168
498.818206,432,564.95839
633.004522,432,566.579627
431.187174,432,568.040832
520.487694,432,569.493677
543.699539,432,570.963074
584.18879,432,572.436639
698.499897,432,573.937149
444.137027,432,575.388765
477.185235,432,577.111192
574.196748,432,578.72967
724.493213,432,580.186589
636.549217,432,581.64853
458.035578,432,583.161234
621.001561,432,584.638555
547.252113,432,586.096136
496.866118,432,587.551792
636.438202,432,589.225321
684.929828,432,590.897748
595.664961,432,592.377118
554.88579,432,593.854298
534.648879,432,595.337025
574.542102,432,596.804026
597.943591,432,598.288717
601.584963,432,599.75975
577.408694,432,601.51578
550.295714,432,603.1396
668.105943,432,604.638545
654.884622,432,606.113466
657.190678,432,607.603804
483.83815,432,609.110157
574.697966,432,610.604523
619.988671,432,612.08296
641.207656,432,613.796404
601.84202,432,615.459583
593.240524,432,616.897449
376.498378,432,618.352054
488.156794,432,619.854272
681.87216,432,621.323631
567.156834,432,622.807836
446.02234,432,624.279977
609.882748,432,626.030043
549.4739,432,627.67636
604.619261,432,629.15308
669.963332,432,630.610296
577.060431,432,632.11378
615.762246,432,633.580488
658.266009,432,635.050224
610.531357,432,636.507153
677.502341,432,638.135565
512.208189,432,639.816776
620.31873,432,641.252289
557.889934,432,642.76349
531.696317,432,644.245566
418.047254,432,645.69895
605.953622,432,647.145998
647.441303,432,648.61695
695.234759,432,650.345996
514.503633,432,651.987537
558.677884,432,653.463467
649.970187,432,654.920271
648.106491,432,656.39629
587.33135,432,657.903083
538.279746,432,659.376912
547.647167,432,660.842118
653.380078,432,662.586999
586.408273,432,664.238127
497.133964,432,665.727076
605.137479,432,667.174374
503.458962,432,668.659626
668.089851,432,669.854051
687.603189,432,670.613597
692.705923,432,671.37006
774.525304,432,672.133306
674.617811,432,672.911975
604.895741,432,674.673146
645.369373,432,676.407378
598.256441,432,677.895009
698.801127,432,679.397018
471.009754,432,680.852068
535.88198,432,682.321216
626.712855,432,683.778603
610.124069,432,685.685246
553.551661,432,687.246611
632.203078,432,688.70444
611.659895,432,690.189083
548.140464,432,691.673793
652.972102,432,693.144533
684.727423,432,694.606042
625.391927,432,696.103829
671.214324,432,697.836002
698.050345,432,699.472906
673.756262,432,700.952593
589.436387,432,702.431789
589.430486,432,703.919171
459.05235,432,705.405746
398.270965,432,706.870428
457.372274,432,708.313722
695.317282,432,710.132131
588.953699,432,711.793516
631.484841,432,713.396986
279.519043,432,714.90675
449.587256,432,716.361198
491.082077,432,717.829286
656.414825,432,719.318314
605.154598,432,720.819854
608.013686,432,722.556799
287.95285,432,724.210724
518.464987,432,725.696885
397.604013,432,727.133381
594.871154,432,728.653727
661.778456,432,730.128371
557.917702,432,731.590918
620.478313,432,733.078947
