#{"t_start": 1749428747.6291835, "env_id": "None"}
r,l,t
-461.457456,432,5328.854258
8.240679,432,5329.720136
26.228601,432,5330.556347
10.870094,432,5331.308599
7.529527,432,5332.070647
10.194765,432,5332.924108
-68.703781,432,5333.816893
-35.225659,432,5334.747526
-17.730996,432,5335.693541
18.677878,432,5336.985644
8.107397,432,5337.86371
-10.922558,432,5338.657288
3.833714,432,5339.407557
55.862445,432,5340.221121
50.964342,432,5341.10463
95.271316,432,5341.969777
62.075795,432,5342.818847
8.17133,432,5343.675796
19.297395,432,5344.430854
9.843089,432,5345.196451
4.77054,432,5346.042592
98.9211,432,5346.925306
-16.328998,432,5347.779353
-3.042521,432,5348.545128
22.338544,432,5349.315221
-19.85202,432,5350.152543
-77.866002,432,5351.010874
-2.989089,432,5351.838436
-108.026862,432,5352.602565
-98.526312,432,5353.385564
76.962973,432,5354.262168
27.846768,432,5355.030224
37.405201,432,5355.801986
92.569991,432,5356.64251
-34.848193,432,5357.502705
-6.509199,432,5358.321803
-5.293243,432,5359.097969
-137.462561,432,5359.88912
18.511232,432,5360.76498
-1.854193,432,5361.601714
5.522352,432,5362.374488
-35.98321,432,5363.158013
5.457832,432,5364.038439
75.165258,432,5364.858824
-36.609346,432,5365.626402
-26.527212,432,5366.414807
-28.984842,432,5367.310477
11.282317,432,5368.064845
-10.008217,432,5368.823459
25.837987,432,5370.015423
35.248826,432,5370.916032
-70.564887,432,5371.737754
38.202091,432,5372.493062
56.360526,432,5373.302619
6.697584,432,5374.14022
106.478723,432,5374.961741
-7.231366,432,5375.723151
-0.274275,432,5376.526705
-21.492894,432,5377.405305
6.046534,432,5378.253908
-42.011713,432,5379.052575
-60.87184,432,5379.819848
11.854677,432,5380.640388
5.668192,432,5381.513783
-0.826754,432,5382.294493
-80.968484,432,5383.073095
3.862021,432,5383.906261
-95.151586,432,5384.717359
75.737558,432,5385.477272
156.274051,432,5386.276741
-57.354385,432,5387.173762
26.564577,432,5388.0237
16.442765,432,5388.813165
91.312746,432,5389.588495
10.962472,432,5390.375649
10.36595,432,5391.272932
93.771155,432,5392.063805
-24.866926,432,5392.839629
74.88045,432,5393.656444
42.187127,432,5394.524613
88.542131,432,5395.285601
-19.88597,432,5396.048937
18.507562,432,5396.873773
-241.583545,432,5397.737106
74.421688,432,5398.603074
5.341224,432,5399.360491
6.641525,432,5399.818954
14.364765,432,5400.277438
3.316467,432,5400.737454
4.566437,432,5401.21756
-0.463705,432,5402.160314
90.351493,432,5403.471473
12.167336,432,5404.261093
-5.202878,432,5405.042499
75.489745,432,5405.880971
-34.497356,432,5406.712448
-33.454034,432,5407.487579
12.090133,432,5408.284922
104.843634,432,5409.169582
-9.424664,432,5410.01934
-5.898128,432,5410.778621
-2.641055,432,5411.543444
-103.862187,432,5412.42702
35.081132,432,5413.220212
33.51263,432,5413.992269
30.723284,432,5414.857189
39.910255,432,5415.644284
64.127769,432,5416.41042
-11.332758,432,5417.263413
78.51046,432,5418.039559
-20.538549,432,5418.799651
-30.456947,432,5419.636541
29.525949,432,5420.394826
111.991164,432,5421.171663
129.413336,432,5422.023409
-33.269273,432,5422.819689
25.157814,432,5423.58602
13.172754,432,5424.411862
3.544858,432,5425.292085
6.607432,432,5426.067755
84.844894,432,5426.822359
4.991692,432,5427.705552
90.765002,432,5428.51667
4.002559,432,5429.291395
-14.745376,432,5430.090118
-21.979014,432,5430.887094
1.87106,432,5431.66298
-124.56491,432,5432.489177
43.351516,432,5433.319128
27.340889,432,5434.080613
-30.366551,432,5435.321062
-46.970619,432,5436.143342
13.838488,432,5436.895533
-8.045324,432,5437.707079
34.953399,432,5438.572532
115.555373,432,5439.321288
89.871298,432,5440.091227
7.262624,432,5440.939658
15.808952,432,5441.73092
14.793194,432,5442.491749
82.753859,432,5443.325252
23.472867,432,5444.112062
34.301506,432,5444.876862
89.113499,432,5445.732835
154.415575,432,5446.537903
27.831949,432,5447.305632
10.217391,432,5448.141492
36.255627,432,5448.920756
23.596536,432,5449.687595
-27.01069,432,5450.507283
-36.838741,432,5451.29004
-14.787006,432,5452.061183
106.434405,432,5452.89533
-89.105864,432,5453.6684
36.346914,432,5454.440737
-4.96649,432,5455.29644
10.226898,432,5456.06639
-27.722119,432,5456.81523
-55.019385,432,5457.659502
64.624465,432,5458.413853
20.512888,432,5459.172254
65.51833,432,5460.036319
15.67333,432,5460.793662
93.43404,432,5461.573845
-12.279817,432,5462.439138
14.505061,432,5463.20742
104.370833,432,5463.988949
6.112378,432,5464.844072
56.554781,432,5465.617692
21.269394,432,5466.386633
-43.239241,432,5467.580812
2.733934,432,5468.444093
-27.987804,432,5469.206748
93.229737,432,5469.985546
-33.831304,432,5470.857051
6.08477,432,5471.586908
3.961628,432,5472.015975
7.345912,432,5472.462774
48.715424,432,5472.905463
71.46318,432,5473.408577
-20.118161,432,5474.375338
-74.542819,432,5475.192561
-119.549732,432,5475.973455
-9.669527,432,5476.849129
29.712503,432,5477.610571
-0.582147,432,5478.377709
-27.274856,432,5479.240109
-45.414063,432,5480.013134
5.46113,432,5480.773585
104.153593,432,5481.616349
-33.005865,432,5482.389384
98.630482,432,5483.169107
5.114711,432,5484.049937
30.881549,432,5484.797611
3.176423,432,5485.559846
-66.965995,432,5486.395848
10.539662,432,5487.165403
83.13218,432,5487.932922
21.472582,432,5488.780224
59.559073,432,5489.552699
5.110168,432,5490.304559
6.673719,432,5491.161024
-17.852117,432,5491.921958
27.46865,432,5492.685773
10.470678,432,5493.540565
14.42501,432,5494.312709
2.997665,432,5495.087672
-0.684652,432,5495.9568
57.956254,432,5496.721589
-1.965039,432,5497.47959
140.772317,432,5498.323523
2.18887,432,5499.516849
-36.395703,432,5500.290467
0.178413,432,5501.142532
17.5758,432,5501.914425
68.830386,432,5502.687785
-22.189577,432,5503.533021
4.543164,432,5504.298764
154.445617,432,5505.070154
-6.207054,432,5505.959543
167.999614,432,5506.748403
3.351981,432,5507.523482
29.37562,432,5508.371902
10.525431,432,5509.139998
45.087759,432,5509.915335
-23.295293,432,5510.742445
-17.688582,432,5511.520968
34.148439,432,5512.332067
-12.33264,432,5513.139891
8.748473,432,5513.907605
84.819853,432,5514.706621
4.74085,432,5515.576761
-20.909978,432,5516.414165
5.916605,432,5517.322998
-75.185857,432,5518.23906
3.355428,432,5519.005141
-7.689646,432,5519.821689
55.405866,432,5520.63835
-65.095037,432,5521.402814
24.223707,432,5522.20685
11.565668,432,5523.049961
35.017858,432,5523.828591
147.038051,432,5524.597836
3.352533,432,5525.491724
56.625985,432,5526.259494
62.150594,432,5527.011477
2.603824,432,5527.863277
35.929007,432,5528.670855
-29.17392,432,5529.42346
-1.625299,432,5530.255448
-180.851776,432,5531.126839
-13.278646,432,5532.299552
34.647958,432,5533.114389
-15.844413,432,5533.924455
41.375949,432,5534.711051
-16.094603,432,5535.540743
56.556687,432,5536.360859
-145.828634,432,5537.138462
77.767275,432,5537.954576
-49.578154,432,5538.776852
43.528422,432,5539.529464
51.033176,432,5540.345091
68.753385,432,5541.156613
-86.867724,432,5541.921326
-0.099851,432,5542.727543
4.50584,432,5543.437163
4.98231,432,5543.875035
10.551207,432,5544.307631
3.671848,432,5544.757034
6.832789,432,5545.242114
-31.024708,432,5546.17322
16.914161,432,5546.99071
-113.352308,432,5547.774099
18.046375,432,5548.605533
8.711995,432,5549.373326
-43.429965,432,5550.138741
4.480386,432,5550.986736
4.652227,432,5551.76173
23.675944,432,5552.527124
96.144591,432,5553.403671
-136.768785,432,5554.182525
96.523373,432,5554.946298
3.054011,432,5555.77672
-114.157017,432,5556.583754
2.516795,432,5557.358979
-1.734903,432,5558.181679
6.024464,432,5558.972965
59.987822,432,5559.753773
60.659412,432,5560.639186
63.034625,432,5561.465414
23.322428,432,5562.23604
116.595788,432,5563.037806
62.120708,432,5563.848133
46.163503,432,5564.615719
-13.088392,432,5565.447732
8.065196,432,5566.22053
-39.092586,432,5567.410847
-43.227089,432,5568.277694
-17.210988,432,5569.044387
20.724858,432,5569.822987
-32.740356,432,5570.706502
53.545576,432,5571.486016
69.834021,432,5572.249506
25.336356,432,5573.078127
58.406794,432,5573.874807
15.296175,432,5574.642866
22.772604,432,5575.487314
3.48531,432,5576.257799
6.76198,432,5577.021899
1.837001,432,5577.890929
128.064861,432,5578.656349
18.460449,432,5579.414729
-61.474457,432,5580.295427
17.90881,432,5581.059535
2.49358,432,5581.825696
12.343437,432,5582.692732
4.35285,432,5583.476428
81.467532,432,5584.248084
