"date","year","month","day","5748001"
1992-01-01,1992,1,1,4.61
1992-02-01,1992,2,1,4.164
1992-03-01,1992,3,1,8.602
1992-04-01,1992,4,1,23.711
1992-05-01,1992,5,1,214.279
1992-06-01,1992,6,1,157.518
1992-07-01,1992,7,1,42.648
1992-08-01,1992,8,1,74.056
1992-09-01,1992,9,1,23.467
1992-10-01,1992,10,1,8.955
1992-11-01,1992,11,1,22.496
1992-12-01,1992,12,1,9.13
1993-01-01,1993,1,1,5.353
1993-02-01,1993,2,1,9.75
1993-03-01,1993,3,1,5.203
1993-04-01,1993,4,1,30.311
1993-05-01,1993,5,1,150.05
1993-06-01,1993,6,1,101.712
1993-07-01,1993,7,1,77.673
1993-08-01,1993,8,1,42.836
1993-09-01,1993,9,1,16.421
1993-10-01,1993,10,1,16.176
1993-11-01,1993,11,1,14.007
1993-12-01,1993,12,1,4.849
1994-01-01,1994,1,1,4.702
1994-02-01,1994,2,1,6.934
1994-03-01,1994,3,1,3.086
1994-04-01,1994,4,1,24.186
1994-05-01,1994,5,1,86.443
1994-06-01,1994,6,1,78.821
1994-07-01,1994,7,1,89.528
1994-08-01,1994,8,1,31.62
1994-09-01,1994,9,1,28.761
1994-10-01,1994,10,1,21.103
1994-11-01,1994,11,1,11.429
1994-12-01,1994,12,1,8.296
1995-01-01,1995,1,1,5.163
1995-02-01,1995,2,1,6.264
1995-03-01,1995,3,1,4.647
1995-04-01,1995,4,1,25.339
1995-05-01,1995,5,1,34.877
1995-06-01,1995,6,1,92.158
1995-07-01,1995,7,1,81.125
1995-08-01,1995,8,1,60.688
1995-09-01,1995,9,1,31.893
1995-10-01,1995,10,1,14.251
1995-11-01,1995,11,1,8.589
1995-12-01,1995,12,1,6.341
1996-01-01,1996,1,1,3.762
1996-02-01,1996,2,1,5.194
1996-03-01,1996,3,1,3.628
1996-04-01,1996,4,1,23.843
1996-05-01,1996,5,1,62.432
1996-06-01,1996,6,1,64.318
1996-07-01,1996,7,1,59.887
1996-08-01,1996,8,1,38.446
1996-09-01,1996,9,1,14.719
1996-10-01,1996,10,1,13.334
1996-11-01,1996,11,1,10.021
1996-12-01,1996,12,1,5.404
1997-01-01,1997,1,1,5.458
1997-02-01,1997,2,1,4.968
1997-03-01,1997,3,1,6.229
1997-04-01,1997,4,1,11.691
1997-05-01,1997,5,1,127.12
1997-06-01,1997,6,1,293.107
1997-07-01,1997,7,1,101.549
1997-08-01,1997,8,1,99.99
1997-09-01,1997,9,1,33.657
1997-10-01,1997,10,1,39.248
1997-11-01,1997,11,1,19.041
1997-12-01,1997,12,1,5.624
1998-01-01,1998,1,1,3.958
1998-02-01,1998,2,1,7.198
1998-03-01,1998,3,1,7.846
1998-04-01,1998,4,1,30.102
1998-05-01,1998,5,1,77.595
1998-06-01,1998,6,1,51.412
1998-07-01,1998,7,1,30.89
1998-08-01,1998,8,1,26.834
1998-09-01,1998,9,1,34.448
1998-10-01,1998,10,1,7.626
1998-11-01,1998,11,1,14.839
1998-12-01,1998,12,1,5.043
1999-01-01,1999,1,1,5.018
1999-02-01,1999,2,1,7.14
