#{"t_start": 1749448876.9293308, "env_id": "None"}
r,l,t
-176.623678,432,5778.881878
-58.117996,432,5780.118312
-265.938249,432,5781.113602
37.27801,432,5781.992971
-55.338831,432,5782.754851
39.660313,432,5783.531294
109.927275,432,5784.352005
0.487513,432,5785.198086
-113.236815,432,5786.061496
221.016309,432,5786.948489
201.381346,432,5787.801216
158.27181,432,5788.641133
-93.250076,432,5789.460045
73.653128,432,5790.227293
79.149864,432,5790.98033
59.105643,432,5791.851296
30.257713,432,5792.710231
-65.475006,432,5794.041206
-54.838485,432,5794.91241
19.917244,432,5795.76328
-145.100473,432,5796.631644
8.413245,432,5797.492139
168.035665,432,5798.288945
-98.046742,432,5799.030905
108.200614,432,5799.793607
45.260355,432,5800.672674
-186.118628,432,5801.54932
103.478287,432,5802.401222
26.143084,432,5803.266403
24.97897,432,5804.048096
181.910512,432,5804.80742
-69.728379,432,5805.651849
11.663801,432,5806.505722
-6.288411,432,5807.861999
24.514894,432,5808.74237
-9.673875,432,5809.610708
51.431367,432,5810.464376
68.79443,432,5811.323403
17.667079,432,5812.180384
139.025049,432,5813.047532
-90.027122,432,5813.822016
-3.678298,432,5814.59216
60.883346,432,5815.412159
-71.051113,432,5816.291472
-98.819812,432,5817.159329
-3.044539,432,5818.041016
82.786507,432,5818.887263
89.863991,432,5819.680042
87.829276,432,5820.446141
0.929551,432,5821.656705
29.290086,432,5822.539133
106.449881,432,5823.425138
14.778979,432,5824.294608
23.404084,432,5825.16
25.714799,432,5826.01497
86.915909,432,5826.863825
23.49812,432,5827.723982
22.41509,432,5828.608501
194.799641,432,5829.40736
21.351317,432,5830.165001
86.80114,432,5830.994863
37.982897,432,5831.890809
37.263344,432,5832.765942
21.936758,432,5833.63909
-2.184543,432,5834.490483
185.260367,432,5835.756045
-289.931965,432,5836.61196
20.732212,432,5837.47671
100.170861,432,5838.330594
9.316026,432,5839.112074
38.366536,432,5839.864206
-7.242784,432,5840.702236
-31.526846,432,5841.569663
328.114987,432,5842.446841
5.032812,432,5843.30198
220.449109,432,5844.151705
26.248648,432,5845.018214
43.770387,432,5845.873205
79.067082,432,5846.728116
199.906048,432,5847.578388
35.243706,432,5848.451493
234.95281,432,5849.757147
10.486001,432,5850.615356
53.853393,432,5851.475694
16.241681,432,5852.341374
33.442878,432,5853.089543
3.337057,432,5853.543521
39.536189,432,5854.009366
62.080061,432,5854.481746
29.255847,432,5854.964791
234.773021,432,5855.923689
102.848986,432,5856.832009
330.861959,432,5857.707882
248.432397,432,5858.56567
247.386185,432,5859.834422
76.454051,432,5860.708579
376.497455,432,5861.526329
47.581281,432,5862.268281
143.017473,432,5863.082861
374.242516,432,5863.963868
79.690455,432,5864.822973
-93.733311,432,5865.677819
35.086656,432,5866.4998
24.978991,432,5867.267313
30.875567,432,5868.053949
196.771881,432,5868.934715
49.12663,432,5869.793597
72.998138,432,5870.647779
33.876216,432,5871.512981
166.535524,432,5872.369487
184.448669,432,5873.564039
72.84911,432,5874.365055
77.659521,432,5875.226619
26.70407,432,5876.086308
-39.353164,432,5876.965993
6.682751,432,5877.834546
343.715061,432,5878.679226
109.031765,432,5879.547638
253.517868,432,5880.432427
71.451399,432,5881.291111
127.336332,432,5882.044196
214.271945,432,5882.80818
147.247736,432,5883.664171
3.102702,432,5884.555534
92.663464,432,5885.40822
123.132986,432,5886.226629
99.280588,432,5887.433074
68.08294,432,5888.247393
169.478902,432,5889.117155
5.522701,432,5889.963734
266.91264,432,5890.855065
122.249608,432,5891.708702
15.110679,432,5892.528617
129.889718,432,5893.288973
141.135975,432,5894.052183
-25.021868,432,5894.898028
336.36999,432,5895.762394
426.069366,432,5896.63068
-6.43166,432,5897.523589
52.032083,432,5898.419145
-12.715969,432,5899.270058
307.757988,432,5900.030601
72.191774,432,5901.233528
589.416163,432,5902.126539
104.440888,432,5903.010526
279.558977,432,5903.870947
-10.643801,432,5904.736827
-20.540461,432,5905.580715
12.357787,432,5906.443074
-50.051052,432,5907.313263
40.73268,432,5908.177159
-10.465155,432,5909.027183
252.064866,432,5909.858283
-92.664721,432,5910.715736
-89.666365,432,5911.593595
93.155212,432,5912.365874
17.593011,432,5913.125593
334.51584,432,5913.949165
418.181652,432,5915.218171
171.467862,432,5916.095742
185.739735,432,5916.953072
512.249924,432,5917.786485
232.772708,432,5918.599323
230.744728,432,5919.485107
22.191124,432,5920.377936
-157.842224,432,5921.266098
224.93554,432,5922.147185
264.157694,432,5922.996783
280.625293,432,5923.875222
291.129313,432,5924.649506
255.722339,432,5925.800102
171.16588,432,5926.711675
-18.041537,432,5927.59332
-7.73186,432,5928.518271
258.105878,432,5929.442134
3.468868,432,5930.153653
290.291199,432,5930.591875
25.223506,432,5931.026161
34.602841,432,5931.482425
16.703413,432,5931.991006
63.684713,432,5932.963538
84.1638,432,5933.898868
-123.749467,432,5934.757504
11.150545,432,5936.03436
137.835593,432,5936.877776
-88.862405,432,5937.717549
454.724676,432,5938.584409
444.433793,432,5939.453569
349.077468,432,5940.252414
375.733584,432,5941.012986
305.110349,432,5941.786126
553.010366,432,5942.670513
154.112231,432,5943.527221
444.543757,432,5944.389472
497.104929,432,5945.260332
568.162243,432,5946.129396
616.293814,432,5946.989314
104.673302,432,5947.79206
213.598259,432,5948.551332
539.174771,432,5949.868504
259.236325,432,5950.786169
523.0792,432,5951.676757
270.258716,432,5952.533666
449.054289,432,5953.297369
318.949499,432,5954.065158
246.181591,432,5954.907429
175.336448,432,5955.767207
364.070406,432,5956.648858
444.498636,432,5957.535598
259.067778,432,5958.387256
281.142677,432,5959.151662
290.573065,432,5959.93648
365.651183,432,5960.795749
78.425572,432,5961.659981
348.751239,432,5962.513702
299.805852,432,5963.756027
179.778916,432,5964.589039
731.582376,432,5965.35743
99.547814,432,5966.111937
466.970583,432,5966.962163
429.677822,432,5967.816584
441.142472,432,5968.705019
126.508767,432,5969.577216
532.020631,432,5970.447148
260.321759,432,5971.329445
253.624021,432,5972.102053
142.309195,432,5972.865586
611.053569,432,5973.701377
303.361381,432,5974.564886
526.900412,432,5975.453608
537.600916,432,5976.29741
538.262856,432,5977.425453
674.951198,432,5978.258592
753.783903,432,5979.118321
731.087478,432,5979.992045
571.319127,432,5980.85523
275.728873,432,5981.732348
122.039357,432,5982.600119
268.342399,432,5983.460212
218.185973,432,5984.234908
262.657669,432,5984.981231
504.132853,432,5985.804175
258.811967,432,5986.690783
537.834113,432,5987.495244
405.62137,432,5988.263191
456.479197,432,5989.039464
378.423767,432,5989.919852
270.437203,432,5991.208958
697.644768,432,5992.094275
528.118496,432,5992.878039
616.102648,432,5993.643465
359.817291,432,5994.478941
669.974363,432,5995.349189
283.558689,432,5996.2062
134.84302,432,5997.063302
275.218997,432,5997.92975
661.230269,432,5998.796095
624.391401,432,5999.600909
552.667117,432,6000.341776
671.322398,432,6001.129555
511.423853,432,6001.976207
206.433787,432,6002.82077
-383.613223,432,6003.684675
-147.038134,432,6004.940552
486.83077,432,6005.801425
657.907394,432,6006.480605
779.112926,432,6006.902656
697.256976,432,6007.324279
785.82629,432,6007.762907
599.764182,432,6008.228237
555.599996,432,6009.23544
559.856856,432,6010.147645
524.043253,432,6011.017503
185.963729,432,6011.86403
596.815187,432,6012.73204
555.564884,432,6013.612262
408.609857,432,6014.456544
364.927789,432,6015.308867
566.985578,432,6016.163385
303.541703,432,6017.039455
518.614531,432,6018.281693
477.372306,432,6019.157605
380.906997,432,6020.020223
754.875684,432,6020.873251
226.338421,432,6021.701
