10.89694
10.69299
10.5785
10.46859
10.30845
10.15019
10.06043
9.958377
9.733918
9.963133
9.953277
9.972076
10.08404
10.08286
10.09273
9.993024
9.781816
9.796912
9.506989
9.41849
8.960133
8.492425
8.494246
8.332487
8.44408
8.424099
8.373886
7.893766
8.181296
7.99502
7.963273
7.40909
7.450885
7.849925
7.573606
7.725279
8.006961
7.710169
7.661481
7.594443
7.779918
7.836415
7.43927
7.300143
7.532058
7.217624
6.786735
7.017709
7.556856
7.737274
7.601335
7.72659
7.742463
7.499455
7.935837
8.709646
8.770737
8.581799
8.015305
7.864423
7.927356
7.317351
6.779348
7.067426
7.478015
7.193964
7.365464
7.782692
7.495146
7.382356
7.702869
8.594836
8.94464
9.618747
10.70793
11.51185
11.95935
11.97532
11.92133
11.8834
12.02974
12.08886
12.58542
13.00309
12.93204
12.56162
12.86543
12.96362
13.23415
13.46464
13.57528
14.30524
14.38669
14.51422
14.5269
14.49094
15.34299
16.27947
14.91107
14.51521
14.54465
14.39133
14.60652
14.85819
14.98221
14.90306
15.02315
14.90833
14.95052
14.87901
14.7425
14.79038
14.73176
14.74366
14.78615
14.89328
14.69606
14.87972
14.91953
15.18218
16.54185
17.39268
16.43152
16.24976
16.55835
16.00344
16.0417
15.97134
15.94615
15.83766
16.27232
16.2939
16.13147
17.84933
17.39114
17.77726
17.98151
16.87642
13.31277
13.67021
13.37908
13.17526
12.10384
11.55324
11.11851
10.63176
10.64159
10.3539
10.33959
10.37975
10.20337
9.994409
9.780368
9.646501
9.5229
9.400065
9.551036
9.47555
9.536648
9.667208
9.845295
9.909486
10.06669
10.10792
10.07469
10.04809
9.888249
9.66428
9.734015
9.774628
9.759874
9.576982
9.582206
9.613218
9.669698
9.736171
9.639797
9.652857
9.670499
9.671888
9.619411
9.57202
9.409269
9.209227
8.999102
8.888932
8.817719
8.735111
8.817441
8.82871
8.787716
8.772452
8.78559
8.78736
8.793263
8.834878
8.87377
9.009915
9.107647
9.172064
9.081522
9.103412
9.12844
9.084918
9.088248
9.224455
9.282887
9.282095
9.328051
9.389125
9.487084
9.588618
9.853994
10.00653
9.916622
10.09737
10.54834
10.87928
10.99814
11.1184
11.0401
11.06407
11.10738
11.45026
11.43391
11.79198
11.86602
11.98788
12.90588
13.12036
13.82955
13.93214
13.83131
13.91024
13.53345
12.94028
13.04912
14.43559
13.88265
14.13892
14.08844
14.27434
14.23051
13.66487
13.85088
14.29433
13.1328
12.60031
12.77769
13.39438
13.62715
13.12689
12.62647
13.1789
12.93649
12.84883
12.80981
13.02732
13.2777
13.21395
13.62503
13.85036
13.01042
13.09935
13.5092
13.48732
13.28808
12.91366
12.99714
13.44233
13.63067
13.87559
13.67669
12.98137
13.06159
12.77042
12.83177
12.64549
13.10494
13.01575
12.97649
12.69506
12.68818
12.22453
11.86689
11.70177
11.56655
11.41949
11.28255
11.13054
11.04152
11.06778
11.09548
11.03506
11.02645
11.02593
11.08626
11.10487
11.17626
11.27889
11.35321
11.31499
11.37848
11.37487
11.59989
11.8229
11.79727
11.80458
11.87627
11.97715
11.92744
12.02471
11.87671
11.97539
12.1829
12.30145
12.40833
12.49681
12.50011
12.55616
12.48546
12.39484
12.34642
12.44617
12.52231
12.61131
12.72032
12.72365
12.75696
12.72766
12.73409
12.55652
12.44402
12.45973
12.49992
12.59146
12.74691
12.77815
12.39982
12.40628
12.56528
12.78965
12.83844
12.90865
12.87315
12.88254
12.858
12.60199
12.49756
12.52684
12.72815
12.82571
13.03524
13.13237
13.29226
12.95407
