#{"t_start": 1748625947.2548847, "env_id": "CultivateEnv"}
r,l,t
44.192205,84,151.740688
44.189629,84,151.930585
44.092521,84,152.094145
44.178434,84,152.262761
44.169534,84,152.428015
42.846287,84,155.906991
42.813121,84,156.076288
42.826428,84,156.242685
42.809616,84,156.403048
42.848084,84,156.570019
45.30073,84,160.059654
45.491443,84,160.235873
45.472116,84,160.407839
45.337308,84,160.568091
45.458365,84,160.735943
46.508956,84,164.155374
46.159252,84,164.318711
45.680643,84,164.481086
46.167786,84,164.637011
46.161995,84,164.803779
45.202176,84,168.253623
45.166854,84,168.428834
44.907065,84,168.591999
44.86017,84,168.756228
44.904762,84,168.928514
46.446356,84,172.307589
45.833155,84,172.462469
45.94265,84,172.61662
46.283523,84,172.780541
46.255673,84,172.94699
48.456515,84,176.229475
48.118471,84,176.383021
48.432364,84,176.538591
47.520398,84,176.692159
47.463609,84,176.845704
46.371683,84,180.211374
46.25557,84,180.364665
46.962561,84,180.526308
46.940793,84,180.684796
46.817258,84,180.846446
48.553589,84,184.138681
48.970168,84,184.306145
46.433908,84,184.476047
48.385183,84,184.637597
48.914393,84,184.802589
46.612031,84,188.191545
49.269394,84,188.377892
47.6718,84,188.554941
48.335602,84,188.724008
47.02267,84,188.88676
49.719319,84,192.255317
47.983312,84,192.419314
46.174839,84,192.580849
45.255902,84,192.74005
46.488303,84,192.90137
47.219108,84,196.228508
47.527121,84,196.399613
48.174715,84,196.568974
47.171405,84,196.720702
49.661281,84,196.886348
46.815516,84,200.192335
47.554385,84,200.377002
49.45982,84,200.54866
46.775418,84,200.718129
48.75542,84,200.873795
49.756329,84,204.116859
50.017261,84,204.289551
50.027252,84,204.440145
50.171386,84,204.589123
49.486122,84,204.743029
48.943494,84,208.025806
48.983087,84,208.203491
48.989095,84,208.376761
49.130339,84,208.544862
48.751237,84,208.710932
47.650963,84,211.945967
47.720388,84,212.103556
47.189289,84,212.254156
47.787906,84,212.406467
47.677467,84,212.559318
48.945087,84,215.817844
48.673039,84,215.988582
46.650988,84,216.158218
44.41169,84,216.326047
49.314267,84,216.491479
48.455645,84,219.79217
46.910607,84,219.964443
49.689492,84,220.132999
47.429869,84,220.300088
46.481904,84,220.464093
46.002092,84,223.691631
47.988238,84,223.854942
48.186507,84,224.02254
47.825857,84,224.190375
47.319569,84,224.353294
45.299861,84,227.598049
47.561445,84,227.760142
46.593274,84,227.924888
44.093681,84,228.080558
47.571912,84,228.23516
46.052872,84,231.739908
46.815676,84,231.931587
45.157294,84,232.102897
46.137288,84,232.265913
46.530193,84,232.421989
48.263217,84,235.870115
46.260855,84,236.045743
47.85894,84,236.214903
47.666601,84,236.381881
49.152789,84,236.54433
46.468553,84,240.043039
46.228944,84,240.240166
46.73624,84,240.439015
48.345341,84,240.612461
45.369865,84,240.788308
42.979287,84,244.308553
45.569002,84,244.492389
46.021141,84,244.649172
46.588862,84,244.812173
46.117347,84,244.978763
46.075372,84,248.432664
47.419207,84,248.60974
46.887834,84,248.784393
46.501977,84,248.967247
48.071627,84,249.144043
44.817498,84,252.669572
43.716753,84,252.865565
46.933972,84,253.048719
45.648114,84,253.229483
48.427121,84,253.408001
47.217519,84,256.902395
45.343687,84,257.085716
47.520007,84,257.249557
44.024397,84,257.41875
47.976549,84,257.593946
44.917122,84,260.999049
47.195848,84,261.165895
44.515268,84,261.340513
46.169745,84,261.513309
