#{"t_start": 1748624908.2255785, "env_id": "CultivateEnv"}
r,l,t
46.993006,84,152.892982
46.977188,84,153.063672
46.919206,84,153.220779
46.94489,84,153.387729
46.956943,84,153.559263
48.069295,84,156.995648
47.849266,84,157.182235
48.108605,84,157.366195
47.936062,84,157.550043
47.869608,84,157.718322
49.561189,84,161.17413
49.699784,84,161.338069
49.630215,84,161.50626
49.686758,84,161.671575
49.526834,84,161.846442
49.123419,84,165.358077
49.11847,84,165.518192
48.786532,84,165.679129
48.765733,84,165.847063
48.846197,84,166.023407
49.30279,84,169.504365
49.228501,84,169.655622
49.371425,84,169.82006
49.276736,84,169.981722
49.254407,84,170.139952
50.103529,84,173.638671
50.184199,84,173.810854
50.185417,84,173.9736
49.868518,84,174.134635
50.114701,84,174.299469
53.713076,84,177.756174
53.739577,84,177.933254
53.975592,84,178.107535
53.732346,84,178.297011
53.747376,84,178.477856
50.522755,84,182.043982
50.538387,84,182.240166
50.65406,84,182.414684
50.528828,84,182.584413
50.51131,84,182.764785
51.574676,84,186.220027
51.588557,84,186.389531
51.544774,84,186.55752
51.656837,84,186.735409
51.565115,84,186.908705
49.847151,84,190.362461
49.927615,84,190.52562
49.896265,84,190.702538
49.845138,84,190.870492
49.857089,84,191.036165
52.430468,84,194.425073
52.362083,84,194.618737
52.763848,84,194.809872
52.497119,84,194.970766
52.542036,84,195.123349
53.283814,84,198.498265
53.353473,84,198.685443
53.512056,84,198.876321
53.32057,84,199.046174
53.568323,84,199.223067
52.271716,84,202.677304
53.148538,84,202.86639
52.905132,84,203.042104
53.228333,84,203.222887
53.039252,84,203.407554
52.606887,84,206.930804
52.366327,84,207.10586
52.576826,84,207.277857
52.515771,84,207.443078
52.596723,84,207.60348
53.511838,84,211.004548
53.443787,84,211.175592
52.70828,84,211.328533
53.399252,84,211.497441
53.606496,84,211.655197
55.018323,84,215.041411
54.048941,84,215.237016
53.416786,84,215.413337
54.839002,84,215.578374
53.649657,84,215.752872
54.31831,84,219.20347
53.815671,84,219.383504
53.475737,84,219.560615
54.930964,84,219.722229
54.969659,84,219.888937
53.713572,84,223.370634
53.630849,84,223.551533
53.595945,84,223.729751
53.814324,84,223.907645
53.54942,84,224.092656
54.736264,84,227.661966
52.98426,84,227.844548
55.191621,84,228.003739
54.917321,84,228.167324
53.8316,84,228.339305
53.784826,84,231.825113
54.463472,84,231.978523
55.551309,84,232.129883
55.836222,84,232.282096
55.330766,84,232.435984
54.355232,84,236.035591
53.784118,84,236.214066
55.188621,84,236.390609
54.946851,84,236.572611
54.536359,84,236.756784
54.54887,84,240.283722
54.254503,84,240.462687
53.405929,84,240.640216
52.543172,84,240.819371
54.230356,84,240.993148
54.248685,84,244.561453
55.485935,84,244.74919
55.317902,84,244.935399
54.784121,84,245.103703
55.28295,84,245.270298
55.167119,84,248.88133
55.12518,84,249.074712
54.187671,84,249.248158
53.098326,84,249.413166
54.146651,84,249.577695
53.843387,84,253.101024
53.362206,84,253.311228
54.725469,84,253.479237
55.495327,84,253.639444
53.096467,84,253.810928
55.15657,84,257.323057
54.76772,84,257.495348
55.428077,84,257.654917
54.508312,84,257.816695
53.747747,84,257.986136
51.93071,84,261.504102
53.455515,84,261.695689
55.54587,84,261.882628
55.529637,84,262.058691
53.401864,84,262.229028
53.415472,84,265.65819
54.959402,84,265.831603
52.81863,84,266.002969
54.969511,84,266.187042
54.747991,84,266.359378
53.80073,84,269.765776
54.599294,84,269.937443
53.553382,84,270.115817
55.568118,84,270.294207
53.442706,84,270.471845
52.291328,84,273.928295
52.632527,84,274.098715
51.720169,84,274.281065
53.583417,84,274.456424
54.671328,84,274.636828
52.156766,84,278.09988
52.245673,84,278.268531
51.596841,84,278.444586
52.975958,84,278.6169
54.254851,84,278.788526
54.75402,84,282.215299
51.728677,84,282.385867
53.778027,84,282.555104
54.103869,84,282.725409
52.358039,84,282.89196
52.766332,84,286.34197
53.159963,84,286.522819
52.708137,84,286.7034
52.383899,84,286.878284
54.417541,84,287.046162
53.521662,84,290.452237
54.837709,84,290.63174
55.666553,84,290.811604
52.726535,84,290.97975
52.478171,84,291.146207
54.878257,84,294.631406
52.456182,84,294.817579
55.041931,84,294.987207
53.477626,84,295.158899
54.319535,84,295.326385
52.840341,84,298.756699
54.439294,84,298.935298
54.624034,84,299.107387
53.142183,84,299.281315
54.537005,84,299.452249
53.819621,84,302.984326
51.748389,84,303.178033
53.234808,84,303.364252
53.857218,84,303.540836
53.400495,84,303.714411
55.173303,84,307.198996
55.642654,84,307.365714
53.034256,84,307.52919
54.352023,84,307.691485
53.219415,84,307.865773
52.5542,84,311.285727
52.320062,84,311.456549
51.580232,84,311.618255
52.584375,84,311.784642
51.854211,84,311.965988
54.800416,84,315.419358
54.986574,84,315.583424
53.795613,84,315.762282
54.166573,84,315.927935
53.197384,84,316.09089
53.957566,84,319.523839
54.77297,84,319.702062
52.875916,84,319.882202
52.865428,84,320.064935
52.529945,84,320.250951
53.075538,84,323.687861
53.507955,84,323.845201
53.354407,84,324.008582
54.461947,84,324.179237
53.682917,84,324.34485
51.876344,84,327.711781
51.88019,84,327.882553
52.903495,84,328.04842
51.728148,84,328.216032
52.031618,84,328.372414
53.526156,84,331.767847
53.189346,84,331.955704
52.304324,84,332.136265
51.922041,84,332.316002
54.719442,84,332.492096
54.148921,84,336.007641
55.070687,84,336.204747
54.291439,84,336.389192
51.68733,84,336.565701
51.994613,84,336.731013
53.34301,84,340.229861
52.712526,84,340.405231
53.269269,84,340.578621
51.996839,84,340.746103
53.218861,84,340.909657
51.636885,84,344.337878
53.624508,84,344.513821
53.068741,84,344.691008
54.448349,84,344.870192
55.280692,84,345.041478
54.111837,84,348.595541
53.78147,84,348.784359
53.593854,84,348.940701
52.064022,84,349.109767
53.675252,84,349.28707
54.299366,84,352.728011
51.525888,84,352.908733
54.519162,84,353.086845
54.107506,84,353.260721
53.522663,84,353.429839
54.81602,84,356.876088
