episode,timestep,reward,std
126,14400,76.69609532189557,3.2770597995689323
128,14688,76.18151641184463,3.2900498794536337
131,14976,76.25191909730434,2.819102878198795
133,15264,75.60525741575285,4.034798656305243
136,15552,75.83886624537409,3.3925848959290077
138,15840,76.63320108884946,2.12558472669554
141,16128,76.99446015808732,2.3071228133366035
143,16416,77.5563294528611,3.9532379306856993
146,16704,75.83614704282954,2.8309823955154343
149,16992,74.95066651064901,3.6558977363073923
151,17280,75.87428536847233,3.4854595126525463
154,17568,77.64467012956739,3.663514111296327
156,17856,77.53104541556911,3.099205783985856
159,18144,78.71104581041261,3.148245532970776
161,18432,77.30218963887542,3.534880138554706
164,18720,76.41366340320556,3.153955884936735
166,19008,77.87774520481005,3.835771026142396
169,19296,76.69642345468513,2.5499435306770533
171,19584,78.17639127217232,4.604883705597169
174,19872,78.42627543960698,3.5429107311071757
176,20160,76.0636446390301,3.397750702272602
179,20448,78.43318779760972,2.8039296894903885
181,20736,79.12735101209954,2.132782589907872
184,21024,79.23321355692113,3.399902185202776
186,21312,78.16570150909014,3.1556329269688765
189,21600,77.85023839975706,2.694198712591353
191,21888,78.50904302438256,2.452592237718205
194,22176,78.66283856589811,2.5156072094265873
197,22464,77.18806724603752,2.2939935356055297
199,22752,78.77517733070069,2.7424068200864293
202,23040,78.51548596702051,3.5920050682461255
204,23328,78.4352528421767,2.189829563438083
207,23616,78.45341667877044,3.4347193658831174
209,23904,78.04975589892827,3.189222525223995
212,24192,78.28785918629261,1.3024697817242146
214,24480,77.67305340375285,1.6818416282567457
217,24768,78.08279216181485,2.0306552676137035
219,25056,78.22249257469085,3.530275205812255
222,25344,78.98984440811911,2.497345453137139
224,25632,77.70778847811745,2.0573379523276416
227,25920,79.0489939221181,2.659059277620074
229,26208,78.39745431102814,2.9037762223578896
232,26496,78.47633241371716,3.099062847028609
234,26784,78.28481443607713,1.9797355080673715
237,27072,78.14396040346473,3.158147533131655
239,27360,80.095689609088,2.6830112610039096
242,27648,79.13894541980233,2.7583336484248466
245,27936,79.95582384570037,2.1999966930618813
247,28224,76.86722602409313,3.554153525261154
250,28512,78.67968403868842,3.784492260799633
252,28800,78.45393336331004,1.7456258003998586
255,29088,78.4700787020661,2.154784307061863
257,29376,79.55689137715846,1.6788392533741594
260,29664,78.88217116113286,2.244245919539301
262,29952,79.55605691066009,2.431605093481005
265,30240,77.67048822641374,1.9578313681677155
267,30528,78.55623316880316,2.565592148768516
270,30816,77.77876741856105,2.0189428668899643
272,31104,78.72569724432658,1.4393249014549838
275,31392,78.38702880186496,3.065072752655559
277,31680,77.51286976306933,2.380276491500365
280,31968,79.40890884279274,2.6108698084072914
282,32256,80.58286982254357,3.527016408557443
285,32544,77.98968495089329,2.1442529482905575
287,32832,79.12898583813339,2.2938495047804417
290,33120,79.09776243903208,1.5455355444340586
293,33408,78.9149711163016,1.9505422917665511
295,33696,79.23708459348418,2.4664489571888786
298,33984,79.43708671301837,2.5397135290739463
300,34272,78.45368127640336,1.76530137175078
303,34560,79.26716874043225,2.281718858553825
305,34848,78.48410230423092,2.5581183441101207
308,35136,76.68509512171616,2.5036450356085016
310,35424,79.0655153229041,1.610706408414919
313,35712,79.52316705330972,2.7135098271663094
315,36000,78.0046036131424,1.4646079284662024
318,36288,79.25683278999992,1.874582328728815
320,36576,80.1749993962911,2.2053339364723845
323,36864,78.27616453465306,2.4047993081297503
325,37152,79.81400706574786,3.2726961547866322
328,37440,80.2366959604458,1.8432452120273124
330,37728,79.0032890384784,1.9090913695353042
333,38016,79.15253368383506,1.8781162498404689
335,38304,77.67382876812712,3.008041702412572
338,38592,79.51896868038457,2.0394651550775196
341,38880,78.68433538044104,1.6175605439438554
343,39168,78.36969882070318,2.4509429038748185
346,39456,78.99838249424239,1.5715507096524635
348,39744,78.84724991165567,2.083784829861929
351,40032,80.07121673522052,1.4574256610679557
353,40320,78.50384046056307,1.9493719051789655
356,40608,78.97304296583869,2.0343148423751694
358,40896,78.57704660359771,1.6192587517448749
361,41184,78.75615048537728,1.777896143399659
363,41472,78.73358081395273,1.8866093811678577
366,41760,80.17249453160214,2.1512832648693716
368,42048,79.92151350674918,1.6819208755092865
371,42336,79.04573927421121,2.009599631066496
373,42624,78.76303230766905,1.503803433174025
376,42912,79.91427871692926,1.9321955265690574
378,43200,78.72183839471545,1.6904661929259657
381,43488,79.10911033156326,1.9250687189889908
383,43776,79.75759137341286,1.9814351269830763
386,44064,79.07026985339587,1.1667400684081737
389,44352,79.0345588673977,2.10211688839703
391,44640,80.18656062979018,1.9075850676205324
394,44928,78.81922385996207,1.4716360734098333
396,45216,80.02883007612311,1.5700940455738583
399,45504,79.33347877055174,1.460843075109868
401,45792,79.09908759505254,1.6485282068490201
404,46080,77.85499524575889,1.36173478419424
406,46368,79.81992746277481,1.9828220372921668
409,46656,78.5376292846771,2.1404412294456465
411,46944,78.64012077523861,1.5652831459441798
414,47232,79.69061501113697,1.3090315817134612
416,47520,79.15881174368783,1.634504030951799
419,47808,79.05439708299701,1.3125616691739885
421,48096,78.96956120331075,1.900039327817704
424,48384,78.20778918926837,1.690306456357341
426,48672,78.80938146381638,1.3161519834782411
429,48960,78.83762157174058,1.2302952124649
431,49248,78.77437856769656,1.1797729126484666
434,49536,79.34873844557909,1.9313993071885414
437,49824,79.12253047006205,1.4357998000905032
439,50112,77.74623941584721,1.607230793173383
442,50400,79.96004719386575,1.0308912265621633
444,50688,79.6228623097413,1.181184037208469
447,50976,79.72436258789385,0.9935492941102363
449,51264,79.88739764346509,1.1771758949511002
452,51552,79.00159832085714,1.201293960713299
454,51840,79.46823190535653,0.8693205804752286
457,52128,79.79049778559711,1.5877481094617816
459,52416,79.2554000822897,0.9396036139109059
462,52704,79.11884314199095,1.4380620980867842
464,52992,79.11651825908106,1.7386974795278578
467,53280,79.43552212050301,0.885862067259431
469,53568,79.09127423198893,1.1218842478525415
472,53856,79.36763958350289,1.159308228085432
474,54144,79.17967490212993,0.7912164246997708
477,54432,79.41906347997372,1.0594309556242893
479,54720,78.93220555874984,1.2280997033656826
482,55008,79.01797244406308,1.228244459510896
485,55296,79.86727492930366,0.8388147689993434
487,55584,79.3905196504714,0.6543791234461351
490,55872,79.45399585281031,0.8792617306851875
492,56160,79.08658380129026,1.2924003286107846
495,56448,79.85439728115801,0.5850143298764703
497,56736,79.28572112030118,0.875001191064453
500,57024,79.28220016804057,0.9274110836342406
502,57312,79.55296148674913,0.9736262709105049
505,57600,79.16738372602616,0.7856623561951979
507,57888,79.76578804484919,0.7964039465365155
510,58176,79.27730450183853,0.9571234401622721
512,58464,79.76183555588125,0.4571487618476401
515,58752,79.55791846926557,0.6478883813052131
517,59040,78.91394689785433,1.1276988180862633
520,59328,79.29123524962574,0.5802761519554903
522,59616,79.19680822819703,1.2135106109698888
525,59904,79.86598316196236,0.7847355457329183
