#{"t_start": 1749469896.5624638, "env_id": "None"}
r,l,t
223.962623,432,5302.887215
-327.301081,432,5303.636071
-50.495357,432,5304.41202
26.701305,432,5305.280761
-67.187652,432,5306.086176
227.185809,432,5306.948257
-201.710834,432,5307.720707
-331.139868,432,5308.456284
1.978282,432,5309.23669
-158.031445,432,5309.972226
91.380027,432,5310.760435
20.58724,432,5311.621689
70.038138,432,5312.402905
92.798462,432,5313.202987
-5.09556,432,5313.986583
-110.802746,432,5314.732274
-185.264181,432,5315.477813
-154.410883,432,5316.251096
42.041698,432,5317.031257
42.640036,432,5317.81389
25.230032,432,5318.611973
15.733692,432,5319.428108
-160.171491,432,5320.245532
-289.464227,432,5320.989258
31.019673,432,5321.732351
-166.244543,432,5322.53326
67.365036,432,5323.314955
-237.758215,432,5324.113827
-153.890609,432,5324.982102
52.891184,432,5325.738224
129.179635,432,5326.524835
-23.088428,432,5327.276036
17.287718,432,5328.038591
-3.881835,432,5328.852456
36.68146,432,5329.609549
29.680603,432,5330.412867
-44.911495,432,5331.211915
67.45407,432,5331.956353
107.508432,432,5332.758264
40.242813,432,5333.505213
80.03981,432,5334.298697
138.770602,432,5335.046265
145.956827,432,5335.81527
147.401984,432,5336.637466
42.297088,432,5337.410851
81.593992,432,5338.256245
65.740945,432,5339.045552
-147.462215,432,5339.780691
-358.956541,432,5340.555657
168.770665,432,5341.294527
114.723078,432,5342.119807
-52.875651,432,5342.93505
-51.06507,432,5343.720281
-27.825141,432,5344.564473
-27.017439,432,5345.321887
31.997461,432,5346.070377
190.781519,432,5346.854579
121.026669,432,5347.618412
74.883852,432,5348.411514
-209.508068,432,5349.204532
46.238344,432,5350.025038
1.762939,432,5350.813387
182.86241,432,5351.5593
155.917307,432,5352.312864
218.5881,432,5353.099064
123.528,432,5353.85213
137.062225,432,5354.642633
-41.308344,432,5355.447052
-1.524821,432,5356.244628
222.3005,432,5357.115834
119.029874,432,5357.885335
67.127877,432,5358.633304
167.295784,432,5359.410131
-159.320346,432,5360.154551
173.697329,432,5360.947572
199.546994,432,5361.735723
-31.865846,432,5362.507893
201.654653,432,5363.39217
18.760672,432,5364.16099
122.236971,432,5364.934292
120.751706,432,5365.726418
246.439342,432,5366.49211
47.162365,432,5367.294872
215.39168,432,5368.080885
-54.554734,432,5368.888078
143.813098,432,5369.605965
198.778195,432,5369.99638
222.829217,432,5370.399193
221.577698,432,5370.803858
204.787702,432,5371.211177
5.867198,432,5372.141981
139.797665,432,5372.887152
52.977851,432,5373.64753
169.200755,432,5374.504518
-13.870512,432,5375.297541
132.336453,432,5376.114629
132.763225,432,5376.891827
235.423374,432,5377.639277
175.21765,432,5378.39337
114.37919,432,5379.171468
221.612747,432,5379.909705
248.580736,432,5380.697817
-83.979493,432,5381.443166
-94.011807,432,5382.219881
-36.598953,432,5383.008643
173.533744,432,5383.788219
248.340242,432,5384.609247
235.493561,432,5385.363407
105.997949,432,5386.119882
29.598489,432,5386.912334
135.341507,432,5387.683859
205.772594,432,5388.478204
26.958106,432,5389.29746
10.44502,432,5390.105517
158.213503,432,5390.87913
266.251902,432,5391.629325
261.97936,432,5392.37333
106.69433,432,5393.149388
99.338685,432,5393.900925
132.199246,432,5394.652951
-36.262895,432,5395.464433
0.127122,432,5396.241514
-7.61487,432,5397.089615
281.558737,432,5397.889867
258.206628,432,5398.636162
215.530509,432,5399.409545
226.938947,432,5400.151723
183.681376,432,5400.920916
41.54883,432,5401.706737
-400.01586,432,5402.492897
215.516495,432,5403.31684
282.380158,432,5404.076833
303.432572,432,5404.81961
280.094771,432,5405.614394
216.029721,432,5406.365831
98.287672,432,5407.150143
203.127706,432,5407.930558
55.336539,432,5408.717575
111.32598,432,5409.559205
142.416432,432,5410.31179
334.320336,432,5411.060437
272.434964,432,5411.843638
80.490036,432,5412.618136
159.413122,432,5413.425659
292.875031,432,5414.196353
24.134879,432,5415.019282
300.685507,432,5415.819833
389.126639,432,5416.572221
208.959284,432,5417.35986
149.840928,432,5418.118018
326.292424,432,5418.860127
251.180667,432,5419.658732
308.367294,432,5420.428674
310.723407,432,5421.245941
-51.729594,432,5422.075778
204.461842,432,5422.831594
244.393907,432,5423.61302
352.746311,432,5424.357528
-122.267681,432,5425.107672
237.909201,432,5425.909704
151.902483,432,5426.685454
336.258074,432,5427.484976
396.881595,432,5428.27965
294.896947,432,5429.039975
362.242807,432,5429.817435
398.983184,432,5430.567549
197.449306,432,5431.333558
410.171719,432,5432.165807
176.009624,432,5432.985681
459.015484,432,5433.824818
318.755409,432,5434.628554
260.122763,432,5435.378629
184.098478,432,5436.154017
304.645386,432,5436.92384
487.869357,432,5437.746148
422.896499,432,5438.453422
487.280957,432,5438.857438
358.310632,432,5439.262067
208.970292,432,5439.668316
462.858864,432,5440.132857
202.695849,432,5441.090784
371.147162,432,5441.852362
348.37813,432,5442.608518
310.953078,432,5443.388916
516.731252,432,5444.146741
494.910017,432,5444.898841
488.355757,432,5445.676735
449.587107,432,5446.433509
298.422924,432,5447.2369
510.254989,432,5448.017706
172.787159,432,5448.794938
193.137653,432,5449.659908
583.573093,432,5450.411553
569.91391,432,5451.180036
219.82047,432,5451.970106
138.988506,432,5452.734718
276.012864,432,5453.536406
301.378262,432,5454.302795
158.651547,432,5455.093859
543.54013,432,5455.874841
42.915471,432,5456.631658
45.219533,432,5457.429184
