#{"t_start": 1748619608.9999301, "env_id": "CultivateEnv"}
r,l,t
53.215686,84,152.191003
53.156641,84,152.363597
53.137825,84,152.526277
53.263401,84,152.693781
53.27029,84,152.870083
51.904185,84,156.401617
51.928005,84,156.591034
51.875981,84,156.780105
51.892877,84,156.966997
51.877535,84,157.145819
51.713284,84,160.735806
51.879022,84,160.901434
51.882058,84,161.063169
51.801255,84,161.23413
51.752187,84,161.410963
53.411681,84,164.908052
53.39569,84,165.098587
53.386348,84,165.285884
53.417499,84,165.463876
53.257112,84,165.625203
54.333208,84,169.164618
54.392813,84,169.328865
54.492093,84,169.492474
54.712571,84,169.664911
54.337304,84,169.838691
52.845558,84,173.481478
52.987079,84,173.754022
53.020282,84,173.936248
52.997309,84,174.109874
53.061793,84,174.284168
54.261117,84,177.808447
54.312617,84,177.975078
54.270378,84,178.151888
54.151175,84,178.33671
54.28303,84,178.502102
53.306372,84,182.241509
53.325561,84,182.413841
53.442776,84,182.579291
53.425781,84,182.749383
53.4356,84,182.913679
53.65901,84,186.609097
53.623049,84,186.809457
53.618587,84,187.090537
53.656635,84,187.300273
53.647071,84,187.521004
56.000942,84,191.558638
56.194276,84,191.758605
55.999492,84,191.932461
56.228934,84,192.108288
56.228244,84,192.292653
54.158787,84,196.165585
54.322928,84,196.361579
54.328148,84,196.540336
54.154544,84,196.737755
54.322243,84,196.932528
54.752667,84,200.522069
54.740262,84,200.718622
54.719617,84,200.905179
54.725272,84,201.092266
54.751299,84,201.278693
56.953905,84,205.071128
56.611773,84,205.263536
56.954681,84,205.432012
56.61847,84,205.60212
56.955819,84,205.773094
54.785071,84,209.367722
54.776206,84,209.532972
54.792085,84,209.704701
54.768615,84,209.87409
54.788046,84,210.051987
52.628284,84,213.570861
52.289034,84,213.74437
52.279789,84,213.928576
52.299864,84,214.114614
52.584995,84,214.298004
53.107954,84,218.035234
53.388589,84,218.239851
53.096112,84,218.430977
53.106079,84,218.616327
53.373141,84,218.799641
55.172889,84,222.443702
55.270462,84,222.652361
55.301887,84,222.842388
55.162126,84,223.023275
55.335725,84,223.241843
55.557184,84,226.895986
55.494119,84,227.083066
55.514245,84,227.270468
55.322714,84,227.45564
55.569585,84,227.640791
56.673446,84,231.263657
56.67054,84,231.435685
56.62493,84,231.606575
56.623891,84,231.781899
56.657674,84,231.943401
57.868019,84,235.535317
57.997595,84,235.718551
57.975882,84,235.884287
57.986373,84,236.057103
57.865463,84,236.218429
55.999488,84,239.822478
56.027682,84,240.006881
55.933647,84,240.193776
55.970405,84,240.365324
55.992861,84,240.537645
56.968772,84,244.052216
56.922108,84,244.22074
56.98624,84,244.384082
56.991847,84,244.547336
56.991761,84,244.71927
57.514442,84,248.293338
57.488708,84,248.550182
57.548055,84,248.741952
57.539894,84,248.914292
57.588146,84,249.107371
56.785929,84,252.802744
56.942539,84,252.994999
56.879723,84,253.177263
56.89602,84,253.373326
56.911422,84,253.575685
57.582078,84,257.43933
57.539541,84,257.642478
57.640557,84,257.841552
57.604212,84,258.037373
57.537547,84,258.236756
59.045133,84,261.963552
59.000777,84,262.179896
59.026204,84,262.409966
59.001278,84,262.592095
59.118063,84,262.765559
58.824563,84,266.434594
58.728883,84,266.664675
58.660488,84,266.836127
58.782036,84,267.010448
58.722117,84,267.217634
59.215941,84,271.012073
59.074689,84,271.235119
59.478433,84,271.43001
58.285047,84,271.668865
60.176157,84,271.905942
58.882647,84,275.678281
58.389892,84,275.99536
58.57283,84,276.217409
57.854264,84,276.444122
58.392252,84,276.651572
58.3857,84,280.591665
57.490905,84,280.802572
58.143573,84,280.995834
57.369314,84,281.227046
57.824262,84,281.411458
58.958021,84,284.952643
58.243262,84,285.133907
59.015328,84,285.311281
58.104061,84,285.501101
59.44107,84,285.682186
59.241431,84,289.386876
59.410599,84,289.606452
58.652616,84,289.810424
58.805259,84,290.010018
59.843895,84,290.211993
58.390522,84,293.952842
59.030293,84,294.123755
58.950247,84,294.298969
58.857119,84,294.466271
58.999256,84,294.642843
58.930528,84,298.213554
59.008862,84,298.376836
58.912964,84,298.535122
58.017848,84,298.693839
59.300387,84,298.847969
59.370368,84,302.379574
58.746867,84,302.580551
59.363443,84,302.76663
58.77641,84,302.954427
58.774252,84,303.120922
59.381489,84,306.625751
58.558932,84,306.803944
59.702075,84,306.984726
58.323467,84,307.172182
58.474454,84,307.340917
58.808981,84,310.824183
58.94262,84,311.016374
59.282275,84,311.18557
59.442147,84,311.388931
59.430406,84,311.560406
59.088093,84,315.106842
59.360541,84,315.29286
58.57741,84,315.503968
59.331163,84,315.707243
58.661616,84,315.894454
59.415775,84,319.417333
58.194706,84,319.613629
58.503703,84,319.795552
59.311966,84,319.968196
58.450295,84,320.166416
58.91998,84,323.842947
58.465156,84,324.039212
59.261362,84,324.236955
59.191222,84,324.424198
58.977653,84,324.610823
58.994162,84,328.418759
58.24184,84,328.62094
58.034786,84,328.823334
58.502245,84,329.020659
59.295657,84,329.220904
58.895623,84,332.918745
59.345642,84,333.094465
59.094989,84,333.285798
59.495506,84,333.470625
