,mean_episode_rewards,std_episode_rewards,episodes,Q_values_policy,Q_values_target,steps,action_randomness
0,-2.1213211702686583,1.4643873772524443,0,0.0,0.0,288.0,0.96875
1,-1.3497034242634152,1.8254864921914487,1,4.158456802368164,10.32454776763916,288.0,0.9444444444444444
2,-2.051846015163121,1.4911601753946986,2,6.240069389343262,5.067483901977539,288.0,0.9409722222222222
3,0.61637319123328,1.4539013160159762,3,4.99649715423584,3.5149667263031006,288.0,0.9479166666666666
4,0.8056250144148375,1.3410433792638894,4,4.8632659912109375,3.162658214569092,288.0,0.9583333333333334
5,-0.050219410694076906,1.9305038122038505,5,4.812522888183594,3.225205421447754,288.0,0.9444444444444444
6,-0.19497804536667615,1.7598315640454278,6,5.096141815185547,3.471757411956787,288.0,0.9201388888888888
7,-1.3399751057401825,1.815750860232563,7,5.359118938446045,3.805443048477173,288.0,0.9652777777777778
8,-0.3956995310514604,1.8641105771118716,8,5.643365859985352,4.062297821044922,288.0,0.9305555555555556
9,-0.11585508887076539,1.9941411997642673,9,5.982784271240234,4.4102983474731445,288.0,0.9236111111111112
10,-1.6968006494436874,1.6586026618590914,10,6.233078956604004,4.775193691253662,288.0,0.9236111111111112
11,-0.8098729258270202,1.8569969508451971,11,6.501237869262695,5.097647666931152,288.0,0.9340277777777778
12,0.7780373597359208,1.3590090761083775,12,7.071824550628662,5.53950309753418,288.0,0.9652777777777778
13,-1.4291895120929892,1.8501692497886735,13,7.419299125671387,5.866502285003662,288.0,0.9444444444444444
14,-1.065097470599001,1.8718919180761924,14,7.66409158706665,6.291208267211914,288.0,0.9548611111111112
15,-1.266461850997829,1.8072384289206753,15,8.244240760803223,6.660500526428223,288.0,0.9166666666666666
16,-1.7017990039153854,1.7090755802785786,16,8.408555030822754,7.055852890014648,288.0,0.9305555555555556
17,-0.9050461569368314,1.8645575240555552,17,8.849857330322266,7.413254261016846,288.0,0.9409722222222222
18,0.8748144017678394,1.3656157841533325,18,9.207785606384277,7.76646614074707,288.0,0.9479166666666666
19,0.9481034159726652,1.2447500080232798,19,9.807917594909668,8.285709381103516,288.0,0.9236111111111112
20,0.5898983787555377,1.5432093564865081,20,10.215375900268555,8.688773155212402,288.0,0.9166666666666666
21,-1.1329823111627462,1.8669367218564137,21,10.615824699401855,9.077823638916016,288.0,0.9409722222222222
22,-0.3955654934006572,1.8932000354752232,22,11.093561172485352,9.544876098632812,288.0,0.8854166666666666
23,-0.8151968473013169,1.9352569516654063,23,11.427088737487793,9.86419677734375,288.0,0.8993055555555556
24,-1.425172277287934,1.8265068684200712,24,11.78882884979248,10.313074111938477,288.0,0.9375
25,0.6211357721182801,1.5003022871373421,25,12.211322784423828,10.697339057922363,288.0,0.9444444444444444
26,0.953238745543675,1.4066188805779167,26,12.584556579589844,11.05286979675293,288.0,0.90625
27,-0.50366396891892,1.8957339659613606,27,13.0957670211792,11.59511947631836,288.0,0.90625
28,1.1191123110237802,1.133625759808546,28,13.61514949798584,11.913259506225586,288.0,0.9201388888888888
29,0.058265040407973964,1.786353981905319,29,13.95403003692627,12.405449867248535,288.0,0.9444444444444444
30,-0.9042775903112354,1.9073412180410407,30,14.278766632080078,12.704961776733398,288.0,0.90625
31,0.7359032022961449,1.5142113582389425,31,14.874788284301758,13.2503662109375,288.0,0.9305555555555556
32,-0.017907067292806604,1.7840150944855209,32,15.267669677734375,13.736645698547363,288.0,0.9131944444444444
33,-1.309333286754965,1.8205059704736568,33,15.828690528869629,14.141551971435547,288.0,0.9097222222222222
34,-0.9326131114694586,1.8894172501743105,34,16.15721893310547,14.530969619750977,288.0,0.9305555555555556
35,-0.20985811578832586,1.8030958051751018,35,16.669641494750977,15.057840347290039,288.0,0.9027777777777778
36,0.32198370298617973,1.7249656299803322,36,17.027292251586914,15.388136863708496,288.0,0.9444444444444444
37,-1.0082516336711786,1.9427683412308876,37,17.555789947509766,15.862403869628906,288.0,0.9340277777777778
38,-0.6220797101267957,2.033481709538011,38,17.864269256591797,16.25792694091797,288.0,0.9375
39,0.4242415453673819,1.684814658823763,39,18.58344078063965,16.904796600341797,288.0,0.8888888888888888
40,-1.5521147477349966,1.7742858381218525,40,18.823728561401367,17.24000358581543,288.0,0.9340277777777778
41,0.5100235207748486,1.5661599643198385,41,19.41014289855957,17.80103302001953,288.0,0.8854166666666666
42,-1.4783617062277077,1.7562078586669623,42,19.953723907470703,18.253131866455078,288.0,0.8958333333333334
43,0.5480239741429498,1.4636786680029854,43,20.266254425048828,18.561859130859375,288.0,0.9409722222222222
44,-0.5651115415448108,1.9666269216843948,44,20.535316467285156,18.93501091003418,288.0,0.9305555555555556
45,-0.05953270945229115,1.8406926128678147,45,21.006593704223633,19.375080108642578,288.0,0.9166666666666666
46,0.019902779752170845,1.7819850897032956,46,21.566606521606445,19.97127914428711,288.0,0.9097222222222222
47,0.3732211579807647,1.6925066892938532,47,22.11895751953125,20.460386276245117,288.0,0.9340277777777778
48,-1.1035177208880824,1.7752380654888684,48,22.445911407470703,20.806678771972656,288.0,0.9305555555555556
49,-0.7219711676974722,1.9595013341279421,49,22.847278594970703,21.190967559814453,288.0,0.9236111111111112
50,-1.1202644368948151,1.9129567204774562,50,23.517681121826172,21.81157112121582,288.0,0.9131944444444444
51,-0.03713963740191812,1.7825457295435596,51,24.183029174804688,22.42314338684082,288.0,0.9166666666666666
52,-1.5551828325265715,1.656953560642496,52,24.680179595947266,22.915943145751953,288.0,0.9131944444444444
53,-0.5689129916669198,2.0194830472981047,53,24.897268295288086,23.18292236328125,288.0,0.8784722222222222
54,-1.3923253207579895,1.787283640528902,54,25.020586013793945,23.433008193969727,288.0,0.9375
55,-0.17189895655337198,1.9086348837835763,55,25.907451629638672,24.28904914855957,288.0,0.9270833333333334
56,-1.3493413510569208,1.856008678074563,56,26.126222610473633,24.454439163208008,288.0,0.9201388888888888
57,-1.6992672486634746,1.6109980094209395,57,26.736894607543945,25.069812774658203,288.0,0.8819444444444444
58,-0.8872113733939043,1.884133686492433,58,27.228466033935547,25.616199493408203,288.0,0.90625
59,-0.9657665561335401,1.8526068071266977,59,27.878068923950195,26.192445755004883,288.0,0.8958333333333334
60,0.6516036774669542,1.4570070961759976,60,27.859249114990234,26.16774559020996,288.0,0.8715277777777778
61,-0.3841016694769966,1.8698793078821812,61,28.738502502441406,27.10789680480957,288.0,0.8819444444444444
62,0.6218140179546855,1.533009895328666,62,28.778532028198242,27.17498016357422,288.0,0.9201388888888888
63,-1.0283621060829375,1.843271528332047,63,29.760168075561523,28.1995906829834,288.0,0.8888888888888888
64,0.49483275389363296,1.5343590426778144,64,29.825428009033203,28.30188751220703,288.0,0.9166666666666666
65,-0.6756569171708378,1.8968058802523318,65,30.548336029052734,28.839759826660156,288.0,0.8993055555555556
66,-1.6732548394123663,1.694915806559959,66,30.46845245361328,29.014005661010742,288.0,0.9131944444444444
