#{"t_start": 1749448876.9142382, "env_id": "None"}
r,l,t
-367.280976,432,1.571562
-270.48936,432,3.033164
-282.443892,432,4.47164
-323.577679,432,5.910167
-327.667895,432,7.412095
-316.092734,432,8.88145
-529.658581,432,10.334578
-376.103498,432,11.750325
-221.646187,432,13.652912
-262.777914,432,15.159645
-159.411082,432,16.658001
-107.888764,432,18.163177
-178.975403,432,19.648379
-241.448208,432,21.114
-366.248999,432,22.58542
-298.697727,432,24.078323
-358.618885,432,25.54596
-404.173272,432,27.007124
-449.776472,432,28.478445
-274.491727,432,29.975981
-564.695382,432,31.451962
-316.133765,432,32.928583
-291.406788,432,34.417902
-222.455362,432,35.903095
-307.720162,432,37.388974
-83.264684,432,38.880273
-278.925437,432,40.351542
-294.324536,432,41.851278
-138.180497,432,43.728691
-156.814921,432,45.263108
-412.33843,432,46.77429
-162.968824,432,48.271858
-102.740549,432,49.77232
-152.807194,432,51.256
-238.093738,432,52.730708
-176.145383,432,54.241482
-286.922837,432,55.741335
-445.604308,432,57.203954
-435.890033,432,58.671377
-318.705432,432,60.121122
-256.951446,432,61.612109
-113.542698,432,63.087164
-428.801663,432,64.573463
-251.704061,432,66.050045
-298.96186,432,67.534991
-196.175187,432,69.033657
-304.212922,432,70.522999
-295.557956,432,71.978702
-174.843162,432,73.580755
-296.21288,432,75.168922
-175.312531,432,76.682548
-225.636022,432,78.183674
-235.777597,432,79.670218
-132.893557,432,81.16708
-214.522594,432,82.635442
-352.641691,432,84.122873
-197.301893,432,85.619028
-195.997435,432,87.088914
-202.503314,432,88.555228
-225.013453,432,90.012184
-145.302694,432,91.537895
-139.986977,432,93.014598
-168.235928,432,94.462575
-50.427536,432,95.922992
-176.314308,432,97.409411
-76.301233,432,98.913103
-240.373049,432,100.383589
-159.192126,432,101.846182
-89.309153,432,103.756083
85.551265,432,105.428899
16.156811,432,106.98037
-209.905497,432,108.446083
-223.137907,432,109.9433
-256.554848,432,111.436505
102.87473,432,112.912613
5.089704,432,114.403843
-382.888606,432,115.884032
21.114459,432,117.373594
90.890431,432,118.826655
122.723371,432,120.31211
157.066605,432,121.793613
-117.980242,432,123.263957
139.665756,432,124.718154
38.476291,432,126.206844
146.142261,432,127.706285
217.092806,432,128.926486
106.364463,432,129.64947
-59.033015,432,130.398457
238.785699,432,131.190097
285.111454,432,132.004083
-70.412877,432,133.982594
-38.038491,432,135.491121
0.171825,432,137.000226
183.410891,432,138.538423
-33.854258,432,140.057471
2.463445,432,141.57014
-14.423026,432,143.059251
-77.799319,432,144.556213
188.250948,432,146.067885
13.358424,432,147.516573
12.248708,432,148.988714
195.62371,432,150.469461
58.691772,432,151.96782
16.061168,432,153.466384
161.187806,432,154.930658
-31.092013,432,156.785052
127.399802,432,158.291799
1.299843,432,159.761931
