#{"t_start": 1749499418.4443116, "env_id": "None"}
r,l,t
630.151191,432,1026.524358
653.234993,432,1027.913544
698.491118,432,1029.180511
653.428585,432,1030.669128
704.838399,432,1032.298121
600.46441,432,1033.619781
677.986367,432,1034.922385
554.713702,432,1036.303981
691.595453,432,1038.03051
606.621612,432,1039.269572
694.333538,432,1040.687304
597.518213,432,1042.091788
678.378313,432,1043.807436
702.686331,432,1045.0575
701.90313,432,1046.406765
602.069474,432,1047.726224
729.733648,432,1049.432525
569.710062,432,1050.847961
691.854848,432,1052.290079
601.169142,432,1053.774557
607.105888,432,1055.403464
372.138103,432,1056.721962
703.814019,432,1058.124456
665.282323,432,1059.65812
569.399949,432,1061.320021
516.290361,432,1062.712605
682.329531,432,1063.997985
344.282319,432,1065.582531
698.29227,432,1067.213266
666.325612,432,1068.550944
647.812742,432,1069.8397
427.55645,432,1071.142321
641.647445,432,1072.956154
677.380191,432,1074.233786
705.688471,432,1075.543288
628.878664,432,1077.005245
672.650188,432,1078.613665
592.129474,432,1079.919387
723.565796,432,1081.264805
637.664692,432,1082.598395
621.02621,432,1084.358043
688.993691,432,1085.71416
671.182468,432,1087.083305
680.360864,432,1088.434142
687.494086,432,1090.273072
591.377369,432,1091.610283
734.48378,432,1092.98293
728.456808,432,1094.610094
693.97028,432,1096.22957
733.144117,432,1097.653389
630.524573,432,1099.101294
575.75758,432,1100.41198
629.133444,432,1101.721333
622.739245,432,1103.040123
704.721485,432,1104.362842
595.001699,432,1105.774426
653.947986,432,1107.464292
527.834394,432,1108.81724
624.604897,432,1110.15971
731.40352,432,1111.633698
682.723407,432,1113.265511
654.244175,432,1114.614914
649.261641,432,1115.965176
496.234435,432,1117.407777
645.593225,432,1119.041048
706.677905,432,1120.400442
609.204483,432,1121.738681
727.946161,432,1123.160389
539.129688,432,1124.817649
666.964448,432,1126.157639
674.066773,432,1127.507937
672.124683,432,1128.922696
589.763114,432,1130.536068
565.58846,432,1132.017952
689.896334,432,1133.384012
633.104568,432,1134.629141
756.450577,432,1136.161438
463.784117,432,1136.741274
772.104264,432,1137.331252
721.497614,432,1137.928521
767.617353,432,1138.53385
450.460988,432,1140.002486
672.260068,432,1141.707576
564.557049,432,1143.061186
689.635222,432,1144.429602
504.452181,432,1145.761717
599.214116,432,1147.112245
549.269395,432,1148.458739
738.029897,432,1149.993189
630.90621,432,1151.567199
656.678381,432,1152.907043
627.522339,432,1154.262117
675.320376,432,1155.719347
710.463765,432,1157.369845
636.272888,432,1158.716104
639.389872,432,1160.056508
527.145401,432,1161.492225
663.791847,432,1163.254717
659.354252,432,1164.696877
670.044885,432,1166.053842
601.195765,432,1167.532935
677.368318,432,1169.207341
727.826709,432,1170.594122
696.813448,432,1171.966592
622.372725,432,1173.492325
706.648418,432,1175.126956
628.44617,432,1176.502243
639.918965,432,1177.855609
575.937609,432,1179.428607
668.31388,432,1181.066278
562.344536,432,1182.428227
740.688037,432,1183.774837
670.347646,432,1185.162002
600.815728,432,1186.528356
714.483401,432,1187.951323
681.280958,432,1189.308783
713.318523,432,1190.765421
655.062951,432,1192.408318
692.147556,432,1193.871493
643.531055,432,1195.258248
633.321345,432,1196.809985
625.210387,432,1198.473193
631.746432,432,1199.828243
681.038901,432,1201.185248
391.576644,432,1202.593549
589.908011,432,1204.240367
663.130651,432,1205.572781
703.674117,432,1206.924124
698.451047,432,1208.504116
725.626335,432,1210.055719
670.241003,432,1211.39673
640.123177,432,1212.742421
742.164291,432,1214.181923
689.189949,432,1215.495841
729.719781,432,1216.808701
614.114731,432,1218.130993
699.250656,432,1219.522335
691.1785,432,1221.175647
658.731324,432,1222.561058
706.064871,432,1223.910525
709.560266,432,1225.343271
651.342718,432,1226.973257
689.613918,432,1228.284399
704.795542,432,1229.630116
738.914883,432,1231.044495
581.767999,432,1232.701867
603.379656,432,1234.056205
619.190475,432,1235.398415
548.872876,432,1236.781192
650.471981,432,1238.130766
701.599887,432,1239.46897
361.830607,432,1240.799443
537.45198,432,1242.225915
271.476483,432,1243.909688
565.460647,432,1245.260798
660.591004,432,1246.608922
682.612572,432,1248.064589
534.149896,432,1249.678468
615.01716,432,1251.035844
446.723288,432,1252.366333
652.444892,432,1253.824484
681.101113,432,1255.41661
444.293286,432,1256.787824
484.975567,432,1258.142745
675.61038,432,1259.610065
626.73418,432,1261.176953
613.17505,432,1262.208368
739.100324,432,1262.817629
766.515945,432,1263.435489
728.977155,432,1264.063628
751.17412,432,1264.680487
628.876339,432,1266.145097
601.362409,432,1267.917624
669.527694,432,1269.350994
687.992023,432,1270.952775
621.548553,432,1272.296237
582.175114,432,1273.65547
729.591894,432,1275.049068
745.108308,432,1276.764302
517.79126,432,1278.057786
649.072907,432,1279.366436
562.070334,432,1280.805413
623.667846,432,1282.44596
713.65819,432,1283.784106
674.235823,432,1285.122411
549.995792,432,1286.531319
680.643128,432,1288.214634
594.804519,432,1289.548392
359.92847,432,1290.882715
600.392237,432,1292.295528
604.045209,432,1293.914984
512.352639,432,1295.280798
712.171093,432,1296.629879
599.273478,432,1298.071492
627.173589,432,1299.721151
530.426415,432,1301.059563
652.757318,432,1302.406945
712.100626,432,1303.784529
682.336027,432,1305.120408
569.059187,432,1306.467239
578.428833,432,1307.801681
665.167091,432,1309.282273
625.971755,432,1310.948643
721.991911,432,1312.304049
631.351616,432,1313.65031
650.378169,432,1315.039248
430.52496,432,1316.9051
566.198949,432,1318.257086
685.498244,432,1319.596937
678.986302,432,1321.148856
569.503989,432,1322.722677
568.691067,432,1324.160036
650.453658,432,1325.51824
711.21513,432,1326.9288
659.354831,432,1328.581898
721.746918,432,1329.906593
629.106286,432,1331.245198
664.512706,432,1332.787889
708.571958,432,1334.413749
424.064728,432,1335.778832
626.274849,432,1337.135263
720.356933,432,1338.672037
598.873826,432,1340.345889
678.243321,432,1341.695897
716.984593,432,1343.040794
446.241873,432,1344.50241
642.816703,432,1346.131197
577.382976,432,1347.474903
629.278171,432,1348.815636
615.840066,432,1350.311823
581.472347,432,1351.954469
690.807506,432,1353.331867
539.651585,432,1354.684304
578.004338,432,1356.073381
593.953407,432,1357.419267
721.144535,432,1358.747792
553.896401,432,1360.105326
649.724905,432,1361.54208
593.558325,432,1363.144047
556.097407,432,1364.510599
455.741493,432,1365.863861
666.960036,432,1367.308923
727.730373,432,1368.955256
629.39675,432,1370.377285
695.497134,432,1371.786596
542.016913,432,1373.244292
666.929335,432,1374.98133
583.704202,432,1376.408777
558.553723,432,1377.805649
718.818559,432,1379.775084
627.569908,432,1381.440816
741.821162,432,1382.833634
506.337525,432,1384.194577
661.067329,432,1385.675544
653.467228,432,1387.341315
485.08404,432,1388.697014
601.694418,432,1389.884794
744.553516,432,1390.496735
629.777416,432,1391.120929
640.505731,432,1391.735758
678.084167,432,1392.334401
628.376202,432,1393.868885
595.725698,432,1395.529989
726.164657,432,1397.3028
712.396922,432,1398.663997
664.400729,432,1400.019137
691.021847,432,1401.412167
616.963622,432,1402.833088
562.906279,432,1404.132622
533.840964,432,1405.582914
502.088824,432,1406.895309
735.235561,432,1408.596496
663.411236,432,1409.938381
747.495267,432,1411.269685
655.964672,432,1412.709551
655.59301,432,1414.457516
529.03861,432,1415.824276
546.839754,432,1417.173488
541.098702,432,1418.672015
356.790481,432,1420.279414
732.405755,432,1421.624914
727.944497,432,1422.954972
539.005478,432,1424.405379
571.01017,432,1426.032194
593.02991,432,1427.378791
594.981835,432,1428.702503
604.699112,432,1430.129172
554.886374,432,1431.842793
669.967287,432,1433.180275
718.61731,432,1434.527401
652.312843,432,1435.979195
686.694422,432,1437.948802
695.831932,432,1439.217062
571.115117,432,1440.430307
600.143334,432,1441.781721
678.734244,432,1443.493906
562.0709,432,1444.731287
692.765741,432,1445.980551
574.214695,432,1447.383552
451.27698,432,1449.096802
565.734515,432,1450.435301
733.954161,432,1451.771107
578.36665,432,1453.157378
683.324338,432,1454.893785
620.826004,432,1456.236565
624.165801,432,1457.514887
563.718125,432,1459.129028
671.001259,432,1460.882325
571.066831,432,1462.187756
750.685619,432,1463.413304
699.044317,432,1464.702752
759.554639,432,1466.405062
673.00011,432,1467.723054
736.288741,432,1469.047189
752.76935,432,1470.521106
705.74523,432,1472.114484
