episode,timestep,reward,std
3,288,38.62530551254749,1.9323767472751696
6,576,38.49772565960884,0.8120697329038967
10,864,42.25704783797264,1.4930426723271892
13,1152,43.54725005179644,1.8165224348177555
17,1440,44.243808794021604,1.7266529672893993
20,1728,45.85263189226389,1.1218428319103975
23,2016,46.04088928699493,1.1550467604227392
27,2304,45.93649177253246,1.1666993613584102
30,2592,45.37166971564293,1.3337961813548862
34,2880,46.195833285152915,1.2135515992387889
37,3168,47.41245942413807,1.333822545645286
41,3456,49.69259666800499,1.1708247813861223
44,3744,51.42539429664612,1.7324803380163247
47,4032,53.021413093805315,1.3471051257782038
51,4320,54.06804032772779,1.0831435816194064
54,4608,55.142708429694174,1.1058278666167864
58,4896,56.57967424541712,0.9789568342901742
61,5184,56.04380050003529,1.1102968417708239
65,5472,55.903216396272185,1.203000752551362
68,5760,55.810384802520275,1.7862332708486273
71,6048,55.542311653494835,1.4500252796855242
75,6336,56.752822411060336,1.3523631665584288
78,6624,55.90170009285212,1.3630534700109134
82,6912,55.53373550400138,1.0698404928549294
85,7200,54.94414505958557,1.4069479461379713
89,7488,55.869620642066,1.188399084012943
92,7776,56.52480743527413,0.7371824327392282
95,8064,55.69600005596876,1.709159827880005
99,8352,56.4820945776999,0.7610393336837237
102,8640,56.443226316571234,1.4893050445374523
106,8928,56.69678764641285,0.9065813051899927
109,9216,56.17670675069094,0.949322566384955
113,9504,56.08894643187523,0.933978197568573
116,9792,55.82836862653494,0.7005830478660396
119,10080,56.654085063934325,1.1761042713048548
123,10368,56.45899388641119,1.517638620039058
126,10656,56.942115414142606,1.288918802699913
130,10944,56.88859039694071,0.8168992462810815
133,11232,56.37239173352718,1.6258807623689995
137,11520,56.77173917591572,1.4116787351096027
140,11808,55.798768259584904,1.6507478926759447
143,12096,56.29378495365381,1.5749246795034433
147,12384,56.7460553959012,1.118707840151368
150,12672,57.2851138830185,1.3539921182769195
154,12960,57.0686832383275,1.1093935859742423
157,13248,56.99146400988102,0.8032426471709404
161,13536,57.42790372818708,1.1483015396031229
164,13824,56.81770057231188,0.505444672787553
167,14112,57.16501049995422,0.8501293759127939
171,14400,56.490219104290006,1.052700734794315
174,14688,56.214996200799945,1.127887278417936
178,14976,56.90078904032707,0.7762427388299878
181,15264,56.54298732578754,1.2179982155708462
185,15552,57.66769999116659,1.039820111583992
188,15840,57.281039610505104,0.9168177109682308
191,16128,57.80429370999336,0.9254457084837239
195,16416,56.786294313520195,1.5983383021037207
198,16704,55.88454070016742,2.0167289680726017
202,16992,56.25140795260668,1.8401226401476285
205,17280,56.99480502605438,1.1272412112483856
209,17568,57.767684595286845,0.823328935118424
212,17856,57.71613657176495,1.3558189725288963
215,18144,57.92742194384336,0.8113200518862504
219,18432,58.00079198479652,0.9068842738393319
222,18720,58.20839616805315,0.9084434314023381
226,19008,57.385145768523216,1.0896849998343896
229,19296,57.61534170210361,1.150047647829167
233,19584,57.40290720686316,1.1142838261111394
236,19872,58.024171295017005,1.5920556917110535
239,20160,58.18397706449032,0.6325156806341639
243,20448,57.66151503846049,1.186917389042386
246,20736,57.9727773539722,0.9266312803327359
250,21024,58.034559754282235,1.044223242203884
253,21312,57.3745667681098,0.9800259946921018
257,21600,57.959275810420515,0.705029437415554
260,21888,57.973194532096386,0.9441837020261031
263,22176,58.39616543501616,0.8543268984467044
267,22464,58.645433412492274,0.6706541584639671
270,22752,58.660944409668446,0.9844034817675174
274,23040,57.086789762228726,0.8832597908508574
277,23328,58.03859220668674,1.101837464720425
281,23616,57.69228882268071,1.4350886154829006
284,23904,57.547876571118834,1.1185174395685977
287,24192,58.336451704800126,1.016283563043536
291,24480,58.633962132036686,0.6987837939598205
294,24768,58.559375742077826,0.5477974918685266
298,25056,58.39404141381383,0.889538394956767
301,25344,58.101410211622714,1.0314971686832124
305,25632,58.82103257924318,0.7715779447965769
308,25920,58.58279543966055,0.7842275919906152
311,26208,59.255732347071174,0.5154977024132609
315,26496,58.761406290531156,0.5621529884665403
318,26784,58.3144019395113,0.8378325483149462
322,27072,58.60359850823879,0.9099070912990016
325,27360,58.21175091415644,0.9329941748286308
329,27648,57.049966994673014,1.4893357795930233
332,27936,57.91817879751325,1.3582858596941285
335,28224,57.93251993060112,1.0714188397104278
339,28512,58.653564216196536,0.9554918489197326
342,28800,57.50782441496849,1.2970582933372747
346,29088,56.50325994119048,1.6527203807807462
349,29376,55.96739250421524,0.6411141032730874
353,29664,56.55767228677869,0.8730572611386345
356,29952,57.74018536433577,1.0055157931848526
359,30240,58.22385210469365,0.849983246182341
363,30528,59.047444581985474,0.6626808709979018
366,30816,59.64960206449032,0.5118791405595855
370,31104,58.67363489121199,0.6638633780768697
373,31392,59.33299630135298,0.6194113264750645
377,31680,58.77169382572174,0.976816244426551
380,31968,59.45516158789396,0.8130637702833994
383,32256,59.39479702115059,0.46039209156915106
387,32544,59.080109076201914,0.3523769354518469
390,32832,59.0470820993185,0.5557248616123213
394,33120,59.274747627973554,0.38654348016557627
397,33408,59.20327659547329,0.27330365008898966
401,33696,58.81767255216837,0.36280329277213497
404,33984,59.195873613655564,0.4448647738352062
407,34272,58.60928886383772,0.37602400220437127
411,34560,58.09131545126438,0.2621952347728817
414,34848,57.935912775993344,0.3465485348877565
418,35136,58.28634074628353,0.2106102149401069
421,35424,58.24203201383352,0.2814503097194133
425,35712,58.60895165503025,0.3090320491243353
428,36000,59.1087128341198,0.15006242858430238
431,36288,59.16672194451094,0.1937319016548514
435,36576,59.05364812761545,0.19631753221070986
438,36864,59.17987902313471,0.2032006413013233
442,37152,58.83063374608755,0.31045589368747917
445,37440,59.02153491973877,0.3343676915777484
449,37728,58.538537776470186,0.2500334350495779
452,38016,58.95116328150034,0.10233289660094842
455,38304,59.07062029838562,0.10748569563133807
459,38592,59.027188988029955,0.15499316527550483
462,38880,58.92532701939344,0.2205825307723189
466,39168,58.95707929879427,0.09588036350515915
469,39456,58.867165341973305,0.12507872656634073
