#{"t_start": 1732653578.087543, "env_id": "None"}
r,l,t
-0.099091,1,2.279532
-0.324075,1,2.287833
-2.768259,1,2.296018
-0.649073,1,2.304422
-0.038647,1,2.312682
-0.404497,1,2.320878
-1.118902,1,2.329081
-0.530249,1,2.337496
-1.757358,1,2.34565
-1.062104,1,2.353781
-0.994035,1,2.362
-4.838843,1,2.37042
-0.186731,1,2.379246
-0.241171,1,2.387709
-1.417803,1,2.395914
-1.816962,1,2.40427
-0.529195,1,2.412507
-0.178243,1,2.422516
-1.366929,1,2.432293
-0.851939,1,2.442845
-0.20155,1,2.45256
-0.054473,1,2.462663
-0.342121,1,2.472762
-0.308587,1,2.48296
-0.166727,1,2.492547
-0.444553,1,2.501734
-1.168231,1,2.512257
-0.533275,1,2.521484
-1.723932,1,2.530044
-0.585066,1,2.538254
-2.011172,1,2.546427
-1.202682,1,2.554747
-0.453209,1,2.563025
-0.35539,1,2.571362
-1.230432,1,2.579939
-1.59573,1,2.588453
-0.314116,1,2.596602
-0.138118,1,2.60471
-0.434879,1,2.612913
-1.079766,1,2.621305
-0.379697,1,2.629441
-0.296445,1,2.63894
-0.642837,1,2.650438
-0.631934,1,2.651133
-0.631934,1,2.652179
-0.631934,1,2.653521
-0.631934,1,2.654325
-0.631934,1,2.65494
-0.20466,1,2.666424
-0.734508,1,2.676193
-0.261449,1,2.68611
-0.391942,1,2.696776
-0.036839,1,2.706897
-0.570437,1,2.716156
-0.161955,1,2.72532
-2.087245,1,2.735612
-0.295121,1,2.745236
-1.007946,1,2.754349
-0.214846,1,2.763247
-0.201132,1,2.77204
-0.176097,1,2.781258
-0.593231,1,2.789779
-0.211273,1,2.798743
-0.656917,1,2.807269
-3.804354,1,2.816235
-0.384416,1,2.824743
-0.705402,1,2.833417
-2.751644,1,2.842209
-0.39241,1,2.850991
-5.726262,1,2.860336
-0.13022,1,2.870749
-1.40126,1,2.880932
-0.227034,1,2.891168
-0.42736,1,2.901472
-0.956317,1,2.912169
-0.795211,1,2.921963
-1.533538,1,2.932017
-0.551439,1,2.942189
-0.070429,1,2.951756
-0.371471,1,2.961401
-0.315439,1,2.970015
-1.624833,1,2.978379
-0.435776,1,2.986695
-5.209246,1,2.994965
-2.179716,1,3.003511
-0.948392,1,3.011854
-0.280334,1,3.020226
-2.254166,1,3.028469
-0.730036,1,3.037011
-0.208991,1,3.045411
-2.523181,1,3.053641
-0.289309,1,3.061945
-0.964695,1,3.070807
-3.293462,1,3.079191
-3.175105,1,3.089294
-0.534315,1,3.098518
-2.563015,1,3.108011
-0.307748,1,3.117867
-0.598186,1,3.118569
-0.598186,1,3.119309
-0.598186,1,3.119988
-0.598186,1,3.120845
-0.598186,1,3.121828
-1.321983,1,3.132586
-0.330279,1,3.142562
-0.905233,1,3.152116
-0.19412,1,3.161273
-0.632817,1,3.171229
-0.918503,1,3.180722
-1.844305,1,3.19015
-0.132379,1,3.198572
-0.300637,1,3.20676
-4.211374,1,3.215033
-0.717838,1,3.223516
-0.343502,1,3.231718
-0.845372,1,3.240959
-0.429114,1,3.249472
-0.389734,1,3.258258
-1.049126,1,3.266573
-0.669506,1,3.274639
-0.097401,1,3.282917
-0.658342,1,3.291472
-1.906082,1,3.299906
-0.165046,1,3.309923
-0.478522,1,3.319635
-0.395413,1,3.329306
-0.055797,1,3.340248
-2.289456,1,3.34959
-0.370073,1,3.358837
-0.688226,1,3.368965
-1.050477,1,3.379027
-6.469713,1,3.389241
-0.342418,1,3.399309
-0.9187,1,3.408689
-0.043401,1,3.417669
-0.184081,1,3.426367
-0.230415,1,3.434697
-1.005468,1,3.444048
-0.558738,1,3.452445
-0.150464,1,3.460651
-0.591716,1,3.46894
-0.124884,1,3.477503
-0.697558,1,3.485823
-0.777697,1,3.494048
-1.202272,1,3.502336
-0.502751,1,3.510796
-0.228595,1,3.5191
-0.586739,1,3.529969
-0.634997,1,3.5406
-1.176587,1,3.550737
-0.366423,1,3.560988
-0.27336,1,3.571619
-0.366083,1,3.581866
-0.610889,1,3.58257
-0.610889,1,3.583189
-0.610889,1,3.583839
-0.610889,1,3.585088
-0.610889,1,3.585767
-0.286361,1,3.59609
-0.072215,1,3.605977
-1.270468,1,3.615601
-4.742913,1,3.624597
-2.938232,1,3.633541
-1.695636,1,3.641797
-1.208928,1,3.650208
-0.122562,1,3.658996
-3.791136,1,3.667532
-0.396354,1,3.675804
-0.327168,1,3.684301
-0.523131,1,3.692906
-0.541762,1,3.701481
-0.128712,1,3.709617
-0.529734,1,3.717907
-0.23559,1,3.726156
-0.651549,1,3.734689
-0.096349,1,3.743218
-0.366538,1,3.753288
-0.521553,1,3.762848
-0.313252,1,3.773575
-3.343174,1,3.783555
