,mean_episode_rewards,std_episode_rewards,episodes,Q_values_policy,Q_values_target,steps,action_randomness
0,-1.5300027258952806,1.6913038878404436,0,1.3420323133468628,0.7599227428436279,288.0,0.9479166666666666
1,-1.8975296784832294,1.4508697509693396,1,0.9993178844451904,0.3610863983631134,288.0,0.9375
2,-1.7322724905582492,1.554264353167144,2,0.9105180501937866,0.2810707688331604,288.0,0.9513888888888888
3,-1.4175504804427552,1.793413342387628,3,1.071692705154419,0.3032553791999817,288.0,0.9513888888888888
4,-1.9464242505828036,1.39943302754176,4,0.9943759441375732,0.34695470333099365,288.0,0.9548611111111112
5,-1.5365908209864814,1.7434770982991046,5,1.1376118659973145,0.42309385538101196,288.0,0.9270833333333334
6,-1.2522253458230197,1.8738775110178563,6,1.3243470191955566,0.5739909410476685,288.0,0.96875
7,-1.64974261919187,1.633989373776854,7,1.4769353866577148,0.6564244031906128,288.0,0.9409722222222222
8,-1.7975328600866374,1.564131504062468,8,1.6036657094955444,0.8123151659965515,288.0,0.9375
9,-1.3450175190330356,1.7928544590614222,9,1.7808648347854614,1.0009117126464844,288.0,0.9375
10,-1.914748268028893,1.4022902994451025,10,1.8707195520401,1.1005747318267822,288.0,0.9444444444444444
11,-1.448679921185783,1.772899597992154,11,2.0207347869873047,1.180605411529541,288.0,0.9479166666666666
12,-1.8342908124833432,1.3937440965401549,12,2.1571390628814697,1.4465017318725586,288.0,0.9479166666666666
13,-1.7420274141015475,1.5733670617922135,13,2.5057520866394043,1.7392756938934326,288.0,0.9444444444444444
14,-1.7228498588642367,1.6019039585087689,14,2.540487289428711,1.8144690990447998,288.0,0.9513888888888888
15,-1.6256928375834994,1.73088766592158,15,2.6361606121063232,1.9975836277008057,288.0,0.9618055555555556
16,-1.3786425835104557,1.751439277924176,16,2.7945380210876465,2.1295440196990967,288.0,0.9409722222222222
17,-1.5633775977352087,1.6388225687740035,17,3.1950523853302,2.348926067352295,288.0,0.9583333333333334
18,-1.6329423449573877,1.446264863015772,18,3.191953659057617,2.478478193283081,288.0,0.9201388888888888
19,-1.7411785209743031,1.569764436328918,19,3.5410518646240234,2.8343122005462646,288.0,0.9409722222222222
20,-1.7684113579458487,1.5616242704770384,20,3.678335428237915,2.958125114440918,288.0,0.9479166666666666
21,-1.7080723071751343,1.546401115960857,21,3.8345119953155518,3.054591178894043,288.0,0.9305555555555556
22,-1.846363168616513,1.4900591247334045,22,3.9004759788513184,3.2270283699035645,288.0,0.9166666666666666
23,-1.539319893377337,1.6308246616587125,23,4.118432998657227,3.3395962715148926,288.0,0.9305555555555556
24,-1.5225483644015532,1.609916113663262,24,4.1998419761657715,3.5718021392822266,288.0,0.9131944444444444
25,-1.2015309382566153,1.79634210562977,25,4.57865047454834,3.803274631500244,288.0,0.90625
26,-1.2120659292988418,1.8506584735225704,26,4.901527404785156,4.222639083862305,288.0,0.9340277777777778
27,-1.1133525424733985,1.8234898604255723,27,4.966818809509277,4.208137512207031,288.0,0.9236111111111112
28,-1.1659414107689408,1.788341388101477,28,5.321046829223633,4.492459774017334,288.0,0.9097222222222222
29,-1.5143977229313579,1.7660172028519885,29,5.351552963256836,4.587764263153076,288.0,0.9236111111111112
30,-1.4788204734585824,1.638086985628663,30,5.647509574890137,4.894260883331299,288.0,0.9236111111111112
31,-1.7175517417055994,1.4787748863663248,31,5.863975524902344,5.101192951202393,288.0,0.9305555555555556
32,-1.6776079826566592,1.4791569054726466,32,6.1405839920043945,5.370508193969727,288.0,0.9270833333333334
33,-1.238058566816252,1.8565299674574445,33,6.382176399230957,5.52731990814209,288.0,0.9375
34,-0.9094333359932906,1.8575147709098532,34,6.649477481842041,5.845391750335693,288.0,0.8993055555555556
35,-1.2727865827668128,1.7902553288953391,35,6.493528366088867,5.739283084869385,288.0,0.8784722222222222
36,-1.467222246227699,1.767069401501889,36,6.788812160491943,6.0181355476379395,288.0,0.8993055555555556
37,-1.3847352758151636,1.7742484777396303,37,7.481638431549072,6.652511119842529,288.0,0.90625
38,-1.6411942159381678,1.5297600436805272,38,7.430958271026611,6.530673503875732,288.0,0.9027777777777778
39,-1.466632824991427,1.7138642752262738,39,7.476511001586914,6.577001571655273,288.0,0.8993055555555556
40,-1.660454978770056,1.6500531420486648,40,7.729274749755859,6.975276470184326,288.0,0.9236111111111112
41,-1.36108756353248,1.723819918339145,41,8.199182510375977,7.381564140319824,288.0,0.9305555555555556
42,-1.8482858462252376,1.4979616451069198,42,8.404559135437012,7.531221866607666,288.0,0.9270833333333334
43,-1.4639496292092429,1.6808335750902914,43,8.584299087524414,7.784419536590576,288.0,0.9305555555555556
44,-1.4116742489304694,1.7363168920290029,44,9.195868492126465,8.188325881958008,288.0,0.9305555555555556
45,-1.4413892116120233,1.6771635104521012,45,9.366655349731445,8.419482231140137,288.0,0.8993055555555556
46,-1.2842847602561969,1.7913192466017578,46,9.235584259033203,8.349470138549805,288.0,0.9166666666666666
47,-1.0448835945102002,1.7729800152191955,47,9.916288375854492,8.848311424255371,288.0,0.8819444444444444
48,-1.137198594649036,1.863358914547471,48,10.369083404541016,9.320951461791992,288.0,0.9131944444444444
49,-1.5586913551476755,1.5350544602010525,49,10.603315353393555,9.60840129852295,288.0,0.90625
50,-1.51945969162872,1.7258751054169852,50,10.648151397705078,9.63511848449707,288.0,0.8993055555555556
51,-1.6700137942460798,1.6662767253128807,51,10.751852989196777,9.682744026184082,288.0,0.8958333333333334
52,-1.2682313425131446,1.8051994250000571,52,11.24134635925293,10.325933456420898,288.0,0.90625
53,-1.1605252239624018,1.780934022847661,53,11.494159698486328,10.314056396484375,288.0,0.8958333333333334
54,-1.3515166936187402,1.6659339964506494,54,11.404068946838379,10.384568214416504,288.0,0.8888888888888888
55,-1.318423899266215,1.7464602904745985,55,12.42314338684082,11.277894973754883,288.0,0.8854166666666666
56,-1.3208689341611517,1.7779202464740897,56,12.448604583740234,11.32773208618164,288.0,0.8958333333333334
57,-1.8134023191409427,1.4526266738592224,57,13.009798049926758,11.845166206359863,288.0,0.8819444444444444
58,-1.6551440981092442,1.4419861334511272,58,13.406511306762695,12.37263011932373,288.0,0.9097222222222222
59,-1.491152390889381,1.5597417720377107,59,13.51476764678955,12.375138282775879,288.0,0.8854166666666666
60,-1.2176451490090956,1.8396283027995282,60,13.57919692993164,12.51976203918457,288.0,0.8888888888888888
61,-0.9560721777865326,1.932298757325194,61,14.39088249206543,13.08809757232666,288.0,0.8784722222222222
62,-0.843569053510927,1.8425438855610734,62,14.629128456115723,13.309645652770996,288.0,0.8576388888888888
63,-1.3795733568246413,1.6417000109444424,63,14.499553680419922,13.337403297424316,288.0,0.8888888888888888
64,-1.8221688203502795,1.4552653153031814,64,15.668243408203125,14.341045379638672,288.0,0.9097222222222222
65,-1.4263653594036845,1.5292430214911406,65,15.956884384155273,14.647299766540527,288.0,0.8854166666666666
66,-1.242701466013103,1.7340628468437018,66,15.568312644958496,14.355999946594238,288.0,0.8819444444444444
67,-1.1952490962540923,1.8136508644373794,67,15.825400352478027,14.540404319763184,288.0,0.8854166666666666
68,-1.0920243022396068,1.9198236477135482,68,16.90800666809082,15.510802268981934,288.0,0.8784722222222222
69,-1.6107357275883127,1.5162953432252346,69,17.443248748779297,16.069164276123047,288.0,0.8402777777777778
70,-1.300540507989962,1.7055337212556931,70,17.80685043334961,16.474990844726562,288.0,0.9409722222222222
71,-1.4026780132661745,1.7870684726726864,71,18.146400451660156,16.713590621948242,288.0,0.8993055555555556
72,-1.2778134029960209,1.7100370425059304,72,18.734214782714844,17.201549530029297,288.0,0.8993055555555556
73,-1.1745607486126584,1.868602161115559,73,18.802940368652344,17.337047576904297,288.0,0.8888888888888888
