#{"t_start": 1749469896.5764487, "env_id": "None"}
r,l,t
294.646156,432,9145.81894
390.529246,432,9146.117965
-16.026694,432,9146.418335
393.435916,432,9146.724536
432.961557,432,9147.360081
89.480678,432,9147.661582
373.440667,432,9147.962349
374.344967,432,9148.264291
311.910512,432,9148.585072
169.557723,432,9148.933129
334.043541,432,9149.253099
354.406284,432,9149.560195
351.782774,432,9149.897988
141.935204,432,9150.225985
458.294501,432,9150.546377
363.317741,432,9150.896312
313.186329,432,9151.253103
79.02468,432,9151.551952
364.765427,432,9151.860507
345.966374,432,9152.164173
410.409845,432,9152.468575
191.014811,432,9152.767306
290.63336,432,9153.072301
280.964348,432,9153.368984
317.294026,432,9153.709061
380.347892,432,9154.355489
-37.378385,432,9154.660317
291.116982,432,9154.962614
438.087174,432,9155.270742
495.691615,432,9155.583545
261.674897,432,9155.896533
416.965473,432,9156.202856
353.242953,432,9156.505012
271.884717,432,9156.80631
442.70643,432,9157.110195
386.389174,432,9157.414803
306.383292,432,9157.715517
455.860582,432,9158.021194
271.884679,432,9158.32732
284.41,432,9158.626167
385.57588,432,9158.925899
329.675065,432,9159.229818
303.343048,432,9159.535213
221.485958,432,9159.835237
314.165094,432,9160.136455
502.366107,432,9160.443777
435.410293,432,9160.744487
147.348628,432,9161.339031
325.38378,432,9161.672592
386.312813,432,9161.97675
161.390569,432,9162.277697
296.863256,432,9162.60104
337.270261,432,9162.964937
280.027317,432,9163.293947
322.023191,432,9163.597107
339.188659,432,9163.907499
284.490308,432,9164.21721
339.053835,432,9164.540901
397.544619,432,9164.866669
346.741485,432,9165.208281
442.702193,432,9165.505858
188.79865,432,9165.80779
313.071804,432,9166.103611
300.805991,432,9166.407381
414.371483,432,9166.712079
303.09526,432,9167.015378
200.766211,432,9167.324595
282.686117,432,9167.631003
1.346297,432,9167.982207
65.162332,432,9168.235451
70.766163,432,9168.488048
30.366179,432,9168.728491
10.937804,432,9168.966645
405.43624,432,9169.606939
316.112361,432,9169.943739
504.526281,432,9170.249406
331.275,432,9170.578297
252.247071,432,9170.879174
360.513385,432,9171.17856
296.69058,432,9171.480668
376.149416,432,9171.789637
332.524716,432,9172.087982
347.317204,432,9172.398539
363.714114,432,9172.699865
372.730547,432,9173.005787
273.911203,432,9173.308767
493.407889,432,9173.604592
211.364075,432,9173.90521
361.238433,432,9174.216523
419.470211,432,9174.525359
70.894279,432,9174.827886
