#{"t_start": 1749419267.5805194, "env_id": "None"}
r,l,t
-1049.234771,432,3.015162
-582.810958,432,4.222799
-797.150251,432,5.410825
-182.600532,432,6.618049
-154.652792,432,7.83289
-994.800765,432,9.213039
-457.593129,432,10.494321
-310.594721,432,11.751535
-468.581935,432,13.010324
-381.449854,432,14.25235
-556.764351,432,15.548415
-343.617664,432,16.806013
-458.343709,432,18.174233
-64.433462,432,19.551747
-297.127306,432,20.89088
-449.16116,432,22.263469
-357.422138,432,23.611675
-179.836542,432,24.956072
-134.476758,432,26.245927
-159.110479,432,27.61144
-321.797662,432,28.98555
-419.351159,432,30.33874
-457.961362,432,31.619717
-211.043526,432,32.99101
-179.474336,432,34.353383
-107.676499,432,35.734485
-112.528431,432,37.098994
57.254283,432,38.4511
43.674286,432,39.840107
-188.485776,432,41.095864
-161.953373,432,42.451919
-232.4352,432,43.809626
-87.909558,432,45.186087
-183.535536,432,46.580787
-189.146395,432,47.948889
-446.412791,432,49.333077
-315.216127,432,50.695854
-229.468132,432,52.054642
-182.906225,432,53.420943
38.345383,432,54.782152
-2.610539,432,56.160037
-218.671041,432,57.527457
49.074755,432,58.879745
-13.31725,432,60.188391
-154.32415,432,61.483636
-10.466563,432,62.876749
8.989436,432,64.237278
33.93389,432,65.607223
-77.285005,432,66.961076
-207.427243,432,68.314921
-67.542085,432,69.68957
-49.099889,432,71.044146
127.975427,432,72.410116
99.266319,432,73.782318
-44.527325,432,75.149022
110.458311,432,76.533525
53.277231,432,77.902364
67.156582,432,79.262732
-22.507244,432,80.618196
-135.758217,432,81.984587
162.429956,432,83.36842
208.079971,432,84.733318
-38.847089,432,86.089539
-47.085569,432,87.449088
-147.195977,432,88.746832
204.187582,432,90.126133
32.87912,432,91.485777
140.752825,432,92.785657
205.258487,432,94.118165
-51.507909,432,95.470707
6.956271,432,96.844725
206.434341,432,98.213338
184.751053,432,99.502073
168.963745,432,100.849613
77.489247,432,102.367025
157.389131,432,103.821396
1.798056,432,105.197717
-29.595908,432,106.572808
117.345409,432,107.939573
208.578989,432,109.296603
268.292045,432,110.593896
89.865256,432,111.888852
52.413884,432,113.269308
117.472866,432,114.643237
283.072837,432,116.011463
95.567984,432,117.064924
294.953467,432,117.679086
254.80899,432,118.29485
347.352096,432,118.92402
232.77018,432,119.566047
264.096309,432,121.08394
263.160305,432,122.476122
231.753965,432,123.853128
126.477129,432,125.233622
229.355003,432,126.598995
161.582169,432,127.956412
154.596291,432,129.309438
19.557491,432,130.666654
95.995151,432,131.948705
227.178787,432,133.293573
226.398754,432,134.701172
324.831757,432,136.060108
340.598386,432,137.438605
263.26221,432,138.830394
264.94986,432,140.178699
84.391998,432,141.544749
281.471912,432,142.901025
295.606296,432,144.261509
65.268432,432,145.629986
304.910227,432,146.996931
78.151674,432,148.357731
312.587836,432,149.735834
298.545271,432,151.080079
311.033617,432,152.399747
337.676694,432,153.766826
135.451732,432,155.123713
129.871933,432,156.46646
255.563364,432,157.770177
369.321355,432,159.16399
-223.449868,432,160.53285
334.132543,432,161.890342
291.704729,432,163.262584
175.554795,432,164.617896
341.000147,432,166.00241
255.498147,432,167.392635
346.316487,432,168.768382
424.885701,432,170.140878
298.86584,432,171.519212
396.618519,432,172.899993
144.767325,432,174.276022
359.203691,432,175.631607
339.943024,432,176.995662
157.718439,432,178.369737
213.455937,432,179.753713
410.746203,432,181.128553
254.081783,432,182.481695
98.895501,432,183.84589
389.24119,432,185.219743
379.295718,432,186.592014
429.07874,432,187.952919
355.08418,432,189.307685
379.761598,432,190.679169
394.594401,432,191.985126
357.408706,432,193.281108
400.509555,432,194.658259
385.220663,432,196.029626
389.836752,432,197.395742
424.045171,432,198.750518
394.579866,432,200.122778
376.079775,432,201.501351
308.985636,432,202.861094
409.325519,432,204.258395
435.039096,432,205.640879
383.391602,432,207.016883
417.603682,432,208.376829
351.949476,432,209.739699
225.709421,432,211.10218
429.445315,432,212.466613
440.394466,432,213.843715
317.142711,432,215.110635
512.184802,432,216.466381
408.817119,432,217.845688
287.688074,432,219.215574
403.735887,432,220.512568
247.74229,432,221.871099
319.932924,432,223.233176
481.620352,432,224.586452
291.946637,432,225.963428
433.787528,432,227.36809
382.666044,432,228.724596
396.584275,432,230.085992
474.992317,432,231.447392
400.503435,432,232.810417
433.748665,432,234.19311
187.802416,432,235.563941
560.639749,432,236.621602
465.734634,432,237.231322
471.993694,432,237.859583
420.228721,432,238.506074
623.904657,432,239.205278
492.093002,432,240.723083
498.604854,432,242.147854
234.67581,432,243.534805
411.936894,432,244.912617
354.805758,432,246.280941
363.424025,432,247.561323
533.955607,432,248.897397
449.884877,432,250.302745
425.559577,432,251.852571
307.106306,432,253.324464
505.309359,432,254.713301
534.242072,432,256.095367
264.369039,432,257.468341
490.888305,432,258.821585
478.623363,432,260.189772
558.076807,432,261.551247
429.336552,432,262.917347
452.463505,432,264.27026
429.688108,432,265.632877
339.585653,432,266.997463
578.973172,432,268.371924
519.814654,432,269.7491
535.591992,432,271.124549
243.812878,432,272.494391
471.820073,432,273.849859
386.930028,432,275.203003
517.472183,432,276.586569
286.469928,432,277.935071
479.931338,432,279.347102
545.904378,432,280.833706
485.000643,432,282.242841
447.239357,432,283.710146
558.255944,432,285.154485
605.4197,432,286.546105
435.265782,432,287.927897
526.333681,432,289.302616
538.997259,432,290.683879
458.786916,432,292.043387
512.469458,432,293.41645
445.846227,432,294.781917
463.280486,432,296.135504
533.873826,432,297.516426
453.762927,432,298.807366
240.475133,432,300.189049
431.358854,432,301.741331
459.405729,432,303.117406
569.43323,432,304.513187
562.126943,432,305.875201
539.0053,432,307.2506
