#{"t_start": 1748622827.8986633, "env_id": "CultivateEnv"}
r,l,t
53.684819,84,154.225192
53.471416,84,154.392457
53.69898,84,154.556221
53.455807,84,154.712439
53.646988,84,154.875201
52.913745,84,158.237526
52.942313,84,158.407896
52.89803,84,158.567841
52.915269,84,158.722047
52.932989,84,158.886111
53.224914,84,162.185786
53.403896,84,162.361799
53.482408,84,162.523476
53.474754,84,162.68618
53.374632,84,162.854394
54.081491,84,166.180606
53.98131,84,166.336914
54.024157,84,166.495625
53.979574,84,166.658674
54.040703,84,166.820597
55.088325,84,170.246699
55.130187,84,170.416526
55.319066,84,170.583652
55.140612,84,170.755022
55.154253,84,170.915267
53.796276,84,174.265482
53.843105,84,174.425352
53.808766,84,174.595823
53.842358,84,174.76388
53.818367,84,174.9327
54.881589,84,178.408327
54.966963,84,178.600017
54.988046,84,178.791309
54.980641,84,178.966098
54.9134,84,179.139245
53.90509,84,182.690392
53.947474,84,182.875486
53.915137,84,183.046696
53.921796,84,183.217213
53.981083,84,183.380382
56.473284,84,186.963423
56.470871,84,187.14805
56.430918,84,187.324709
56.386156,84,187.503156
56.39875,84,187.674929
55.088466,84,191.223321
55.125835,84,191.41855
55.148226,84,191.59608
55.065022,84,191.772935
55.133061,84,191.948079
55.699917,84,195.503397
55.545212,84,195.702749
55.686561,84,195.88743
55.621456,84,196.061884
55.775191,84,196.239368
55.958485,84,199.770477
55.937491,84,199.931988
56.027835,84,200.095103
56.033026,84,200.25999
56.126665,84,200.439037
55.145031,84,203.931632
55.133952,84,204.104068
54.744079,84,204.27113
55.146812,84,204.435881
55.081833,84,204.611312
55.374316,84,208.101684
55.249899,84,208.286489
55.044547,84,208.471081
55.036432,84,208.655178
55.239045,84,208.830913
54.824721,84,212.428269
54.738703,84,212.63045
54.723691,84,212.834776
54.50698,84,212.999829
54.589367,84,213.169875
54.714587,84,216.74228
54.657473,84,216.91974
54.647754,84,217.09141
54.82932,84,217.266485
54.699334,84,217.444258
56.370708,84,220.940021
56.542081,84,221.143224
56.631974,84,221.330514
56.463244,84,221.511649
56.555645,84,221.696467
56.450757,84,225.295138
56.315784,84,225.477335
56.385212,84,225.648105
56.450861,84,225.815094
56.323846,84,225.992069
57.276282,84,229.567853
57.171422,84,229.748166
57.354073,84,229.91599
57.173031,84,230.098991
57.272339,84,230.279261
57.495846,84,233.857465
57.681024,84,234.032422
57.500172,84,234.205333
57.471673,84,234.395386
57.6996,84,234.554388
55.530178,84,238.130134
55.452675,84,238.312692
55.351918,84,238.488012
55.496947,84,238.668667
