#{"t_start": 1748628041.9689815, "env_id": "CultivateEnv"}
r,l,t
35.45858,84,120.397545
36.755985,84,120.538335
37.415843,84,120.675656
35.792073,84,120.806633
36.117773,84,120.940146
37.30767,84,123.098412
38.976956,84,123.229446
38.424876,84,123.355711
39.248402,84,123.486816
36.636672,84,123.621687
34.26793,84,125.760813
35.971765,84,125.906998
36.420472,84,126.056782
35.746577,84,126.192264
38.593878,84,126.324134
39.802211,84,128.393953
38.946918,84,128.535208
37.902346,84,128.678157
37.560417,84,128.812644
38.49068,84,128.948548
35.237113,84,131.218088
36.975312,84,131.364516
36.172539,84,131.51413
35.313245,84,131.654029
35.545249,84,131.784136
33.212605,84,133.896128
36.881639,84,134.033496
36.984446,84,134.162087
35.22274,84,134.293216
38.256611,84,134.421199
37.279016,84,136.648421
39.344276,84,136.77784
40.225154,84,136.906706
36.467667,84,137.044344
32.912096,84,137.177158
39.471734,84,139.352641
37.000361,84,139.500786
36.991491,84,139.639188
40.892765,84,139.769709
39.26344,84,139.899179
38.723912,84,142.143108
38.658297,84,142.287418
38.461811,84,142.431785
37.337321,84,142.579154
37.422834,84,142.710499
37.370559,84,144.769252
37.724158,84,144.900313
35.703174,84,145.034053
39.357372,84,145.162243
39.081455,84,145.297685
36.280904,84,147.517189
37.54895,84,147.649315
38.927687,84,147.780044
40.083678,84,147.90432
38.2456,84,148.03182
38.746714,84,150.050131
38.270178,84,150.17846
37.34771,84,150.305304
36.078528,84,150.432576
38.106479,84,150.567272
