"date","year","month","day","5748001"
1991-11-01,1991,11,1,1.208
1991-12-01,1991,12,1,31.024
1992-01-01,1992,1,1,0.832
1992-02-01,1992,2,1,0.183
1992-03-01,1992,3,1,13.726
1992-04-01,1992,4,1,46.153
1992-05-01,1992,5,1,173.638
1992-06-01,1992,6,1,202.303
1992-07-01,1992,7,1,26.656
1992-08-01,1992,8,1,70.753
1992-09-01,1992,9,1,28.271
1992-10-01,1992,10,1,1.91
1992-11-01,1992,11,1,11.181
1992-12-01,1992,12,1,0.001
1993-01-01,1993,1,1,1.633
1993-02-01,1993,2,1,2.777
1993-03-01,1993,3,1,0.001
1993-04-01,1993,4,1,103.922
1993-05-01,1993,5,1,117.182
1993-06-01,1993,6,1,73.072
1993-07-01,1993,7,1,70.019
1993-08-01,1993,8,1,28.853
1993-09-01,1993,9,1,13.19
1993-10-01,1993,10,1,8.165
1993-11-01,1993,11,1,5.166
1993-12-01,1993,12,1,1.64
1994-01-01,1994,1,1,0.016
1994-02-01,1994,2,1,0.858
1994-03-01,1994,3,1,0.32
1994-04-01,1994,4,1,30.764
1994-05-01,1994,5,1,82.452
1994-06-01,1994,6,1,56.109
1994-07-01,1994,7,1,139.376
1994-08-01,1994,8,1,10.574
1994-09-01,1994,9,1,25.069
1994-10-01,1994,10,1,10.392
1994-11-01,1994,11,1,1.154
1994-12-01,1994,12,1,5.166
1995-01-01,1995,1,1,1.323
1995-02-01,1995,2,1,2
1995-03-01,1995,3,1,0
1995-04-01,1995,4,1,29.223
1995-05-01,1995,5,1,9.856
1995-06-01,1995,6,1,103.079
1995-07-01,1995,7,1,84.431
1995-08-01,1995,8,1,51.91
1995-09-01,1995,9,1,24.976
1995-10-01,1995,10,1,3.436
1995-11-01,1995,11,1,1.026
1995-12-01,1995,12,1,1.896
1996-01-01,1996,1,1,0.507
1996-02-01,1996,2,1,0.004
1996-03-01,1996,3,1,0.045
1996-04-01,1996,4,1,36.966
1996-05-01,1996,5,1,12.127
1996-06-01,1996,6,1,46.29
1996-07-01,1996,7,1,41.297
1996-08-01,1996,8,1,55.026
1996-09-01,1996,9,1,2.977
1996-10-01,1996,10,1,5.018
1996-11-01,1996,11,1,0.143
1996-12-01,1996,12,1,2.836
1997-01-01,1997,1,1,0.055
1997-02-01,1997,2,1,0.008
1997-03-01,1997,3,1,10.998
1997-04-01,1997,4,1,8.803
1997-05-01,1997,5,1,132.584
1997-06-01,1997,6,1,380.348
1997-07-01,1997,7,1,68.056
1997-08-01,1997,8,1,136.567
1997-09-01,1997,9,1,96.598
1997-10-01,1997,10,1,67.559
1997-11-01,1997,11,1,8.649
1997-12-01,1997,12,1,11.684
1998-01-01,1998,1,1,0.004
1998-02-01,1998,2,1,3.495
1998-03-01,1998,3,1,2.616
1998-04-01,1998,4,1,41.595
1998-05-01,1998,5,1,18.469
1998-06-01,1998,6,1,29.79
1998-07-01,1998,7,1,1.535
1998-08-01,1998,8,1,1.7
1998-09-01,1998,9,1,21.971
1998-10-01,1998,10,1,0
1998-11-01,1998,11,1,0.027
1998-12-01,1998,12,1,0.138
1999-01-01,1999,1,1,1.017
1999-02-01,1999,2,1,0.154
1999-03-01,1999,3,1,11.718
1999-04-01,1999,4,1,15.167
1999-05-01,1999,5,1,19.104
1999-06-01,1999,6,1,57.162
1999-07-01,1999,7,1,35.451
1999-08-01,1999,8,1,107.04
1999-09-01,1999,9,1,119.892
1999-10-01,1999,10,1,24.506
1999-11-01,1999,11,1,1.24
1999-12-01,1999,12,1,2.593
2000-01-01,2000,1,1,0.015
2000-02-01,2000,2,1,14.748
2000-03-01,2000,3,1,0.005
2000-04-01,2000,4,1,22.488
2000-05-01,2000,5,1,23.841
2000-06-01,2000,6,1,376.27
2000-07-01,2000,7,1,47.287
2000-08-01,2000,8,1,4.643
2000-09-01,2000,9,1,125.697
2000-10-01,2000,10,1,6.493
2000-11-01,2000,11,1,6.824
2000-12-01,2000,12,1,0.318
2001-01-01,2001,1,1,0.002
2001-02-01,2001,2,1,0.391
2001-03-01,2001,3,1,8.536
2001-04-01,2001,4,1,24.27
2001-05-01,2001,5,1,66.355
2001-06-01,2001,6,1,12.329
2001-07-01,2001,7,1,265.262
2001-08-01,2001,8,1,96.116
2001-09-01,2001,9,1,20.727
2001-10-01,2001,10,1,9.71
2001-11-01,2001,11,1,0.159
2001-12-01,2001,12,1,0.922
2002-01-01,2002,1,1,0.038
2002-02-01,2002,2,1,0.131
2002-03-01,2002,3,1,6.924
2002-04-01,2002,4,1,16.385
2002-05-01,2002,5,1,172.432
2002-06-01,2002,6,1,260.734
2002-07-01,2002,7,1,118.244
2002-08-01,2002,8,1,148.045
2002-09-01,2002,9,1,32.297
2002-10-01,2002,10,1,7.482
2002-11-01,2002,11,1,1.389
2002-12-01,2002,12,1,2.88
2003-01-01,2003,1,1,14.204
2003-02-01,2003,2,1,0
2003-03-01,2003,3,1,1.37
2003-04-01,2003,4,1,0.01
2003-05-01,2003,5,1,90.048
