#{"t_start": 1749489307.2772374, "env_id": "None"}
r,l,t
-790.417485,432,5399.865676
175.034413,432,5400.650414
-29.264642,432,5401.444702
82.207117,432,5402.226547
141.611169,432,5403.074704
-6.743366,432,5404.112238
80.2138,432,5404.990696
57.253063,432,5406.041047
-20.653768,432,5406.96891
47.637692,432,5408.468128
79.113877,432,5409.700939
32.399121,432,5410.792112
9.010512,432,5411.735504
0.242754,432,5413.102239
13.813613,432,5414.089608
15.901923,432,5415.051051
6.624206,432,5415.897226
44.92426,432,5417.310789
-121.572333,432,5418.180195
25.167968,432,5419.043015
-1.455395,432,5419.845041
12.292478,432,5421.214813
-12.527548,432,5422.112224
5.9717,432,5422.963914
-23.161505,432,5423.833266
110.370474,432,5425.053914
49.183475,432,5425.925097
-12.673196,432,5426.767914
18.790839,432,5427.545365
9.996054,432,5428.466213
32.987537,432,5429.505772
12.520416,432,5430.302604
-42.173992,432,5431.135137
53.648192,432,5432.090318
109.932429,432,5432.89573
-5.21299,432,5433.569714
-30.500541,432,5434.348551
4.042102,432,5435.384464
6.458974,432,5436.32173
78.323044,432,5437.142192
-166.600761,432,5437.95222
28.353566,432,5438.991812
78.936515,432,5439.868317
9.710228,432,5440.668623
54.424392,432,5441.517522
34.985758,432,5442.787406
74.997325,432,5443.640296
95.640606,432,5444.394439
26.109588,432,5445.185695
-51.811092,432,5446.333679
14.342438,432,5447.267873
220.958508,432,5448.025659
-104.998693,432,5448.804853
5.022237,432,5449.759064
7.515514,432,5450.703509
34.127301,432,5451.461931
11.423661,432,5452.218425
83.633663,432,5453.354215
13.571803,432,5454.249717
56.856394,432,5454.997186
8.544642,432,5455.776298
-0.093979,432,5456.808049
41.21382,432,5457.688459
75.456647,432,5458.498577
-58.991732,432,5459.283171
-46.579559,432,5460.351237
58.620024,432,5461.250584
6.417061,432,5462.013576
119.312784,432,5462.774475
98.898981,432,5463.841389
84.733208,432,5464.785253
85.259376,432,5465.540807
99.719887,432,5466.304233
-16.310204,432,5467.366101
-12.993356,432,5468.2311
-25.285953,432,5469.093687
5.886763,432,5469.875418
28.877416,432,5470.854062
61.14275,432,5471.817773
14.169134,432,5472.564348
3.191058,432,5473.393233
12.755431,432,5474.706133
-10.358878,432,5475.565287
91.050566,432,5476.31906
55.039136,432,5477.160093
2.534412,432,5478.094178
24.338665,432,5478.654784
4.937795,432,5479.199999
2.771797,432,5479.788863
4.733306,432,5480.267594
50.802544,432,5481.242521
87.821229,432,5482.267553
25.939855,432,5483.15849
106.304588,432,5483.926135
-12.595824,432,5484.930426
85.15643,432,5485.948298
27.699835,432,5486.766633
105.37528,432,5487.63005
51.190727,432,5488.954184
121.030822,432,5489.76013
8.821144,432,5490.544891
3.385371,432,5491.298766
33.040104,432,5492.156867
75.027726,432,5492.932654
51.314662,432,5493.695658
-25.967604,432,5494.471289
-33.112875,432,5495.529687
94.524329,432,5496.472616
0.14044,432,5497.241227
22.599268,432,5498.042749
20.797595,432,5499.239238
22.660415,432,5500.065734
2.20073,432,5500.861014
-1.386831,432,5501.706716
