#{"t_start": 1748626972.889341, "env_id": "CultivateEnv"}
r,l,t
8.333769,12,1.979622
6.65055,10,1.998191
8.812142,13,2.020453
8.180221,12,2.042644
8.082098,12,2.063805
6.557513,10,4.123971
7.225451,11,4.142602
8.058403,12,4.162452
8.224944,12,4.181306
7.841375,11,4.197721
7.152064,11,6.237582
7.192268,11,6.257156
6.794749,10,6.275516
8.060439,12,6.296807
8.098731,12,6.319261
7.910226,11,8.382454
6.854774,10,8.400814
8.946114,13,8.422987
6.656109,10,8.441399
7.21789,11,8.46017
7.4084,11,10.473465
8.071449,12,10.494372
7.451298,11,10.513335
7.637515,11,10.532938
7.447533,11,10.552033
7.51682,11,12.633306
8.001836,12,12.653336
9.216682,13,12.675372
8.338671,12,12.696789
6.537811,10,12.715313
6.6741,10,14.800603
6.940187,10,14.817134
8.369277,12,14.835799
6.794368,10,14.853331
8.101607,12,14.875071
23.739104,84,16.984444
22.777172,84,17.112631
24.112167,84,17.237646
24.747632,84,17.363169
23.945505,84,17.493091
22.402858,84,19.727017
22.707926,84,19.875848
26.383275,84,20.03096
24.694037,84,20.159998
25.108249,84,20.290711
22.503376,84,22.382117
24.691343,84,22.523422
22.355786,84,22.654241
19.619074,84,22.791435
22.337059,84,22.924077
22.418076,84,25.072805
24.480788,84,25.198205
23.278952,84,25.323935
20.889368,84,25.447798
25.667999,84,25.570087
23.370327,84,27.721361
24.472805,84,27.852105
21.772637,84,27.980448
23.797899,84,28.108135
22.353878,84,28.236837
14.152405,33,30.24028
24.512521,84,30.390941
24.755068,84,30.527245
23.806667,84,30.653598
23.927431,84,30.784019
22.222145,84,32.902414
25.122332,84,33.042282
26.315018,84,33.166604
25.656239,84,33.296663
24.511542,84,33.42555
25.117822,84,35.612566
24.650037,84,35.753794
25.832343,84,35.8915
23.551099,84,36.029135
25.977356,84,36.159362
25.134652,84,38.265133
26.49704,84,38.40851
25.961791,84,38.551548
26.169209,84,38.684836
27.179271,84,38.809344
36.405113,84,40.913788
35.267089,84,41.047238
35.490015,84,41.168793
33.702916,84,41.296351
35.729673,84,41.425419
36.257327,84,43.504403
39.467176,84,43.627048
36.951171,84,43.75057
37.910859,84,43.870647
38.87758,84,43.991576
39.559522,84,46.057505
37.921432,84,46.179941
39.296813,84,46.300814
38.115689,84,46.421691
38.110191,84,46.542391
34.777202,84,48.582307
33.882947,84,48.705196
37.315361,84,48.828632
35.692315,84,48.952335
33.47405,84,49.076066
37.128829,84,51.063383
37.49543,84,51.187297
35.009157,84,51.310867
34.849797,84,51.43271
33.934734,84,51.555018
37.190466,84,53.585535
34.831461,84,53.712634
37.282526,84,53.854655
37.196847,84,53.995855
37.524318,84,54.125043
39.387533,84,56.187027
39.00431,84,56.316507
40.101118,84,56.442201
40.234767,84,56.567932
38.114052,84,56.688216
38.248362,84,58.802679
38.455369,84,58.945709
38.154049,84,59.076924
38.356709,84,59.20179
37.85051,84,59.328743
40.589914,84,61.426834
38.617216,84,61.561327
40.435852,84,61.686368
39.888649,84,61.811806
40.087001,84,61.933393
39.333776,84,64.047905
40.286102,84,64.172077
39.733379,84,64.296482
38.823386,84,64.424723
40.314706,84,64.551262
41.534928,84,66.653498
41.15786,84,66.784958
38.943565,84,66.925333
37.935367,84,67.061878
41.748956,84,67.188634
40.579587,84,69.290354
40.423212,84,69.439095
40.504238,84,69.576185
40.979117,84,69.699754
40.44605,84,69.820206
43.285793,84,71.916293
42.145804,84,72.039921
41.611499,84,72.160242
41.407248,84,72.283671
40.05073,84,72.402125
38.999593,84,74.451488
42.680306,84,74.579835
41.376752,84,74.703545
40.65737,84,74.832007
42.107237,84,74.956439
37.29036,84,76.982879
38.131017,84,77.110502
38.973096,84,77.232991
40.938349,84,77.356998
41.704827,84,77.479803
41.290411,84,79.476752
40.475036,84,79.598354
40.096127,84,79.720486
42.582959,84,79.841621
42.483612,84,79.966034
41.3031,84,81.993027
39.295265,84,82.121905
41.413144,84,82.247432
38.283096,84,82.375617
39.171139,84,82.504421
39.586391,84,84.573792
42.097448,84,84.693233
40.340672,84,84.812781
40.807049,84,84.934503
40.019729,84,85.054224
42.816704,84,87.072944
42.73213,84,87.194742
42.67975,84,87.315302
41.419283,84,87.438989
44.16374,84,87.561651
40.730561,84,89.607207
41.748694,84,89.750719
39.91535,84,89.894266
39.482223,84,90.023016
42.436735,84,90.144382
42.505166,84,92.173202
40.747645,84,92.300446
41.66278,84,92.431667
42.989469,84,92.553972
