episode,timestep,reward,std
85,36864,-367.0337212627313,130.96580000105567
170,73728,-27.16787197904183,193.3074340308228
255,110592,-116.2530659989853,143.215194270925
341,147456,-48.74626319263884,97.23127300230632
426,184320,79.49027158847025,100.44851628216188
511,221184,-34.759562122611804,148.07920094248547
597,258048,73.69313880898004,110.07487999239115
682,294912,63.09859146504073,130.50163935389645
767,331776,4.8158598121672584,162.96524245071257
853,368640,120.33591012927477,113.94564922014604
938,405504,76.78768348779319,117.36712625472803
1023,442368,66.92753412955214,163.43303298878124
1109,479232,62.37619255740941,106.91144062336375
1194,516096,128.6327939912093,92.76982476780638
1279,552960,124.19141511663504,99.59286736537577
1365,589824,119.64960283728597,119.02316918047997
1450,626688,97.0565205683957,96.75755271768855
1535,663552,127.26741432708039,76.78232126619065
1621,700416,138.58059348526822,86.09702408735839
1706,737280,115.22637374056042,108.00457005874773
1791,774144,62.373221208337895,91.41366955618787
1877,811008,116.48390468536402,97.12749684943974
1962,847872,104.91935917388514,89.79925389089135
2047,884736,113.44560115380641,78.6377723619416
2133,921600,114.4668575246114,67.9864510556695
2218,958464,132.42880895627232,69.07221629405447
2303,995328,117.81902025005567,77.13654233408656
2389,1032192,84.48359230078016,146.17698053541935
2474,1069056,135.98915581463672,54.165661878549244
2559,1105920,123.5661613119187,85.28025493076255
2645,1142784,137.82208197160108,82.44254394475576
2730,1179648,108.31594430099555,106.32395975847578
2815,1216512,139.32856274667404,72.26154702172062
2901,1253376,129.129219974227,97.09283829247555
2986,1290240,147.3686867107897,63.02333023947447
3071,1327104,113.26979723166701,50.27975375143175
3157,1363968,112.93769735464517,57.590151634966325
3242,1400832,182.62541527042416,47.0816890247552
3327,1437696,150.47416726607022,79.96358613468797
3413,1474560,136.5520271435225,36.08056054707407
3498,1511424,138.89191850730649,47.77856417357277
3583,1548288,146.15869658980642,45.94737871943526
3669,1585152,104.3118007997733,34.95446234411133
