episode,timestep,reward,std
3,288,11.664845223352312,2.4244722075021765
6,576,16.284068192914127,3.7753190512405737
10,864,19.199725434556605,3.344697040543245
13,1152,25.095185202360152,3.0601326157892474
17,1440,25.710088338330387,1.8993914001194114
20,1728,28.92674266844988,3.1397658745967716
23,2016,31.552407014369965,2.6894102868671
27,2304,33.86143839098513,1.8733010816540614
30,2592,36.22360721603036,1.3623299877207105
34,2880,36.98898703381419,1.877109311934341
37,3168,37.75957698635757,2.030974112088929
41,3456,37.05714398361742,2.533985857333781
44,3744,36.884272686392066,1.805769410357587
47,4032,38.47823348920792,1.3765859524516795
51,4320,38.61077560372651,1.0672750158093476
54,4608,38.27712369412184,1.389441979670939
58,4896,37.71608170457184,1.4108505894858767
61,5184,39.0210613867268,2.43287344462098
65,5472,39.20393569432199,1.0444789752225656
68,5760,37.7139004772529,1.5309149485405047
71,6048,38.812924900837245,1.3216902548899412
75,6336,38.83127413950861,1.0311576548407562
78,6624,39.74936181325465,1.643945629382735
82,6912,38.46475262269378,1.6706286820427607
85,7200,38.726397728919984,1.2187831454521276
89,7488,39.12254017908126,1.2630509570900936
92,7776,38.75973307043314,1.5180580349442527
95,8064,38.37663984335959,1.9795772747239362
99,8352,37.35905901603401,1.907045110596785
102,8640,38.85602843705565,1.1949045538987322
106,8928,38.41057170089334,1.935355828668689
109,9216,37.316910615749656,2.1346020976461295
113,9504,38.72543200906366,1.8994766529595941
116,9792,39.126433261856434,1.6619379256412163
119,10080,38.917811991088094,1.467719312207406
123,10368,37.21062737219036,1.447030843737191
126,10656,38.29891624264419,1.955860729536815
130,10944,35.54761283574626,2.7330883943043083
133,11232,35.04108653832227,1.9876219954930976
137,11520,34.5868833229877,2.3648748497801857
140,11808,35.60477144783363,2.609034540228024
143,12096,34.87964894194156,1.728933782452443
147,12384,34.58838423900306,1.2425629559346356
150,12672,33.07660428546369,2.9398976420236105
154,12960,34.51539579918608,1.6506345533986364
157,13248,33.460016902536154,1.1986969122625148
161,13536,34.48112685512751,1.3953389497142616
164,13824,34.78424134161323,3.1775957641851837
167,14112,33.534597975481304,1.9130441694032005
171,14400,34.084297745767984,1.8827880503090446
174,14688,33.05002820659429,1.3083514670697436
178,14976,33.63865470290184,2.858096562481701
181,15264,32.460903520230204,1.6227833841934647
185,15552,34.628698529861865,1.6489477572234907
188,15840,34.061209852807224,2.067669518956809
191,16128,35.513052897527814,2.402662312655539
195,16416,37.60726228859276,1.9278481316257956
198,16704,37.999371812865135,2.116922278106302
202,16992,39.69572575669736,1.2261455309482217
205,17280,39.787828935589644,1.5648141679525431
209,17568,39.95165889011696,1.0652078572480435
212,17856,41.07121241437271,1.0859595745020916
215,18144,40.53905021138489,1.1095063865536334
219,18432,41.051639408711345,0.8850805992792017
222,18720,40.55455386210233,1.381789135898534
226,19008,40.446227967273444,1.1468340637803578
229,19296,40.18527321312577,1.224527543315719
233,19584,41.07769793961197,1.3407955900638746
236,19872,40.907781533245,0.9181830118359189
239,20160,40.57557214880362,1.3105220285420094
243,20448,40.3280664741993,1.3245812407765931
246,20736,39.52043950334191,1.6795433744176962
250,21024,39.97459896774963,1.1254425696596275
253,21312,40.660788093972954,1.525707390647053
