#{"t_start": 1749448876.944874, "env_id": "None"}
r,l,t
-209.054192,432,9142.610008
-4.405232,432,9142.919421
-405.389648,432,9143.235594
-188.041642,432,9143.549482
-38.953701,432,9143.882791
-202.012675,432,9144.192165
-149.658059,432,9144.507296
-182.800038,432,9144.82041
-237.767907,432,9145.137293
40.049004,432,9145.444268
-262.07278,432,9145.757287
-192.948783,432,9146.069522
-209.064463,432,9146.383794
-70.410568,432,9146.690954
-29.20165,432,9147.004161
-132.461331,432,9147.319371
-258.359772,432,9147.628945
-81.471546,432,9147.939863
-86.022189,432,9148.290425
-151.868644,432,9148.600872
-15.471563,432,9148.910088
-252.905613,432,9149.538362
-60.988703,432,9149.851118
-156.181758,432,9150.176416
-79.586668,432,9150.931489
-227.692768,432,9151.336993
-118.952669,432,9151.648823
75.532996,432,9151.95565
-186.715875,432,9152.265486
-270.902249,432,9152.57333
79.144217,432,9152.884602
-186.964827,432,9153.192601
-133.603552,432,9153.511707
-247.176479,432,9153.820278
-160.33039,432,9154.130917
-264.220087,432,9154.443411
-183.8528,432,9154.759188
-181.666683,432,9155.075025
-200.372053,432,9155.387612
-228.635703,432,9155.700806
-237.165696,432,9156.020202
-168.618041,432,9156.327469
-273.773194,432,9156.945683
-356.390732,432,9157.266722
-180.650875,432,9157.571255
-314.242357,432,9157.900735
-288.563709,432,9158.21508
-285.726293,432,9158.531615
-293.217487,432,9158.849053
-30.652086,432,9159.163343
51.713502,432,9159.473082
-237.737505,432,9159.787979
-82.937521,432,9160.103026
-216.466993,432,9160.417661
-35.946704,432,9160.736492
-51.784638,432,9161.047286
-392.880948,432,9161.360314
-307.977596,432,9161.681493
-221.851935,432,9161.990513
61.109833,432,9162.304755
-103.651328,432,9162.616683
-192.400749,432,9162.923703
-298.862196,432,9163.231259
-238.71422,432,9163.5411
-6.147315,432,9164.183057
-124.464798,432,9164.492197
-291.771246,432,9164.816902
-213.428493,432,9165.128802
56.321683,432,9165.440304
-322.938944,432,9165.750759
-144.681979,432,9166.072301
-67.056632,432,9166.38736
-69.933555,432,9166.696995
78.199648,432,9167.00627
-51.261014,432,9167.323468
-139.141099,432,9167.647788
49.116374,432,9167.956672
-23.07717,432,9168.273541
-107.63166,432,9168.59827
-40.586585,432,9168.905915
-162.78544,432,9169.22996
-53.063495,432,9169.545458
-300.092834,432,9169.858652
-161.765394,432,9170.176187
-134.280776,432,9170.494696
5.266408,432,9170.8471
14.469369,432,9171.096217
8.274735,432,9171.347682
5.437514,432,9171.592265
16.840907,432,9171.844573
-351.302574,432,9172.484634
-116.234804,432,9172.795319
-225.408665,432,9173.304967
-122.547769,432,9173.99481
-380.472586,432,9174.318295
-472.417386,432,9174.630217
16.154301,432,9174.935431
-70.001862,432,9175.243663
97.722746,432,9175.548068
67.140645,432,9175.855471
-277.704217,432,9176.164941
-81.397271,432,9176.474938
-217.333709,432,9176.790207
54.324749,432,9177.103639
-283.659042,432,9177.420102
-219.626755,432,9177.727793
-383.250602,432,9178.043617
-185.286537,432,9178.351158
-207.052075,432,9178.667838
105.876337,432,9178.973564
-258.040393,432,9179.29041
-112.463543,432,9179.939807
-36.371932,432,9180.255676
-291.770826,432,9180.579171
-108.605233,432,9180.896497
-242.100671,432,9181.201424
-179.812453,432,9181.517366
20.775459,432,9181.826749
-82.185734,432,9182.133236
-243.445462,432,9182.455014
-181.377087,432,9182.766473
-377.339599,432,9183.083226
-227.142767,432,9183.387762
-222.516772,432,9183.69344
-73.051705,432,9183.999315
-139.925551,432,9184.307755
-241.937949,432,9184.62085
-16.776514,432,9184.938653
12.053623,432,9185.251722
-345.360707,432,9185.569804
17.202393,432,9185.878167
-195.83718,432,9186.18959
-186.008284,432,9186.822999
-237.79265,432,9187.152645
-132.61373,432,9187.464911
-176.85844,432,9187.79339
-282.924598,432,9188.105163
2.183759,432,9188.4189
-108.876741,432,9188.739421
-318.965086,432,9189.049217
-286.127833,432,9189.363424
-226.565492,432,9189.675479
-253.348518,432,9189.988008
-225.955063,432,9190.326045
-210.10786,432,9190.656171
-35.661303,432,9190.987134
-151.144231,432,9191.342019
12.95933,432,9191.764218
-29.63858,432,9192.104875
-325.969328,432,9192.418825
-240.617043,432,9192.733302
-113.251205,432,9193.134478
7.255945,432,9193.447626
-127.968521,432,9193.754785
-81.006056,432,9194.385612
-293.205933,432,9194.690357
-307.798581,432,9195.095662
-120.065215,432,9195.796683
-162.681448,432,9196.147509
-143.224897,432,9196.46252
-95.895407,432,9196.77061
-301.106008,432,9197.10621
-189.824131,432,9197.423219
-416.362383,432,9197.735734
-204.155829,432,9198.05277
-41.723535,432,9198.365555
-143.44732,432,9198.676371
6.869665,432,9198.985508
-171.619152,432,9199.294404
-183.478127,432,9199.609067
76.419105,432,9199.92403
-245.414671,432,9200.248537
-130.254386,432,9200.568177
-124.819407,432,9200.886096
-11.875835,432,9201.189281
6.352727,432,9201.545885
4.311221,432,9201.794754
3.615725,432,9202.043666
3.041303,432,9202.298429
6.238022,432,9202.546861
142.383405,432,9203.183635
-341.595226,432,9203.492451
127.207188,432,9203.869847
-30.344972,432,9204.189133
-85.39646,432,9204.502667
-70.743308,432,9204.817243
-120.47213,432,9205.126227
-239.782768,432,9205.435585
-445.605521,432,9205.745959
-208.898162,432,9206.056606
-203.710333,432,9206.367573
18.524951,432,9206.676406
-139.267979,432,9206.988353
-142.266875,432,9207.29381
-18.868497,432,9207.605293
-201.192122,432,9207.911567
56.393494,432,9208.225499
111.653153,432,9208.535038
-69.280194,432,9208.846864
-137.633369,432,9209.164093
-88.771504,432,9209.488598
120.880694,432,9210.120846
43.857617,432,9210.436473
-245.679007,432,9210.756206
-218.117698,432,9211.080851
-102.316605,432,9211.386851
-149.508301,432,9211.694693
146.596131,432,9212.000901
-358.032305,432,9212.319677
-208.193112,432,9212.623188
-178.014685,432,9212.934538
-120.315927,432,9213.249023
169.580047,432,9213.563145
1.243841,432,9213.883227
-233.657784,432,9214.200427
