episode,timestep,reward,std
3,288,23.876700408011676,1.6190645336787606
6,576,26.413305223733186,2.2942250036574503
10,864,27.82690437287092,2.625889056583546
13,1152,30.48916388452053,2.001849398528359
17,1440,32.106388272345065,3.3279351651787836
20,1728,34.3424286916852,2.643629537313728
23,2016,36.64363330975175,2.2192183646968537
27,2304,38.01010995432735,1.6798357926862795
30,2592,38.149390645325184,3.1293253455255403
34,2880,40.95642046108842,2.6966961348529015
37,3168,41.12306450009346,1.3712255695283184
41,3456,42.78180524930358,1.7186027740421597
44,3744,42.4885249428451,1.3899377366106973
47,4032,43.227986241877076,1.117278350436407
51,4320,43.543076223134996,1.410021117272551
54,4608,43.25364816188812,0.7579299512927189
58,4896,43.89490991458297,1.1993338274097236
61,5184,43.988396525382996,0.47570597300133083
65,5472,43.72505694404244,1.2945674801176017
68,5760,44.436214638501404,0.6290567203292174
71,6048,44.10425686240196,0.8609045828212919
75,6336,43.992265578359365,0.98553033208898
78,6624,44.60755728110671,0.8955554463345543
82,6912,43.76740510091186,1.0759746599255677
85,7200,43.93697634860873,1.3120913562786818
89,7488,45.37613089606166,0.9766604155092301
92,7776,44.75152367129922,1.1716780389266805
95,8064,44.743730378523466,1.0803917381866137
99,8352,44.38569765090942,1.4977646498129424
102,8640,44.83206040561199,0.9085557383831305
106,8928,44.82799304127693,1.299209339091877
109,9216,44.86328936815262,1.3092399022945551
113,9504,45.486668430268764,1.16401804124165
116,9792,45.34514436423778,1.4334912231749926
119,10080,45.83513844236732,0.9993325751059414
123,10368,45.112162905186416,1.190924619887205
126,10656,45.48218661993742,0.9053964402241342
130,10944,45.07092156335712,1.5646224306320722
133,11232,46.22560542374849,0.5592040090670323
137,11520,44.82898458167911,1.9914022162553693
140,11808,44.54613342918456,2.3322449062998305
143,12096,44.326369751617314,1.5043162470957987
147,12384,43.20486714392901,2.1735841684277317
150,12672,43.49682107791305,1.4658773589115264
154,12960,43.96078344471753,1.87090143059152
157,13248,43.245629499852654,1.2997224373809162
161,13536,43.90791114866734,1.8402967892586015
164,13824,43.91357999816537,1.7483024128214273
167,14112,45.50390663966537,1.7624165507598661
171,14400,46.11430875472725,1.1698923873067124
174,14688,45.21634951643646,1.3842492024580644
178,14976,45.96204497478902,1.5223481798168106
181,15264,45.54446700289846,0.6663443475053372
185,15552,43.7192507173866,1.3283547689063433
188,15840,42.19717383980751,1.3576068211764392
191,16128,41.14168807398528,1.8732755165865038
195,16416,41.24343172349036,2.0767185077257464
198,16704,42.01202874667943,1.920647385307757
202,16992,40.439752261713146,1.9332912688520412
205,17280,40.81560893766582,1.6942025502939444
209,17568,41.751965921744706,1.667308029182752
212,17856,41.85066115893424,2.2502522513343313
215,18144,42.836253131739795,1.3150078876062503
219,18432,43.781875824928285,1.5201238265473769
222,18720,42.31082700788975,1.7400990501520106
226,19008,42.59879631903023,1.7114197365621557
229,19296,41.11739352457225,1.3934324030335505
233,19584,41.679593404009935,2.0039318147345417
236,19872,40.99499871395528,1.7796263422961576
239,20160,39.721922321803866,2.1998487530485393
243,20448,39.71256713606417,2.3446531185315487
246,20736,39.432134576141834,1.8117906643242183
250,21024,40.855357917398216,1.4564318988366982
253,21312,41.143820819631216,2.5678965812271466
257,21600,41.17027473859489,1.4785005001897524
260,21888,44.39411375373602,1.4460743549768105
263,22176,44.8759049538523,1.4733061618147636
267,22464,45.52402292340994,1.1291445181516764
270,22752,45.50541889742017,1.239051400869206
274,23040,45.54055307321251,1.2427111875343553
277,23328,46.586308014392856,1.41566451815545
281,23616,46.678059784322976,1.094999132119685
284,23904,45.44086829572916,0.7183352524091074
287,24192,46.47034459784627,1.1986052864329426
291,24480,46.38209487311542,0.7063459900917209
294,24768,47.05279454179108,0.6805288249370752
298,25056,47.62562801837921,0.8863090323289966
301,25344,47.18109974898398,0.9032522166415939
305,25632,47.4026645693928,1.5153512310828803
308,25920,46.84540578275919,1.4541529786894272
311,26208,47.04439755529165,1.1956801847732779
315,26496,47.15476478971541,1.2989654735169676
318,26784,47.409017046913505,1.0046218367025108
322,27072,47.43304404206574,1.039218073376169
325,27360,46.84301390387118,1.2207401809299143
329,27648,46.3955720551312,0.9045718008946276
332,27936,47.53741175122559,1.385381920839364
335,28224,47.08810055926442,1.0020582137536738
339,28512,47.50930733382702,1.0123482413197313
342,28800,47.497805547341706,1.3719067269887388
346,29088,46.9469764508307,1.138983648855699
349,29376,47.72270577736199,1.2017690734607789
353,29664,47.32857078202069,1.0867374028885695
356,29952,46.55344385541976,1.290597739792967
359,30240,46.86549064964056,0.9996514419791027
363,30528,46.24217544607818,1.0576069144437144
366,30816,45.93304182216525,1.3211748321151857
370,31104,46.30364953614772,1.0305521222135992
373,31392,46.114189982414246,1.2101156573928535
