episode,timestep,reward,std
85,36864,-616.6492067572328,160.75110961185146
170,73728,-447.0999499211169,118.29001602524961
255,110592,-213.02213363160772,212.9538870934385
341,147456,-226.53788129924902,127.41634018805279
426,184320,-111.85747632096351,160.25192045323436
511,221184,-38.27394725417635,245.52004358881862
597,258048,32.72991372052971,133.15523684212422
682,294912,9.764021554242204,106.08406865475439
767,331776,124.06393536308425,97.12130154527625
853,368640,47.527520915827246,177.3141645600869
938,405504,-35.312767838157654,116.26884191291892
1023,442368,73.74557394694486,156.39317782151042
1109,479232,71.9113451620304,137.73303372683444
1194,516096,107.12470462282256,81.14911315110274
1279,552960,66.49594196166014,107.4164115936982
1365,589824,3.128493552668329,121.86499855614821
1450,626688,88.57521644357524,80.75508879979121
1535,663552,93.55074053291727,80.39698127444785
1621,700416,99.32282295902156,69.65693822987234
1706,737280,104.64050543734791,90.4550530418483
1791,774144,59.09087522363188,132.33332551343074
1877,811008,101.84640515919831,104.11768383319239
1962,847872,104.96198306635158,70.30249450061076
2047,884736,114.21120566640836,100.22900921411177
2133,921600,125.80028447881168,71.48154315154412
2218,958464,90.55882359148953,80.72276486118163
2303,995328,74.34387367447914,90.35173640007538
2389,1032192,96.37555226523064,100.84501097261483
2474,1069056,146.20888190158377,96.2453814419289
2559,1105920,124.68659005848369,47.81819316864115
2645,1142784,100.2774357038502,69.5421969642699
2730,1179648,116.82525632269827,55.649563179999774
2815,1216512,149.38369126992455,54.58544444216444
2901,1253376,78.5302759051783,70.90914573884936
2986,1290240,126.41398343003416,68.44975896471531
3071,1327104,154.73770903291674,59.87693053755118
3157,1363968,77.97116414060842,79.81799209665544
3242,1400832,130.07105364159116,72.71292878178541
3327,1437696,149.03738962946187,52.55976486253908
3413,1474560,153.6606912605206,43.709887742395765
3498,1511424,144.11600891831054,75.71467516438305
3583,1548288,120.63751767013457,69.09163526289176
3669,1585152,160.15185867199924,33.49369081394619
